"","industryName","companyName","coeff1","intercept"
"ma1","100","8596",1.48481160013194,0.999807352668839
"ma11","100","23080",1.37184318905759,0.99909914477538
"ma12","100","28524",-0.0605234370666317,0.439847722647536
"ma13","700","10159",0.570603574842293,0.0276104419021789
"ma14","1000","19565",0.866602496479193,0.444179222897138
"ma15","1000","17535",1.2754189991016,0.999957116327648
"ma16","1090","24370",0.540922588841603,0.926872781775724
"ma17","1311","6403",0.494424353754074,0.372961947962093
"ma18","1311","8068",1.3325089384359,0.668800866664479
"10","1311","9364",NA,NA
"ma19","1311","9653",0.921540814128737,0.188270311125056
"ma110","1311","11038",0.817612872902417,0.374370515780163
"ma111","1382","3949",0.409868249566365,0.646871966544879
"ma112","1382","4073",0.808180699254611,0.284733184373485
"ma113","1389","5439",0.858953368372237,0.454969667862269
"ma114","1389","9465",1.37177847445791,0.37181706799358
"ma115","1389","22794",1.6792327614882,0.999974740262144
"ma116","1400","11228",1.11462529381075,0.281902815896268
"ma117","1400","12826",0.978056435504681,0.999816601402507
"ma118","1400","8288",-0.243871973291018,0.0145686795845669
