"","companyName","mseAR","mseSS","mseMean"
"1",1010,4.9985024335878e-05,0.00023246356998309,0.0001130182110808
"2",1013,0.0217592595778231,0.0243697415759801,0.02505888100905
"3",1017,0.000156999300634,0.000196940429407666,0.000156999300634
"4",1021,0.00394051471558987,0.0171516114712461,0.0035869549038536
"5",1034,0.00213836698238645,0.0143725976824994,0.0160098260438686
"6",1037,0.453386214422211,0.42329459392079,0.491051976320293
"7",1043,0.001168464611836,0.00124288931646443,0.001168464611836
"8",1056,0.17358562251288,0.168570233480487,0.189997690562963
"9",1078,0.0276886020038196,0.0241828600774342,0.0398006148056012
"10",1098,0.0017750452070166,0.00162774111770538,0.0017750452070166
"11",1099,0.0027554789891075,0.0043165149796063,0.0027554789891075
"12",1104,0.0004344673629975,0.000675728769714839,0.0004344673629975
"13",1111,0.0719366831050206,0.113289719399824,0.06665688450713
"14",1154,0.00763611446420383,0.033059218057923,0.0016887164005012
"15",1161,0.0378310684776442,0.0616829506309126,0.0367644812663916
"16",1166,0.0107977013742088,0.0503289208555415,0.0141395142737056
"17",1173,0.00139547150256178,0.00723356619601513,0.0021930422851744
"18",1209,0.000506837068724634,0.00183891615583923,0.00035137760224
"19",1235,0.000110781028204569,9.1544576140954e-05,9.10953379201e-05
"20",1243,0.000605986574730562,0.000809582476098426,0.0001883224316713
"21",1244,0.0115644570843749,0.102393514194275,0.0412188508923
"22",1250,0.00155450089408955,0.00139376676766682,0.0009964163873726
"23",1281,0.00828824115055018,0.0140935368258901,0.010403362460318
"24",1283,0.07010477700148,0.0733809752760685,0.07010477700148
"25",1300,0.000683042368599924,0.00101457870579222,0.0006140580024225
"26",1327,0.184534137143569,0.25361249481471,0.16473086167331
"27",1334,0.0101791889786399,0.0157799550086499,0.008185458906585
"28",1356,0.00143568329981672,0.00243790498474509,0.0012562233354153
"29",1359,0.396893510235537,2.16036085604872,1.5169786156315
"30",1392,0.0116189991524143,0.00831769062595564,0.0116189991524143
"31",1408,0.000686545971663975,0.000723806387338597,0.0004382142525817
"32",1456,0.000420038199751998,0.00157988710516224,0.0001086435551263
"33",1475,5.0531424280907e-05,0.000138517371214575,3.78716758525e-05
"34",1478,0.054688405016345,0.0888011722592473,0.102498104664659
"35",1496,0.000789548007414656,0.00165339629469528,0.00080065760785
"36",1498,1.2458342520955e-05,2.2707549791837e-05,1.531361587e-05
"37",1523,0.000481965818612093,0.00251170902357309,0.0002407356358089
"38",1537,1.279539947506e-06,2.039751368255e-06,1.7675871725e-06
"39",1554,0.0221602979484052,0.053821312932712,0.0196545519109224
"40",1562,0.0167132044060697,0.320230916666392,0.0172185833929564
"41",1567,0.000166271706907118,0.000284358335582339,0.0001915584788577
"42",1577,0.00521742741453775,0.0109343932510139,0.0083977667131325
"43",1581,0.0276834292341473,0.0421872624997621,0.0069134512118975
"44",1585,536971338.436201,0.0705886914924739,0.0444679308484553
"45",1593,0.000119708910657548,0.000277643900385596,6.81550471368e-05
"46",1598,0.00236919244475135,0.00167155985925257,0.0012291186935
"47",1602,0.550864608206206,13.6720268576096,3.50737204818341
"48",1606,0.0979864558584371,0.0769390413338585,0.0930342850479125
"49",1608,0.0046552857724696,0.00545231364595937,0.0046552857724696
"50",1609,0.000191819652381327,0.000329353297959575,8.01277317248e-05
"51",1620,0.941355415542182,0.000763950694015135,0.0005771945725925
"52",1632,0.0109220482963018,0.0386679236774671,0.0948749203587273
"53",1633,0.00528052858603573,0.0227935055540188,0.0112747644823
"54",1635,0.0064363870917948,0.00615011249650301,0.0064363870917948
"55",1642,0.0006548604089196,0.000642786319332929,0.0006548604089196
"56",1650,0.803887238556332,0.840732749991435,0.90778134966666
"57",1651,0.0035719065095233,0.00572280062580772,0.0035719065095233
"58",1652,0.00390640947611253,0.0154252677361342,0.0046345246776486
"59",1659,6.54824447819e-07,9.22100310056e-07,5.642294816e-07
"60",1690,0.0085048006472972,0.0130837157362186,0.0085048006472972
"61",1703,0.283952249901257,0.273301181263103,0.30121277506864
"62",1704,0.0189740514257346,0.0191506086512756,0.0165891990710113
"63",1706,0.00417176552955731,0.0142169980634701,0.00241290376461
"64",1722,4.4056897212e-06,5.347152662521e-06,4.4056897212e-06
"65",1755,8.985278809408e-05,0.000298619097949833,0.0002108306347729
"66",1762,0.000278710261141999,0.00023226974112167,0.0010356781120836
"67",1794,7.36267082697e-05,7.2935562873406e-05,7.36267082697e-05
"68",1820,0.00401956649701598,0.0467007671420842,0.0024309341510736
"69",1822,0.088107161321958,0.0967926340849447,0.088107161321958
"70",1832,0.001023255746502,0.00108370697975617,0.001023255746502
"71",1848,3.1065221286e-05,4.245751697744e-05,3.1065221286e-05
"72",1866,0.00556021061804788,0.00479021837494978,0.0060718835425037
"73",1875,0.942553437261307,1.06643453845025,0.942553437261307
"74",1878,0.0828130538497912,0.0908898356914258,0.0945332277315868
"75",1891,0.020534159801704,0.00931171603434943,0.0157613470158888
"76",1913,0.000138633816006434,0.000222844717823717,0.0001102747362753
"77",1920,0.000515427491627531,0.000921873278217616,0.0006590885673168
"78",1923,0.00307786978418226,0.00435882819709599,0.0021880989826601
"79",1932,0.000320446827793084,0.000277742443382351,7.23496401737e-05
"80",1940,0.0720604229060663,0.079511413419895,0.0720604229060663
"81",1945,0.000705713348581389,0.00143561215839487,0.0006107216554004
"82",1968,0.00119814446272467,0.0153472137008175,0.0014198424946625
"83",1969,0.0136732824597655,0.0135548712278667,0.0136265873252868
"84",1976,0.0023188182808673,0.00246924445266018,0.0023188182808673
"85",1979,0.00484595766343834,0.00475411348828552,0.004865666568
"86",1981,0.00130751373589185,0.00188443150567285,0.0025641651108308
"87",1988,0.000841183634106969,0.000491175557394468,0.0008672855217228
"88",1992,0.000177909971548351,0.000315787185704616,0.0002241699406108
"89",2006,0.0610040526783215,0.047952563610345,0.0882691061484144
"90",2008,0.000870896314262355,0.00365586229402412,0.0006996611423497
"91",2044,0.00574699908217738,0.00921894975351909,0.01531894499524
"92",2058,0.0812967984699644,0.0881411165015259,0.0812967984699644
"93",2060,0.0161349594980744,0.0676953911119407,0.0313117267433796
"94",2061,0.002697639510017,0.00303200565712509,0.0017937965280096
"95",2070,0.0821454205701108,0.219815920476086,0.085911797617097
"96",2085,0.0113177540011443,0.0176565077771705,0.0119747615249633
"97",2086,0.0167812145301316,0.0786884332912917,0.0139704539135057
"98",2111,0.000831717102398823,0.00137711790632051,0.0018341290712852
"99",2135,0.000231225293583716,0.000692008247279065,0.0003323673602775
"100",2137,0.00309866946797818,0.00707840761531995,0.0080802900594625
"101",2141,0.000856183003402411,0.00117967774348445,0.0012484291449463
"102",2154,0.000318571173469825,0.00178549371814809,0.0005580890821172
"103",2186,0.0008165187010175,0.000901204254443809,0.0008165187010175
"104",2189,1.1002372427058e-05,2.80299132996e-05,1.71033903525e-05
"105",2190,0.000162688594218809,0.000736973161101091,0.0003485772552512
"106",2215,0.0035098442793899,0.00344438838063427,0.0035098442793899
"107",2220,0.0100921134246553,0.0081106651028049,0.0100921134246553
"108",2222,16.829163643158,55.0699749268983,21.4670551619625
"109",2224,0.0566083809858409,0.0741604425454844,0.0566083809858409
"110",2226,16.5100613082863,14.7804423627188,16.5100613082863
"111",2230,0.00199841881284433,0.00728139057077293,0.0011943162848575
"112",2235,0.00225171077904464,0.0367040317150632,0.0149286504975728
"113",2237,0.0040934716503425,0.00575303795404921,0.0040934716503425
"114",2246,0.00694437967965707,0.0115505459271248,0.0070617563724971
"115",2251,0.0234216154949707,0.15921932599262,0.0745932262796588
"116",2255,4.86602503473e-05,0.000147137439977988,4.86602503473e-05
"117",2267,0.000128952643871286,0.000507589407589539,0.000243789788781
"118",2285,0.00381017760963009,0.0142912768777914,0.0052669955924272
"119",2290,3.2394947333303e-05,4.8143359671407e-05,2.57389565248e-05
"120",2294,0.292730709567518,0.0238734216786617,0.0304771721207956
"121",2295,0.0762600749528876,0.11356623543557,0.0762600749528876
"122",2309,0.00833010434164167,0.0232101054603188,0.016426137481968
"123",2316,0.00139676386501083,0.00147347754021817,0.00114058996838
"124",2338,0.000336397822425162,0.00038903892675536,7.79678841496e-05
"125",2343,0.00822775866382204,0.010850501339589,0.00195448121539
"126",2345,0.00828550989054,0.0501118189656961,0.00828550989054
"127",2352,0.0006800375581014,0.000701550454956539,0.0006800375581014
"128",2393,0.000139352575913074,0.000417956125563429,0.0002008879044113
"129",2403,9.84300408377422,0.0587486982695341,0.0953104985859377
"130",2410,0.0018276900889347,0.00136523338705877,0.0002638918542057
"131",2411,8.2397589837116e-05,0.000373713645744586,0.0001024882739848
"132",2444,0.000145086192151568,0.000311081644440857,0.0001297662876348
"133",2448,0.0009546219205177,0.000740211778804497,0.0009546219205177
"134",2449,0.00113381532901714,0.000558509847915004,0.0009531241632916
"135",2498,0.0104075270091575,0.00262370662181481,0.0100149640307128
"136",2504,36.9755114999132,0.00727734571136828,0.0025102115849417
"137",2518,1.3519860058226e-05,0.00080656694011695,0.0002623768127396
"138",2526,0.0191949781713576,0.131107270985917,0.0235107846185816
"139",2527,1.780085494e-05,2.5146107409e-05,1.780085494e-05
"140",2537,0.0297780543688276,0.115900305948749,0.0322427337189704
"141",2553,0.0620280866399377,0.00936521340796736,0.00212611585595
"142",2561,0.00781835419543466,0.156902103722855,0.0090287777924216
"143",2562,2.793425418234e-06,0.000113970885859621,2.3490280305e-05
"144",2573,0.3834063107836,0.829434025622017,0.243665496258008
"145",2577,0.0047151372311468,0.0134993359191551,0.0047151372311468
"146",2593,0.000197562574374781,0.000883796364011638,0.0002042495890485
"147",2615,0.020397813185558,0.121469952796403,0.0235165730777253
"148",2616,6.00908295522479,6.03725069982945,6.64334673786308
"149",2625,0.372600643575172,0.390854011870082,0.372600643575172
"150",2644,0.522954535352146,0.562629212423538,0.522954535352146
"151",2663,0.000125270220091275,6.0311396942219e-05,0.0001227887963788
"152",2694,0.00312421001857317,0.0114714745529368,0.00557079415005
"153",2721,0.00220515639669686,0.00487642661322769,0.0074218437864025
"154",2771,0.0116346583069228,0.00758171121044166,0.0005291908207292
"155",2787,0.0650495631000841,0.000662420855424746,0.0018357653417225
"156",2797,0.156529055275569,0.00430990005304235,0.0040956506378356
"157",2817,0.000273687197307719,0.00213281729141795,0.0002753370524673
"158",2826,1.72837014956e-05,9.7097069397153e-05,1.72837014956e-05
"159",2846,1.40002978952859,1.48215418558709,1.22264603851298
"160",2888,0.00081189604031973,0.00153233289518891,0.0013024491827733
"161",2891,0.0449219641660175,0.114729997307807,0.0529253378130148
"162",2903,0.000469975433909891,0.01294844494559,0.0058713602397525
"163",2950,0.000212046874310283,0.000260308582172294,0.00030762442396
"164",2951,0.0125110447492535,2.14935622705815,0.0325637075137368
"165",2953,0.00875019392059701,0.0276712635450559,0.0060318566624993
"166",2965,0.0003215829402248,0.00255005811052795,0.0003215829402248
"167",2975,0.000327111512345039,0.00288845387954463,0.002047587377061
"168",2991,0.00042864079313716,0.00103254227195712,0.0002687815040977
"169",3011,9.73145141318483,12.8366797867867,13.0597239532109
"170",3022,5.66504653828e-05,0.000145679310511381,5.66504653828e-05
"171",3026,0.00170397824105259,0.00264043484058081,0.0014006027762428
"172",3031,0.0280892211183825,0.0271669904340684,0.0280892211183825
"173",3041,0.00568047728569625,0.0080538735312864,0.0041880084002625
"174",3048,0.0886796368077284,1.50484006729148,0.0963739882833974
"175",3053,0.00187671481010881,0.00827941394093179,0.0006124328912054
"176",3055,0.0230846191598068,0.0669610700602121,0.0230846191598068
"177",3091,3.9398099760599e-05,0.000576676444951077,3.19949527125e-05
"178",3093,0.00021867252308,0.000116664445223531,0.00021867252308
"179",3099,0.00775906114450844,0.0161726178539216,0.0105415961883592
"180",3116,0.410894658767163,0.371321292516726,0.41360546224577
"181",3121,0.000997025515754052,0.00229556488469784,0.0003053625567937
"182",3126,0.000114646358312952,0.000508371468462407,0.0001389688298025
"183",3156,0.529285875334911,0.523688037216679,0.529285875334911
"184",3157,0.0035804850308222,0.0238498678887387,0.0103925823702592
"185",3158,0.12752437849509,0.0772461767155088,0.135445090195935
"186",3170,8.2110448013756e-05,0.000292170830489432,0.0003600202543188
"187",3171,36.7599204748689,29.2642097726084,37.4869010607922
"188",3172,0.0955851626467136,0.150998988288611,0.101737307376093
"189",3178,2.3990629055031e-05,0.0015586652550102,0.0003071215672933
"190",3200,0.00113759492347651,0.00184853845940258,0.0012342448751204
"191",3203,0.00111959466662903,0.00507164013215473,0.00122993288484
"192",3229,0.00982614261278393,0.00626859905162599,0.0082308195895
"193",3248,3.3296128520131e-05,0.000115329043735673,2.7735516533e-05
"194",3273,0.00688667104552007,0.00582628687095965,0.008097434276857
"195",3277,0.0485881715538436,0.0171836324642607,0.0138536024910625
"196",3282,0.0119924935779512,0.0100847883771052,0.0121202913089024
"197",3291,0.00080804371224437,0.000569583095482376,0.0007574720013528
"198",3297,0.010156208161111,0.0164257976112639,0.0082323192930548
"199",3317,0.03053661409717,0.0667313226320633,0.03053661409717
"200",3325,0.00116830604915448,0.0153016400639032,0.004304109408852
"201",3333,0.00404773090784411,0.0412254603142861,0.0045059753921416
"202",3354,0.017263326261988,0.0441501672603965,0.017263326261988
"203",3358,0.0463384636030428,0.0744950944513203,0.0463384636030428
"204",3366,0.0552791772521397,0.0554701571443101,0.0552791772521397
"205",3370,0.0309379183422696,0.055272230906986,0.0384834083935952
"206",3375,0.0030964339893116,0.00323250879327695,0.0030964339893116
"207",3422,6.0016907469e-05,7.1202463180586e-05,6.0016907469e-05
"208",3478,0.0230872220487131,0.0907403719983396,0.0214859332820496
"209",3480,0.0335041548547506,0.00826336748759128,0.0221952797291753
"210",3497,0.000357542263267296,0.00014303300174265,0.0003948534156497
"211",3502,0.0006350996211097,0.000621901168306296,0.0006350996211097
"212",3504,0.0185024516640775,0.0139072945149358,0.0185024516640775
"213",3505,0.0006521589013852,0.000572445979178975,0.0006521589013852
"214",3520,0.0097177042588006,0.0232919763962199,0.0097177042588006
"215",3532,0.0317513222909546,0.039427236901256,0.0288114737865825
"216",3547,0.0001341911225784,0.000221025919656856,0.0001341911225784
"217",3579,0.000629397405956428,0.00389567780363795,0.00060606618648
"218",3580,0.00466043605911252,0.00334142185986754,0.0049319061032977
"219",3584,0.0123850084408864,0.0385785033030416,0.0147656308306077
"220",3586,0.0013298389678984,0.00162048619288131,0.0013298389678984
"221",3607,0.0123440688547577,0.0118696126796189,0.0123440688547577
"222",3612,0.00215910399078224,0.00213559773167547,0.00242729326256
"223",3619,3.100587782182e-06,1.5573049618578e-05,5.4483575104e-06
"224",3622,0.00034930738773,0.000563634372232595,0.00034930738773
"225",3639,0.000839930785146879,0.00131556055535068,0.0010086922499233
"226",3650,0.000728652912858828,0.00107286299734021,0.0008072100442073
"227",3662,0.00180697498553785,0.00558205000014553,0.0019145569024737
"228",3673,0.0409037531147516,0.167296830896506,0.047197174893533
"229",3683,0.0216364316730116,0.0173206293077986,0.0216364316730116
"230",3684,0.0439880905799099,0.0722612856041366,0.0543420480496846
"231",3686,0.000480527547101989,0.000670806031452129,0.0005203653837192
"232",3691,4.22963383518909,5.71432962621438,4.22963383518909
"233",3705,0.0112562466225694,0.022763996677215,0.0112562466225694
"234",3711,0.0756464184891886,0.110446190571861,0.0756464184891886
"235",3734,0.0021979948526128,0.00236159210685168,0.0021979948526128
"236",3735,0.000240600352626654,0.00577898135984494,0.0115806863265625
"237",3736,0.000295766816112925,0.00351933383409766,0.0002425173733086
"238",3760,0.0190842263801259,0.00203597503803695,0.00640551025409
"239",3761,0.0716386645307116,0.0475969265007722,0.0983789016784748
"240",3773,0.710566085863954,0.632184081474112,0.649211719199112
"241",3776,0.0741810659828349,0.179293684244839,0.281237639170634
"242",3779,0.0391147418018662,0.0572472275610785,0.0563193885965411
"243",3781,0.15537141440142,0.11622842747682,0.15537141440142
"244",3782,0.00679372433314029,0.0279447449854189,0.0353763028705384
"245",3785,0.0639692565932113,0.0686900482083128,0.0576374215800064
"246",3786,0.0171007341838228,0.0104960129895134,0.0171007341838228
"247",3798,0.0389867932468929,0.0633190318074038,0.0338830581416
"248",3835,0.00195669606817834,0.00119902267685669,0.0031188166967812
"249",3840,9.8936257821475e-05,0.000494493258601204,0.0001145636730916
"250",3849,0.0045561114507802,0.0115835494400967,0.0059399393768654
"251",3888,0.0101163916109716,0.0158138438203057,0.0101163916109716
"252",3892,0.0587804780315073,0.187902777679495,0.06164232415303
"253",3895,0.00161924334874293,0.00250273093234359,0.0014111803349053
"254",3907,0.0154629832626711,0.0229825247813317,0.0147656168250886
"255",3911,0.00119283150882274,0.00152070166646217,0.001548730247485
"256",3917,0.0101152911753078,0.0031528398919291,0.0112523408800575
"257",3918,0.0156971583978096,0.0163494330097853,0.0156971583978096
"258",3935,0.0003872110912572,0.00130407870630067,0.0003872110912572
"259",3946,0.00196328236338668,0.00819599722036338,0.00320322979914
"260",3949,0.0036377673823857,0.010479876332746,0.0036377673823857
"261",3955,0.0066709645095337,0.00520172638149883,0.0035839200890648
"262",3957,0.00816783356188718,0.0126102825206392,0.0094090317576645
"263",3971,0.00152075951087462,0.00248048207385647,0.0018332404432175
"264",4020,8.494643738078e-06,5.5873039530701e-05,6.4469908136e-06
"265",4036,9.0300290133308e-05,0.00118351140122112,0.00021643406051
"266",4054,3.8701268003e-08,6.10096521252e-07,3.562078566e-07
"267",4058,0.000877375756326617,0.00219432786902838,0.0022802962829912
"268",4060,0.00422161698733949,0.0135402724793961,0.0039225474812097
"269",4061,3.60353344725971e-05,0.000394674552593483,3.74826265536e-05
"270",4069,0.0003537343282592,0.000331380251286968,0.0003537343282592
"271",4073,0.0133492817230061,0.000480242746194627,0.0004537149232428
"272",4077,5.34748622908932,56.453377712291,5.34748622908932
"273",4086,0.000407072468703803,0.000691887694241805,0.0003254239473725
"274",4087,0.0196162226207498,0.0236610242430784,0.0207400173812428
"275",4108,0.000982937111606273,0.00141127552794363,0.0008982445240652
"276",4124,0.0189234576095714,0.0250401320107185,0.0251994363303716
"277",4126,0.0001459714348183,9.6923804308517e-05,0.0001459714348183
"278",4127,0.000939240897680752,0.0095543320413462,0.0062447654266977
"279",4128,0.000199262144505741,0.00966210236757685,0.0015465477094033
"280",4132,0.0255961080538206,0.031079198640476,0.0389931608623768
"281",4140,0.0608414313046804,0.0397942021189611,0.0608414313046804
"282",4145,0.0272742881421214,0.0291178519726027,0.0266872084261873
"283",4148,0.06647635772377,0.0560424668971598,0.06647635772377
"284",4162,0.00751169008584231,0.00927134930809165,0.0024644427336574
"285",4168,0.000669882050957937,0.000407059415139551,0.0004692062306779
"286",4186,0.0003381980209193,0.000325141283833203,0.0003381980209193
"287",4194,0.00351890013463037,0.00412198549702445,0.0020922004920768
"288",4199,0.000967662758379101,0.00615074817400812,0.0009675658129273
"289",4204,0.0001698527056592,0.000174690980583984,0.0001698527056592
"290",4213,0.000645969979381314,0.000765576077350173,0.0008781796716828
"291",4222,0.0028305503489193,0.00287715165699656,0.0028305503489193
"292",4223,0.0036122374813604,0.00734015334532308,0.0036122374813604
"293",4225,0.00360657777725523,0.0644524759885016,0.0189732552630336
"294",4245,0.462145386269747,0.349494838446534,0.462145386269747
"295",4248,0.454707474101114,0.457037662112371,0.46569870292106
"296",4250,9.320074984032e-06,0.000618292240944759,0.00041097363201
"297",4265,0.0213128053915681,0.515211392349619,0.0358482906778449
"298",4274,0.0172238008838967,0.0263955552905189,0.0204186224475846
"299",4275,0.08329141024373,0.308490366380976,0.08329141024373
"300",4277,0.0482742546276654,0.0365555023554252,0.0482742546276654
"301",4279,0.522243393276853,0.0385981131287822,0.0365041433891008
"302",4283,0.0527790550128054,0.0713735787747576,0.0564090181379928
"303",4292,0.0322383950865252,0.0385746502245286,0.0322383950865252
"304",4296,0.0072524111195972,0.0229466781287806,0.0072524111195972
"305",4312,0.0226763000654157,0.0147665398119862,0.0256482461467094
"306",4321,0.000647048139142684,0.00175083637583723,0.0010809655261948
"307",4335,0.00144585502626538,0.00119416090876996,0.000913901017598
"308",4340,0.127087406932467,0.212307123531435,0.117918969666854
"309",4352,0.960913942411091,3.53474731186537,0.960913942411091
"310",4371,0.000344244537852013,0.000883614841704212,0.001060932724772
"311",4374,0.007139930767854,0.0168947995981131,0.007139930767854
"312",4409,6.73353189564669,3.71873613969924,12.4589942478571
"313",4413,0.00060890407242,0.000701689321870033,0.00060890407242
"314",4415,0.00347310961059827,0.00735662595837085,0.0027892075119015
"315",4418,0.113014013364002,1.52308770476951,0.54871966541704
"316",4439,0.111686370669121,0.0858252770295907,0.111686370669121
"317",4448,26.9364282944669,0.0008508256671696,0.0003577638474692
"318",4450,0.000718127504666248,0.000462341443863709,0.0006277990093655
"319",4460,0.00252223656374706,0.0559084599046275,0.0009843371801025
"320",4462,0.0212454830685442,0.0200991229164495,0.02224858434753
"321",4467,0.205329305077015,0.24293610093355,0.236042037348955
"322",4476,0.391007969628501,0.764292530998392,0.402663770418037
"323",4477,0.154853676462458,0.769345200614429,0.412480265389249
"324",4479,0.000366197572743291,0.000926728071477613,0.0006590939718525
"325",4497,0.0028373636846096,0.00320043572729314,0.0028373636846096
"326",4503,0.000216776640955853,0.000538950628976777,0.00017292531728
"327",4507,0.0085819719072557,0.0104245674802452,0.0085819719072557
"328",4510,0.000428441964564122,0.00160777860682031,0.0004312740664352
"329",4520,0.000185050919249674,0.000398647377760634,0.0002773609353921
"330",4530,0.00808933850140035,0.00953418780767993,0.0118835540450703
"331",4551,0.0462821362740125,0.0519863548894426,0.00977709208765
"332",4555,5.0776748292247e-05,0.000451310473343698,4.1720160064e-05
