"","companyName","mseAR","mseSS","mseMean"
"333",4584,3.0692637117e-06,2.510959986453e-06,3.0692637117e-06
"334",4585,0.000690892954028,0.000380227893869856,0.000690892954028
"335",4600,0.0007461817102988,0.000741497868229405,0.0007461817102988
"336",4622,0.000225557217755519,0.00167321176802265,0.0020894144728672
"337",4623,0.0189981319641969,0.0216764544875924,0.0189981319641969
"338",4639,0.0107957261659565,0.0108114787893512,0.0107957261659565
"339",4641,0.00497398384738103,0.00712403674869501,0.0052002210890491
"340",4671,0.00484075247183987,0.00260313953614885,0.00157156578672
"341",4675,0.0105790305575196,0.00825727593382242,0.0105790305575196
"342",4719,0.000958297431341984,0.000444257916315389,0.0009351416119132
"343",4768,4.6214838003015e-05,0.000181116635072479,4.98595107084e-05
"344",4771,2.36419116652e-05,3.3002447939216e-05,2.36419116652e-05
"345",4807,0.043886194713534,0.036222690399342,0.043886194713534
"346",4839,0.00212642039157702,0.00337550108785248,0.000542107981314799
"347",4843,0.0177053019227516,0.0313790498720938,0.01912292423948
"348",4864,7.7436075112653e-05,6.0547126610716e-05,0.0001643769561336
"349",4881,0.000236685404476426,0.000597393893777772,0.0001788324916713
"350",4926,0.000488069339878192,0.0007530165027408,0.0004154456936932
"351",4940,0.000245857351081629,0.000653074763885872,0.00037144684489
"352",4960,0.0001441383011526,0.000443204604847415,0.0001441383011526
"353",4961,0.001253019078464,0.00146776786548333,0.001253019078464
"354",4962,0.0069976928229171,0.0033225883436357,0.00503075358952
"355",4972,0.0681439493773762,0.0528790251986667,0.02976192861701
"356",4975,0.00032723959127,0.00160407575995836,0.00032723959127
"357",4985,0.00581733779602457,0.025788791881715,0.0049892680985488
"358",5014,0.00171409317818421,0.000862407125955976,0.0011244805175607
"359",5018,0.00028057429125108,0.00218612122286675,0.0003852390935497
"360",5020,0.243722574226831,4.99308596854565,1.12806455062033
"361",5032,0.000250772257499714,0.000173510464024026,6.26403229932e-05
"362",5046,1.21576679913459,0.0124434805360922,0.00430480046439
"363",5047,0.00187177644124884,0.00140906642977968,0.0030165890677225
"364",5063,0.020544137273815,0.0580320412828893,0.0233163913051788
"365",5070,0.00270997847041742,0.00795356534235672,0.0027943763047288
"366",5071,0.000308832716338373,0.000271024933904126,0.00022705913928
"367",5073,0.000996640560416893,0.00162255205244478,0.0011289284797
"368",5087,0.0212293358667615,0.0217331007927426,0.0115340898045452
"369",5116,0.03130137192846,0.0758337696163062,0.03130137192846
"370",5119,0.00110991115856757,0.00508736485583888,0.0017137164997245
"371",5122,0.0360778571824941,0.00829302055956638,0.0264851866162336
"372",5142,0.0045841925273984,0.00424200936745849,0.0045841925273984
"373",5165,0.0694757710742362,0.0747998057574448,0.130979135619904
"374",5166,0.039885537028099,0.0427971221042576,0.044586998395457
"375",5169,0.000161077078683977,7.4439955525818e-05,0.0001424166692375
"376",5174,0.00240639527286972,0.000734510056808518,0.0032353186751016
"377",5180,215.914794771995,0.0468904250803336,0.0763786468586337
"378",5181,0.00122059873734183,0.00201384527510574,0.00141457692971
"379",5198,0.00423923177847255,0.00660368395948135,0.0095735436431492
"380",5229,0.00276888903606548,0.00669035469995189,0.0097107049502977
"381",5234,0.000377827180400246,0.00135716578532609,0.0003451452477857
"382",5250,0.000575009132899141,0.00154199984401632,0.0023336581085377
"383",5252,0.0002641432220625,0.000246824498288197,0.0002641432220625
"384",5253,0.0288363315343524,0.0409601618565421,0.0288363315343524
"385",5306,0.00312062841419659,0.00524124208641415,0.0025513599071415
"386",5345,0.000414996449403151,0.0363494527041006,0.012544936455924
"387",5369,3.5800932575e-05,0.000151480628587659,3.5800932575e-05
"388",5377,0.000339548082047278,0.00186863611513007,0.0023207931108696
"389",5399,0.0012208962438205,0.0109206327798266,0.0012208962438205
"390",5404,0.00896828358939,0.00453605567562774,0.00896828358939
"391",5419,9.83505653368e-05,0.000227679393065352,9.83505653368e-05
"392",5439,0.000334568194464113,0.0012227166758858,0.0002459506364412
"393",5492,0.00324646300374495,0.00424210098366213,0.0031029542507217
"394",5496,0.000246915424514584,0.000741937970664927,0.0001815472459977
"395",5518,0.00108054548492138,0.0193935068349395,0.0040172837506297
"396",5520,0.108753416668932,0.121101860578769,0.0158485664085068
"397",5545,0.000759535238080088,0.0057428710488143,0.0058300593818392
"398",5566,0.000217247103395627,0.00109562663097304,0.0006600738949688
"399",5567,0.00122576184721916,0.00303347895229177,0.001155405510376
"400",5569,3.7754571609e-06,1.1872756029297e-05,3.7754571609e-06
"401",5574,6.85489579196501e-06,9.2424710585255e-05,6.31168041245e-05
"402",5578,0.0284100408777775,0.0222275323126344,0.0284100408777775
"403",5589,0.0040709752322833,0.00475908049103254,0.0041142232734432
"404",5594,0.012333698248259,0.0230423342902828,0.0102530755454975
"405",5597,1.402813894422e-05,0.000160221482755765,4.37946741017e-05
"406",5606,0.0301624948749556,0.0382885591418434,0.0261782223727273
"407",5608,0.0016432398810977,0.00138855712660829,0.0016432398810977
"408",5614,0.00123571180220864,0.00260395549860717,0.0011940118598725
"409",5621,0.0677320756584845,0.0457562898681608,0.0508093041550052
"410",5639,0.000196928579997178,0.00141736280927686,0.0021045557704625
"411",5650,0.00190820226814605,0.00524443206531427,0.0012936978415084
"412",5690,0.0004510761745368,0.000345092258200815,0.0004510761745368
"413",5691,0.000133438442205786,0.00176742465746272,0.00130807206852
"414",5693,0.000137629868403585,0.000563864816906627,0.0007627087872344
"415",5709,9.712164968516e-06,7.682157073737e-06,1.07256672657e-05
"416",5782,0.000181129354715552,0.000228365353611148,0.00018157062951
"417",5788,0.0161830661461743,0.03559240389475,0.01670237913237
"418",5791,0.00782015413067,0.00552690466022339,0.00782015413067
"419",5798,0.0580888556197273,0.19649094996727,0.04321126626333
"420",5818,0.0615915041519649,0.0956740135032789,0.0524930018931184
"421",5837,0.0097171352577575,0.0117181535136804,0.0097171352577575
"422",5839,0.00562976979712925,0.0074074806173055,0.0064939872289
"423",5846,0.154630318858891,0.0819919586962359,0.17622397722158
"424",5860,0.0167210142343061,0.03650268317845,0.0178107160091152
"425",5862,0.000141412383540437,0.00060474033815502,0.0001740262723313
"426",5869,0.264394282985588,0.372900103907255,0.326450669514371
"427",5878,0.0001443478558417,0.000293938011475722,0.0001443478558417
"428",5885,18.5062133798877,103.228139312158,3.49875919397865
"429",5888,0.303817183130042,0.373522140809274,0.436823857156401
"430",5894,0.00624036205253353,0.0040190007690302,0.0036364740620425
"431",5901,0.227433187718597,8.98056555550312,1.71620139235581
"432",5903,0.0001924852381772,0.000327143585322075,0.0001924852381772
"433",5905,0.000555224514004869,0.000499737974557441,0.0007503275302244
"434",5928,3.417887132e-05,2.897297844202e-05,3.417887132e-05
"435",5932,0.00029694382351,0.00149439956401716,0.00029694382351
"436",5944,0.0811952703796911,0.078639989642363,0.0731053482600854
"437",5959,0.00350457792223054,0.00319570680861574,0.0031892737833825
"438",5961,0.0036404106133896,0.00795882864171657,0.0036404106133896
"439",5973,0.0358705023032372,0.0110445568628747,0.0358705023032372
"440",5977,0.0001130625884143,0.000819449024236919,0.0001130625884143
"441",5986,0.0011315310497056,0.0018552743349984,0.0011315310497056
"442",5987,8.65077398697e-05,0.00171630039389609,8.65077398697e-05
"443",5988,0.00459669239411582,0.011071077801199,0.0110070618919851
"444",6003,0.0977892750366762,0.887412970004357,0.0853918067895054
"445",6008,0.0116664803872913,0.0221512526995366,0.0116664803872913
"446",6010,0.0425523243229747,1.08152791483854,0.0704757526274288
"447",6013,1.57636474523584,1.39209004802531,1.57636474523584
"448",6020,0.00951512955156492,0.00893040694454408,0.010959000836
"449",6021,0.157443612581584,0.0960946386835724,0.150129482596077
"450",6035,0.0325529486681251,0.0500442347217561,0.03331484582618
"451",6036,0.00676744497049763,0.00939616303611029,0.0068224726909416
"452",6038,2.8768641102223e-05,3.3729160950642e-05,1.93115021852e-05
"453",6039,0.117565255854006,0.285235572151069,0.117565255854006
"454",6062,0.0003730261900728,0.000586829058106389,0.0003730261900728
"455",6066,0.0288899583564573,0.0135004081906178,0.0024602289380148
"456",6078,0.00382508501002754,0.00435732058188013,0.0026991362260473
"457",6081,0.000665331372744391,0.00704104603507188,0.0009085296613068
"458",6096,13.1754383143552,0.0306105865106697,0.0373136881635376
"459",6097,0.00341168177983922,0.00526719985532193,0.0029231063680337
"460",6102,8.94264746241e-07,1.0415420042111e-05,2.7932327565e-06
"461",6109,0.0127154702483116,0.0370315090958456,0.0159185751572
"462",6110,0.215434572981708,0.134676256290316,0.168264208686159
"463",6130,0.0642771845513524,0.0810412057191567,0.0817277001672654
"464",6152,0.012666271571584,0.0373207592437276,0.012666271571584
"465",6158,3.82601546406e-05,3.209659100865e-05,3.82601546406e-05
"466",6159,0.0017767806414868,0.0296115101060044,0.0017767806414868
"467",6169,0.0247640575500699,0.161282720829926,0.0604933284221734
"468",6171,0.000251878333956834,0.00312733018474466,0.0033974422694486
"469",6185,0.990741123722478,1.46787032592815,0.990741123722478
"470",6193,0.0470562125586592,0.0526253448922277,0.0470562125586592
"471",6207,0.00407265222857056,0.00433021787269758,0.0036219778468497
"472",6226,4.98262524816e-05,9.5951471476164e-05,4.98262524816e-05
"473",6266,0.0172173164297923,0.0116490098503419,0.02622850413994
"474",6268,0.000225938887766989,0.000227627679835931,0.0002402489571137
"475",6287,0.0855632012870514,0.0010415046333036,0.0011333099340525
"476",6304,0.0544462248228852,0.0429560016452221,0.0544462248228852
"477",6308,0.000113373817838155,0.000481740530889383,0.000110443832594
"478",6314,0.0322255719871613,0.011099449443918,0.0254133797795812
"479",6315,2.77694453806399,0.0694720557580633,0.0251694281082344
"480",6326,0.00104985340779699,0.00179209003023502,0.0011728182274832
"481",6370,0.0109244394516937,0.0232663551573146,0.0194901257013937
"482",6375,0.000315001932421578,0.000547848309254368,0.0004100831062833
"483",6386,0.00444159539471016,0.00192940400593516,0.0038691844393225
"484",6403,6.563451968146e-06,2.2482344502899e-05,1.36585783925e-05
"485",6410,0.0005052140301616,0.000348837029604048,0.0005052140301616
"486",6416,0.0168785366332465,0.0765935973634607,0.028835137298498
"487",6431,0.0015853238955626,0.00112187260817479,0.001430606205064
"488",6433,0.000174229792605876,0.00188246732941553,0.00020948806731
"489",6435,0.00022241549724967,0.00286042181928608,8.49382919328e-05
"490",6467,3.56433214006e-05,0.000135023257321032,3.56433214006e-05
"491",6471,0.000336946541267022,0.00044639113222715,0.0004319836151104
"492",6492,0.00213307715531,0.00304265391773682,0.00213307715531
"493",6497,0.000612844701750878,0.00219042524494202,0.0012137966650633
"494",6506,0.000478323683839138,0.00227637390991935,0.0004852233725924
"495",6507,0.000678721726029776,0.000459599645575491,0.00027319519778
"496",6509,0.0415032315374393,0.0343421284082262,0.0415032315374393
"497",6528,1.4852622144639e-05,3.3734890485706e-05,3.90478559637e-05
"498",6529,0.218169906767489,0.347679245143596,0.137287492599372
"499",6532,0.569095831231052,0.482465841829946,0.569095831231052
"500",6543,1.54094217144e-05,2.5384951874665e-05,1.54094217144e-05
"501",6552,8.895150369871e-05,2.7685727156232e-05,7.39348038797e-05
"502",6565,0.02952338258897,0.0222914920148859,0.02952338258897
"503",6601,0,0.000517850787805735,3.68828398272e-05
"504",6603,0.00300514557496986,0.00461478690225415,0.0031946643625496
"505",6618,0.000256173441359851,0.000393943953992151,0.0002316490517041
"506",6631,1.1356815694373e-05,0.000373079168250673,0.0002344878440728
"507",6638,0.772142358170444,0.915003011263774,0.86471780228486
"508",6641,0.00447603355278691,0.00571563221660901,0.0081401843278135
"509",6649,6.0593481736842e-05,8.209756187394e-05,6.97150249344e-05
"510",6701,0.000650413405666615,0.00185218153528424,0.0004313103933225
"511",6722,0.00909779494005412,0.00761699573870015,0.01737160696617
"512",6730,0.0927059958115016,0.0333983421658416,0.0863362182956593
"513",6731,0.00113440708913168,0.0166335715821988,0.000417818365946
"514",6737,0.000830858801961654,0.000776651603473465,0.0006267688556488
"515",6740,9.0257256e-09,3.5624955716689e-05,1.90261090668e-05
"516",6756,0.000276014004873242,0.00044136488661085,0.0002505245401308
"517",6765,0.0005122436595064,0.000559565740886068,0.0005122436595064
"518",6774,0.00597903174399245,0.0163738057342073,0.0007592879927473
"519",6776,5.0756690364768e-05,0.00151690232851746,0.0004360430803344
"520",6785,8.000828633128e-06,7.3459888772246e-05,5.89687392767e-05
"521",6803,5.292760669828e-06,4.709509565105e-06,4.1563245e-06
"522",6807,0.00109924602319904,0.000861994285468937,0.0001182189346285
"523",6830,0.000763584274674899,0.0059573363100579,0.0008912316302025
"524",6839,0.00196755220729456,0.00485330992017038,0.00177736852107
"525",6845,0.0002786253058817,0.00134767258130431,0.0002786253058817
"526",6848,0.0052832089160553,0.0113298223149838,0.0052832089160553
"527",6856,0.00398533197828111,0.00135771391337635,0.0005727180206325
"528",6900,0.0020381289702048,0.00308697203223361,0.0020381289702048
"529",6908,0.0012743784186744,0.0013452007034283,0.0012743784186744
"530",6919,3.24898093201e-05,3.3222758304349e-05,3.24898093201e-05
"531",6922,0.164807619271245,0.526230975961309,0.164807619271245
"532",6946,0.000414920798341,0.00043648919085265,0.000414920798341
"533",6972,0.000964367397362503,0.000839005455417704,0.0010422837085524
"534",6994,2.58563056472e-05,9.7493111962606e-05,2.58563056472e-05
"535",7007,6.0684395797118e-05,8.2260089126204e-05,6.906138948e-05
"536",7040,0.000352936594355397,0.00995945527895217,0.0024318241822645
"537",7045,6.9505876718183e-05,0.000481831823828013,0.00014118503214
"538",7059,0.000472598092500811,0.00201653911932985,0.00047466319855
"539",7092,0.0550144610936051,0.0852227808679434,0.0469297688762333
"540",7107,0.000607491702691277,0.000357006498972474,0.0005177474743173
"541",7116,0.000220674069072758,0.000422552639554416,0.00030967692474
"542",7117,3.3692569113895e-05,4.0430628780268e-05,3.65550383737e-05
"543",7123,0.0062139427072675,0.00568317990975886,0.0062139427072675
"544",7146,0.000388298209502421,0.000156907809233284,0.0004397037567248
"545",7152,0.0005939291447224,0.00066924470781053,0.0005939291447224
"546",7155,0.00149855867017935,0.00105609921550642,0.0010819259808383
"547",7182,0.00133599490959199,0.00580134056568738,0.0012705144998848
"548",7183,4.54786651895871,4.61882347919382,4.54786651895871
"549",7192,0.693122983224362,0.743372211951027,0.693122983224362
"550",7205,6.31363272175e-05,0.000178938527270614,6.31363272175e-05
"551",7217,0.0044792347122808,0.00335174254569297,0.0044792347122808
"552",7228,0.01093877690374,0.0129305618859365,0.01093877690374
"553",7250,0.0162241586245896,0.0285338741020103,0.0208827986705164
"554",7251,2.05072398978277,0.117457083251416,0.152572163201224
"555",7257,0.0368247592847582,0.0297206841849891,0.03529917082511
"556",7268,0.0394055097676024,0.0226101946427978,0.0394055097676024
"557",7281,0.000169761679213405,0.000747922240797131,0.00016964195631
"558",7291,0.000294394998971019,0.00486614087725474,0.0016404171303456
"559",7295,0.0113830544788431,0.0196423505163489,0.010867771251998
"560",7300,2.0077403893316e-05,0.00026841362662168,0.0001979577514688
"561",7329,0.0944685093036659,0.109206150501745,0.105768493159646
"562",7331,0.0047028277656468,0.00441781013723203,0.0047028277656468
"563",7336,0.0229816734736364,0.105694404371282,0.0229816734736364
"564",7341,0.0431339810562498,0.0205577574416917,0.02084522032813
"565",7343,0.0623947626101818,0.0398288992426526,0.0729784659309716
"566",7346,0.0302395983885937,0.0277353418369863,0.0293375693250057
"567",7350,0.0034129592138366,0.00559512486766377,0.0034129592138366
"568",7401,0.0005479789035344,0.000478315183497924,0.0005479789035344
"569",7409,0.0333358364266825,0.0334783928324825,0.0333358364266825
"570",7416,0.00718567940472695,0.00721670490265226,0.0079476135977316
"571",7420,0.00183897429574906,0.00349584553784498,0.00124727841869
"572",7435,0.000549475824576256,0.00591429017314115,0.0012803478153337
"573",7469,0.380026536845238,0.389506657087227,0.40055564174278
"574",7475,7.488062143474e-06,2.1709605248116e-05,1.05946414856e-05
"575",7481,0.00684999378127656,0.0208654652071854,0.0042049983362936
"576",7486,0.000477355723846946,0.00247639861676232,0.0005986954817444
"577",7503,11.6421805940658,6.252312661733,11.6421805940658
"578",7506,0.0003698555228552,0.000684235891730217,0.0003698555228552
"579",7526,0.071231007364305,1.15284479195773,0.30857875957127
"580",7536,0.0650729745912545,0.0885714816125933,0.0978917294653048
"581",7549,0.00162884107571309,0.00563946184429054,0.0014414369586812
"582",7551,0.00019086772083438,0.000133591395234963,0.000166815996781
"583",7554,6.0819170289871e-05,0.000160526923922606,0.0001179369298491
"584",7557,0.0024599425683251,0.00691169395248657,0.0035543821628704
"585",7574,0.000178366660931486,0.000572939083343588,0.000318407076385
"586",7576,0.0724282140109925,0.155125774875393,0.0724282140109925
"587",7585,0.0172867656461356,0.0143500810313797,0.0205195039519952
"588",7602,0.000147156697856953,0.000191406270786323,0.0001847290296896
"589",7637,0.0114276884322122,0.058865719616745,0.0168459102428844
"590",7640,0.0290093125622807,0.0577929105349223,0.018748467440428
"591",7642,0.0300336412999987,0.0421993174649592,0.0089002778324247
"592",7652,0.00249557498836629,0.00728700437107045,0.0015124277573735
"593",7658,0.0032597556172788,0.0217744039787387,0.0032597556172788
"594",7662,0.449824726116103,2.06840481892716,0.739986195084808
"595",7679,0.000635008104075777,0.00113162339994424,0.0011195438259596
"596",7682,0.0996704555091126,0.125881706010864,0.0996704555091126
"597",7685,0.00100798569114606,0.00320443422458113,0.000742591172797499
"598",7692,0.00291832101875881,0.00507167313950721,0.0024127044990657
"599",7705,0.0513274438716415,0.0330956827478958,0.05646452340131
"600",7718,0.00146965832220705,0.00162757721523803,0.001169473133916
"601",7753,0.0186743124420473,0.037335357513396,0.0201080978425128
"602",7759,0.0102976515224168,0.00522703953134896,0.01218552005137
"603",7772,0.0862643518360887,0.0587038198527276,0.10492228419341
"604",7777,0.000939335504514492,0.00155496638698029,0.000893470309118
"605",7799,5.74194444832e-05,0.000169613970552718,5.74194444832e-05
"606",7822,0.00126650862605947,0.00530148210734709,0.0012561598392516
"607",7828,0.00682841230550551,0.00658940395613968,0.0080711957422532
"608",7883,0.0102152200584208,0.0336312736399902,0.0182127496375648
"609",7906,0.000236335823375997,0.000167208297798575,7.63324262e-05
"610",7908,0.00212603318785572,0.000557451546869534,0.0003937591352916
"611",7921,0.0019615198137313,0.00769968362235864,0.0019615198137313
"612",7938,0.000240924653589175,0.000789393995832948,0.00034872667498
"613",7952,0.0138443268489743,0.00579048770110259,0.0140333415624252
"614",7980,0.0316445628894007,0.0282073604774899,0.0762286969888208
"615",7985,0.0241514099079765,0.0297072509151536,0.0312621958366192
"616",8014,0.0237650068136282,0.0376827646084958,0.0340324784839139
"617",8020,0.0859685745596894,0.00889144348907721,0.0349015124628628
"618",8047,0.00481623109597726,0.158701138443055,0.0074490214948508
"619",8051,0.00330961958243857,0.00378654950291403,0.003879231604893
"620",8062,0.0894261258440508,0.134063630685715,0.0817902460234576
"621",8068,2.7099979213852e-05,3.0065208799297e-05,1.028506495e-05
"622",8071,0.000463023321727033,0.00186540700393886,0.00142789306753
"623",8087,0.052640014701156,0.0581293848838869,0.0587692377312736
"624",8105,4.7234464284115e-05,0.00164630766899488,2.76538854393e-05
"625",8109,0.000207151330154945,0.0015321143136532,0.0002913446213384
"626",8123,0.00685157956607554,0.0252814439999795,0.0054695067539908
"627",8162,0.0137213150273771,0.0279405636642769,0.0208987149419095
"628",8163,0.002919033353832,0.0151322197826924,0.002919033353832
"629",8169,0.0167639669697806,0.108251603951641,0.0124630616232824
"630",8195,0.00268871741112748,0.0076365096734254,0.0022808152196708
"631",8202,0.000185180894116737,0.00092569078393326,6.31617581449999e-05
"632",8214,0.000416309414075974,0.00069380177135114,0.0004875661604953
"633",8215,3.53034074248e-05,5.6569853982161e-05,3.53034074248e-05
"634",8247,0.000821582346691576,0.00231569585682757,0.0004752647190073
"635",8250,4.7307080903587e-05,0.000199346331812162,3.1638783718e-05
"636",8253,0.000230556546328925,0.000215747371893292,0.00026266294781
"637",8280,0.00049145453963367,0.00319662603722893,0.00059818158451
"638",8288,8.15845069464e-05,0.000197505746773164,8.15845069464e-05
"639",8304,0.0023907265093217,0.00250418000519068,0.0023907265093217
"640",8333,0.0526194569257075,0.0660891056133703,0.0377574139417973
"641",8334,0.0147758195112496,0.0233545133241555,0.010176020826784
"642",8358,0.0001088338616572,0.000180739136735805,0.0001088338616572
"643",8365,0.000953396445337785,0.00259941375714785,0.0011144136889828
"644",8388,0.355705661957847,0.45263475872629,0.271535203467057
"645",8417,0.0128782729600847,0.106828662767781,0.0274031980243416
"646",8423,0.00186339632426576,0.00502823817620873,0.0010834364733695
"647",8434,0.00113022749644711,0.00112987813933792,0.000863322515093
"648",8463,0.000543374747441433,0.000522360542366734,0.00086862252494
"649",8480,0.00481167935136401,0.00969062463206856,0.0081281464911356
"650",8488,0.0179715283293869,0.00927600904897375,0.02157785550131
"651",8517,0.000197642762169661,0.000731066257899632,6.27148351583e-05
"652",8526,0.0410369883065013,2.63505334033149,0.493998466787909
"653",8530,0.194787980033213,0.0730545281930996,0.144685735440923
"654",8536,3.6237222600324e-05,5.372119156985e-05,3.54658434393e-05
"655",8543,9.9115271726e-05,4.0262543103795e-05,9.53910443184e-05
"656",8546,0.004004010265804,0.00607241902375611,0.0035296568489864
"657",8549,0.000451034898210461,0.000763273782096844,0.0003791550885728
"658",8559,0.0939878108784856,0.0983071998483951,0.123368389566935
"659",8573,0.000874772728951194,0.00514653402680857,0.0007657476166608
"660",8596,0.0280808588230468,0.0103857672013939,0.0086256429137836
"661",8606,0.00288813580266122,0.00118197041312749,0.0004358216540912
"662",8637,0.0147424051811465,0.00477006452880141,0.0114133618823241
