"","companyName","mseAR","mseSS","mseMean"
"663",8657,0.00612854856821537,0.00287051562033821,0.0070572594497971
"664",8666,0.0854462212528213,0.370661458468249,0.0854462212528213
"665",8681,0.0197214460017195,0.0527329586616882,0.0182521333151012
"666",8682,4.4081383744276e-05,8.5016126865665e-05,0.0002061624792
"667",8699,0.00063805820337966,0.000912445411137753,0.0004501933769908
"668",8711,3.9076170196154e-05,0.000580361894387588,0.0003407756670925
"669",8717,0.0003152131713264,0.000908879334630048,0.0003152131713264
"670",8726,7.39944793677e-07,7.228959057355e-06,4.07705414e-06
"671",8759,0.00465026607594647,0.0335329086813536,0.0319205325184044
"672",8762,0.000972184890658593,0.00245273242630685,0.0017769169780612
"673",8812,0.0015933819229201,0.00200750119712573,0.0015933819229201
"674",8846,0.00167823932619772,0.0052306359957204,0.00346928580282
"675",8850,0.00433850895599934,0.00856665401888646,0.0022455921428737
"676",8852,8.02528976611e-05,0.00010177832265043,8.02528976611e-05
"677",8858,0.297296083400866,0.317405206075717,0.303585651665481
"678",8864,0.0036840324250353,0.00376647418710354,0.00265838706948
"679",8867,0.0244563758807854,0.0276015421264306,0.0274735628709855
"680",8872,0.603744655226831,0.655486031450996,0.258529655557378
"681",8880,0.00582429219996218,0.0294123536038047,0.0081079006978072
"682",8881,0.0097699419031337,0.0110318242937583,0.0097699419031337
"683",8934,0.00920207073015,0.0136471003830312,0.00920207073015
"684",8935,6.21617431986e-06,6.0462008443419e-05,1.0888308496e-05
"685",8958,0.0002099573378872,0.000304161872454295,0.0002099573378872
"686",8960,0.00328599163727722,0.0292912021688683,0.0030787638885225
"687",8964,0.000620333177485188,0.00396841018744944,0.000981669020978
"688",8965,0.000736458057856307,0.00292642286689592,0.0011280862266887
"689",8972,0.00132628680671735,0.0170861966123581,0.000960978991220001
"690",8984,0.000122036896005655,0.000631651014574349,0.0001648059572023
"691",8989,0.00652160472678933,0.00352962171017985,0.000900106931084
"692",8990,5.54761003896e-05,7.5884994193898e-05,5.54761003896e-05
"693",9048,0.715229593827274,0.579644366728357,0.715229593827274
"694",9051,0.0080979771459025,0.0232972884919975,0.0080979771459025
"695",9071,0.00874145543981361,0.00906597361694986,0.0087149382028851
"696",9074,0.0109475693524557,0.030691710231095,0.0059674808337
"697",9098,0.00627940194392789,0.0094649459830259,0.00718683283862
"698",9112,0.0205542372483652,0.0174178819777166,0.02143934246022
"699",9114,8.1155323357138e-05,4.4375188298e-05,3.2760394156e-05
"700",9173,0.00159903290784648,0.00305434499842896,0.0006864812333
"701",9186,0.0017017209345376,0.00495668796725168,0.0024126803942739
"702",9191,0.189562891435942,0.390726258002255,0.0697588910161468
"703",9203,0.00822263856424102,0.0116035633948187,0.0118244367880873
"704",9216,0.00104178376935231,0.0032856429852633,0.0015582297277025
"705",9217,0.00804852836443649,0.00958047706877477,0.0026113745501377
"706",9236,0.00106552147513298,0.0522567661038484,0.0407714160209127
"707",9243,3.925126296324e-06,0.00028645079775944,3.74650968952e-05
"708",9267,0.000124259640731544,0.000432833320884338,0.000114941784374
"709",9280,4.845777848639e-05,2.3533444079091e-05,3.50997715828e-05
"710",9285,0.000213730204637998,0.00228444602649643,0.000256806341915
"711",9308,0.00202261794000963,0.00279482919162107,0.001502488836524
"712",9323,0.0113829687097,0.011449321565915,0.0113829687097
"713",9325,0.0003842137936889,0.00120522444314634,0.0003842137936889
"714",9332,0.00065763802945125,0.00275002329192732,0.00048923611386
"715",9340,0.587484285977278,0.573162532217977,0.587484285977278
"716",9347,0.0056681600106236,0.00575802994370063,0.0056681600106236
"717",9358,0.000461544032421162,0.00191374431338481,0.00106167798575
"718",9366,0.0005382280069308,0.00101898831063526,0.0005382280069308
"719",9372,0.0683865076638208,0.112210337988252,0.0683865076638208
"720",9384,2.397168062896e-06,8.9141853811517e-05,2.42097769454e-05
"721",9443,0.0284685760089189,0.109199707125029,0.010719695502066
"722",9458,0.000512466740226411,0.00121789523044931,0.0011636035887432
"723",9459,0.0298020911526796,0.0459722653610705,0.0777324135694972
"724",9465,0.0113907330457087,0.0136306673164418,0.0043509866461177
"725",9480,0.00116669973776909,0.00124223567874258,0.00119331454114
"726",9483,0.0183921330816136,0.0173826780900156,0.0183921330816136
"727",9494,0.05826060514526,0.0646531052658777,0.05826060514526
"728",9501,0.012679422873408,0.0384388369152456,0.012679422873408
"729",9514,8.995372263211e-06,1.802799305143e-05,1.15360387005e-05
"730",9545,0.01168050684856,0.015485169745162,0.01168050684856
"731",9555,0.0002981628332832,0.000461320588699653,0.0002981628332832
"732",9556,0.000178996778856033,0.000335565446472784,0.0003439767060692
"733",9570,0.0319346501947936,0.0814298816601203,0.0319346501947936
"734",9582,0.0131933448371396,0.177276816323077,0.0324465518975454
"735",9590,0.00674033982073033,0.00778724725866403,0.00570245860433
"736",9598,0.0032411525308601,0.00394795855489687,0.0032411525308601
"737",9599,0.121934062440973,0.284093068003305,0.10123574192145
"738",9602,0.000423086900221701,0.00186383738400909,0.0003043021875216
"739",9635,0.00340692256014897,0.00263182063613155,0.002489479266434
"740",9647,0.000290558653668275,0.00143216175135106,0.0004664272951175
"741",9650,0.00190679781912937,0.00224216781848561,0.00183179595775
"742",9652,0.00072275418255387,0.000428331689445273,0.0003675230369953
"743",9653,0.000202587434953545,0.000266432881570478,0.0001497242607536
"744",9655,0.000123971671073968,0.000154290452460499,0.0001145193050175
"745",9667,4.0403277617126e-05,0.000265810910253218,3.13218002188e-05
"746",9679,0.000329037025453924,0.000332612069777953,0.000234466548495
"747",9715,0.0778955133413257,0.0883171997125781,0.0778955133413257
"748",9718,0.0102739210048033,0.00743831124922026,0.0105214669618804
"749",9719,0.127345662227908,0.120359856287971,0.0730927639439535
"750",9724,1.64737771035558,2.95910263590273,1.64366257215703
"751",9742,0.000172391209138,0.000180145626472929,0.000172391209138
"752",9771,0.000714366583721408,0.00718850000652207,0.0013028201391233
"753",9772,0.050922466276878,0.0153116168762933,0.0024693384313097
"754",9778,0.00114222342812435,0.00114833576350127,0.0017941755991248
"755",9812,7.116456e-10,2.7891587275686e-05,9.973989828e-07
"756",9815,2.31606393528e-05,2.7193116098385e-05,2.31606393528e-05
"757",9919,0.000429725261975859,0.00208680406571118,0.0004156655800744
"758",9922,0.00105846081862,0.0019031986974992,0.00105846081862
"759",9932,0.00831637347403411,0.167533769744275,0.0326696961625964
"760",9937,0.0300527334559845,0.0380334650773673,0.0238503909723056
"761",9939,0.0855585301511968,0.603686187064879,0.0524862901216212
"762",9942,0.00146831998066028,0.00767932680227233,0.0028779142672225
"763",9954,0.00830424897329061,0.0280346787592349,0.0097099479081975
"764",9969,0.0940253770084576,0.255725947247735,0.173160189514913
"765",9999,0.0637855296786573,0.0953842825165158,0.0591511452452244
"766",10004,0.00475821893134,0.00200821702843821,0.00475821893134
"767",10005,0.000261097611055577,0.00023684605507879,0.0002323122284897
"768",10010,0.0017187466246266,0.00473060047116774,0.0041752179792768
"769",10022,0.020031869332737,0.0442868357338994,0.0181355330433712
"770",10026,0.112449703365631,0.289342118055903,0.12321858750849
"771",10030,0.000119271511917081,0.000362891885152068,0.0002496173645372
"772",10056,0.0017882857331172,0.00124388807366371,0.0017882857331172
"773",10097,0.00567087911386086,0.0289484132961844,0.00752011666921
"774",10107,0.00762092152965922,0.617243906836555,0.0026464030410336
"775",10115,0.0246740164897851,0.0149088683995047,0.0100416543716225
"776",10124,5.7377777883389e-05,0.000137795947093875,4.80908338688e-05
"777",10127,0.00173229787612247,0.00267711376024909,0.0023738743980485
"778",10150,0.0008886061440017,0.000945428952785463,0.0008886061440017
"779",10159,0.0419602413896048,0.149054696555673,0.0310457265713233
"780",10163,0.0648027377714034,0.00611866343507646,0.0023321959701
"781",10185,0.000128160164269219,0.000390104793552973,0.00027698160293
"782",10195,0.0003118426262217,0.0022774007814278,0.0003118426262217
"783",10200,0.0128947803068996,0.153347964009219,0.0128947803068996
"784",10211,0.00779415717022011,0.0624246071606794,0.0085064964615592
"785",10213,0.0161474711996336,0.0194706231985136,0.0161474711996336
"786",10232,0.00553668176475,0.0139744601608298,0.00553668176475
"787",10236,4.173590142705e-05,0.000152711455857949,5.59322329332e-05
"788",10237,0.239871181529166,0.65574430505348,0.36621311538057
"789",10244,0.0261161858981152,0.0224209373154128,0.0176298922736087
"790",10252,0.0302403303284808,0.0323015283703294,0.037715998181656
"791",10284,0.00875145935429615,0.00152954444817632,0.0082000993322685
"792",10286,0.0018520217740372,0.00208454287539104,0.0018520217740372
"793",10301,0.00495706956258271,0.0139424514151209,0.0131697223898188
"794",10304,0.00379094142233641,0.0129242456795719,0.0056014345475001
"795",10312,0.000653271316259038,0.00104375496760944,0.0003616780338368
"796",10321,0.00797962360671686,0.160270800922179,0.0135384186489256
"797",10323,4.90515574996e-05,2.19726949673e-05,4.90515574996e-05
"798",10326,5.3145066487143e-05,3.0132936847519e-05,5.0061871722e-05
"799",10329,0.0123735546709008,0.0267628940656609,0.0197393008219932
"800",10359,0.0267135949440519,0.0109329805723183,0.009445775854096
"801",10364,0.119301986269942,1.04995738442677,0.119301986269942
"802",10379,0.00405828253045,0.0567179000355921,0.00405828253045
"803",10382,0.0016175820184348,0.0029631725558574,0.0016175820184348
"804",10386,0.000426935102433562,0.000496407673164674,0.0005653598877833
"805",10388,0.0404075945640605,0.0277179462615199,0.0404075945640605
"806",10391,0.0147025784170529,0.00767709356823778,0.0106515261962964
"807",10394,0.0179618399169473,0.0224055229903465,0.01486133716343
"808",10405,0.00348654366323948,0.00928763336518177,0.0028590304395297
"809",10418,0.01372902000542,0.0139446955242202,0.01372902000542
"810",10420,0.0517491777014693,0.0926676141993936,0.18264535712693
"811",10422,0.0054280392208028,0.00439135672379112,0.0054280392208028
"812",10431,0.0165481892797058,0.0393198815424974,0.01846411693263
"813",10441,0.00205026650950118,0.000934653226563649,0.00189620450479
"814",10449,0.00137162610165429,0.000247930083548947,0.0003434403778646
"815",10453,0.0274819067175165,0.0272493724323991,0.0289744219328097
"816",10482,0.00071374893018428,9.1352277376904e-05,2.72785919e-05
"817",10499,0.074705541652861,0.0972336671546202,0.0957151187349673
"818",10516,0.0015279439901454,0.0023993897563074,0.0015279439901454
"819",10519,0.000327341914392182,0.00680455616231439,0.00031535215001
"820",10526,2.2694387391697e-05,6.9406395266478e-05,2.76534011926e-05
"821",10530,0.0148015019513039,0.0152941960143603,0.0214978046175572
"822",10532,0.00127082988626804,0.00422870305063537,0.0033315828560664
"823",10534,0.00278803120502333,0.0364763402619316,0.0072448508421764
"824",10537,0.0168672360886432,0.046508584888118,0.0168672360886432
"825",10540,0.000815770959239405,0.0116102922318565,0.0137702454911137
"826",10541,0.00723477487100115,0.00664362735800724,0.0093659711803735
"827",10549,2.59587489708e-05,4.5619301657196e-05,2.59587489708e-05
"828",10553,0.0627451616932394,0.0486635806118322,0.0514363165424974
"829",10574,0.187432889364022,0.185619391991299,0.187432889364022
"830",10581,0.000946945942859329,0.00388287402617369,0.0004567944736388
"831",10583,0.0010096158453152,0.000715553562283372,0.0010096158453152
"832",10599,0.00223327400529077,0.0117798488303948,0.0029584697279412
"833",10618,7.8100299600694e-05,0.00182087133882291,0.00011636628438
"834",10622,0.000424402082598331,0.00486501625346202,0.0013001526384064
"835",10640,0.0016653202163156,0.00160027321874315,0.0015368369590792
"836",10656,0.00107816484674689,0.0020811327628223,0.0007938002452135
"837",10658,0.00931413940982624,0.026380026316609,0.0076753442795168
"838",10685,0.029409779905761,0.0139551445256083,0.04072653328744
"839",10692,0.000332747624052237,0.00366948278671958,0.001321639130694
"840",10717,0.00196950750566901,0.0063327281487939,0.0018737112032903
"841",10724,0.03645909545721,0.0337025804112098,0.0355379985777664
"842",10734,0.622536396782426,1.00078375895347,0.578684388314836
"843",10740,0.000372981853781591,0.00270913024787134,0.0010243866792853
"844",10741,0.000340815991550349,0.000122416739037666,0.0002967059505824
"845",10751,0.000212240214499797,0.000101755106474728,0.0003168890209856
"846",10777,0.00215741986081189,0.00166371967446112,0.0033731259665393
"847",10787,0.00367013868149294,0.00514721947796428,0.0037099549357944
"848",10816,0.0002494025425625,0.000288698139895092,0.0002494025425625
"849",10853,0.000248146250368518,0.000146978468618112,0.0004051289399455
"850",10855,0.000130403540676393,9.6696638738245e-05,3.55758723441e-05
"851",10857,0.000696973943692254,0.00516482187931053,0.0006465712133457
"852",10902,0.000340081814910843,0.00171207507769832,9.00265237100001e-05
"853",10906,0.0006175694178753,0.00115020055116365,0.0006175694178753
"854",10915,1.2534433566126e-05,3.8014422639065e-05,2.12507765e-05
"855",10970,4.22607425933e-07,3.367965381364e-05,1.2141411975e-05
"856",10972,0.00198696225867959,0.00201131673397164,0.0027439690391648
"857",10983,0.00247370293438115,0.0121529563527021,0.0031963496958033
"858",11001,0.011320161807918,0.0287598092675307,0.0153348554289625
"859",11003,7.2524e-10,1.0968203910262e-05,3.835683936e-07
"860",11012,0.00106898901622942,0.00360238110664628,0.0049527879064168
"861",11027,0.000392534453519334,0.00196116866801359,0.0004017880918256
"862",11030,0.00409899301257939,0.0195594139764568,0.0088630974176975
"863",11038,1.4869700924479e-05,4.4270024250667e-05,9.31451905e-06
"864",11040,0.00906195103025907,0.0701685162002238,0.026642759939376
"865",11051,0.00223922789140271,0.00944666363921046,0.0049734622331872
"866",11062,0.0234820278521447,0.122338928227616,0.0214318434437328
"867",11094,0.00308927276261616,0.00137570371613275,0.0001371391493033
"868",11096,0.000433832017312961,0.00279943069284897,0.0001946010014025
"869",11113,0.00540427473180691,0.0120569046891291,0.00333212008258
"870",11115,0.00180467224981863,0.0119389037317924,0.0020363958948568
"871",11135,0.213060798562582,0.11822218084877,0.105668056186725
"872",11139,0.0599962211892675,0.490449808348525,0.0765221004955565
"873",11161,0.0104192827937656,0.00701263788930908,0.0180879147123977
"874",11172,0.000214930162393711,0.000263807336684198,5.08674489245e-05
"875",11191,0.0038928737782977,0.0105252086849428,0.0038928737782977
"876",11213,0.00209481760975848,0.0014171974746742,0.0016478599770497
"877",11217,0.0233481920292697,0.0239889605665759,0.0062394190502736
"878",11228,0.00010640390451,9.0726514793937e-05,0.00010640390451
"879",11261,431.022686739487,0.00505082571194123,0.0045695888952956
"880",11278,0.0148908299847038,0.0153570606482115,0.0144243951027409
"881",11286,0.680254262694041,0.260967358718491,0.251048869366665
"882",11288,0.000596325175588712,0.00997018117950793,0.006821409137242
"883",11310,0.0017041675641964,0.0035016686292338,0.0017041675641964
"884",11312,0.0465405518320841,0.0381966660397491,0.0465405518320841
"885",11315,1.6348343990159e-05,0.000419703819561905,1.16489639372e-05
"886",11323,0.000260466614380661,0.000172714695180985,0.0001839838461248
"887",11361,0.00842170629519902,0.166082764442045,0.0048985887409617
"888",11376,0.00681944859953029,0.00916728820915344,0.00596702354854
"889",11399,0.0039240766122937,0.0328775357058417,0.0039240766122937
"890",11408,0.0039738514087916,0.00549533425626322,0.0039738514087916
"891",11436,0.000472719093275202,0.000518062278056942,0.0005693549597823
"892",11446,0.000119349904414553,0.000275057296468224,9.850196146e-05
"893",11456,7.6822265707257e-05,0.000212670547602091,0.0003497297026025
"894",11465,0.00053613521306371,0.000274282156828682,0.0005761224948993
"895",11509,0.12266940726719,0.120083595643655,0.12266940726719
"896",11523,0.0131731099011049,0.0891656066782772,0.01441603820067
"897",11537,0.0002322482118825,0.00053188653918927,0.0002322482118825
"898",11559,0.00137182136620215,0.00131628437474852,0.0014769590242124
"899",11573,0.00332143167979651,0.00314141031272291,0.0025546857479544
"900",11580,0.00359862278665842,0.00722957383891483,0.0033546554519497
"901",11636,0.0010818496706815,0.00995002135677155,0.0014229859833888
"902",11646,0.0726733653413454,22.9773210232886,0.285931748523279
"903",11678,0.00111799598359076,0.00208207609049406,0.0017947405535484
"904",11693,7.88814217221787,7.36507355783418,7.88814217221787
"905",11694,0.0227197252029806,0.0293302446445607,0.0227197252029806
"906",11699,0.150980178370745,0.154619376533551,0.150980178370745
"907",11700,0.759811124374282,0.823409790231233,0.759811124374282
"908",11721,0.0012009817774933,0.00147181494462346,0.0012009817774933
"909",11722,0.0018820655709481,0.00503262996163949,0.0018820655709481
"910",11748,0.000881735970166518,0.000593750319076642,0.0007149632675568
"911",11749,5.06419214708e-05,7.0513100599436e-05,5.06419214708e-05
"912",11768,26532.8633074476,0.00963741097065322,0.0187121372366365
"913",11784,8.3034709167e-06,1.7686348322748e-05,8.3034709167e-06
"914",11797,0.0009408024117,0.000851539903165584,0.0009408024117
"915",11803,0.00664823973357875,0.0119303706715708,0.0026403271997925
"916",11804,0.0075409648601952,0.0239897901960138,0.0075409648601952
"917",11805,0.00165843098741384,0.000810489029613141,0.001663866275824
"918",11811,0.0020556960217728,0.0010151558418507,0.0020556960217728
"919",11903,2.114310126721e-06,3.191488298523e-06,4.26969357e-06
"920",11907,0.905757867089789,0.900998473498481,0.905757867089789
"921",11914,0.0014889016999998,0.00327782955544152,0.0002780702826068
"922",11929,0.0977448689731092,0.0926195829578536,0.0857177126398364
"923",11930,0.000113047845229718,0.00149087692360195,0.00016050706639
"924",11934,0.00263808278774536,0.0157115602037123,0.0041884576003768
"925",11935,0.0855554336699364,0.0852821552671415,0.0855554336699364
"926",12051,0.000578291721104,0.00194601979919358,0.000578291721104
"927",12053,0.00995299082578556,0.00947718264604231,0.0122375851596532
"928",12091,0.304783021032825,1.88624193500082,0.904392999791413
"929",12136,0.0435731028713576,0.02915375341486,0.0119037743585268
"930",12141,0.0203116719853212,0.017469034049888,0.0203116719853212
"931",12142,0.00395603152316301,0.0422136134364228,0.0023369627682908
"932",12143,0.331421113035782,0.471641597728428,0.331421113035782
"933",12144,0.00630815755494734,0.0524256456851202,0.0098557906981532
"934",12180,117.089573076457,117.558938206437,113.79293941339
"935",12181,5.70826112121097,8.28285615023466,4.05567286548727
"936",12189,0.0576678639697972,0.0528235789807441,0.0576678639697972
"937",12206,0.0131232815345157,0.0148270458674472,0.0120593771026331
"938",12212,0.0250069639654123,0.0538740847255871,0.0452950803604268
"939",12215,0.0884220611588347,0.140627642688652,0.0776258372029748
"940",12216,0.0113007353177136,0.0397111816229683,0.0088117725355148
"941",12226,0.0256723748095326,0.037044551151311,0.0330455952284329
"942",12234,0.519942007649112,0.467238918635625,0.577427812226674
"943",12236,0.0026012294657649,0.0122160219418374,0.0026012294657649
"944",12256,0.207594111228489,0.194519237256239,0.207594111228489
"945",12262,9.52543385825e-05,9.98339909432229e-05,9.52543385825e-05
"946",12263,0.0673110865847767,0.0672515702845672,0.063099316251185
"947",12274,955.654957077954,210.189953958489,122.720596641165
"948",12348,0.111782670024238,0.160362086357756,0.111782670024238
"949",12368,0.000109489350954641,0.000725315956986378,0.0001185750461612
"950",12382,6.9627505146619e-05,0.000145368301466618,7.418867147e-05
"951",12383,0.000416168896496636,9.8114345708634e-05,0.0003989750967492
"952",12384,0.000187799924323681,0.000212278721787097,0.0001588759867175
"953",12385,0.000419515364886514,0.000440908072698695,0.000339453399857
"954",12389,0.0029136071492262,0.00179328733335008,0.0021749132049188
"955",12390,0.0585922048807336,0.0578776609958371,0.0585922048807336
"956",12396,0.0305275202976473,5.12080369976187,0.4107580185417
"957",12397,101.942341370534,35.2680002532256,25.8369588886549
"958",12433,0.0258187407672655,0.00756404382058826,0.0337448186289332
"959",12460,0.0014356368011006,0.00190973411731803,0.0014356368011006
"960",12472,0.00125475269009084,0.00628924340871928,0.0029077888465211
"961",12518,0.00236054589330285,0.00418724030171391,0.0043092297197596
"962",12519,0.00260139444618,0.00311321348042122,0.00260139444618
"963",12521,0.0478091352577456,0.0689277540453798,0.0478091352577456
"964",12540,0.0477427038679796,0.352388976486963,0.0153839899307748
"965",12560,0.507280758073813,0.52865209712766,0.507280758073813
"966",12570,0.0539321477494696,0.0135619880636273,0.008794693012694
"967",12580,0.289040846160047,0.180219465047885,0.2611434806905
"968",12581,0.00914530121024139,0.0100497630708434,0.0105104797112908
"969",12587,0.0474912189236842,0.015246716271862,0.047575466663669
"970",12592,0.000939688726093413,0.000669237988483611,0.0005800920252636
"971",12593,0.00455104581131,0.00640541979802943,0.00455104581131
"972",12621,0.0377654144055336,0.0371999822482317,0.0377654144055336
"973",12679,0.00505721500172516,0.0815469024794747,0.0030007091840251
"974",12691,0.152162643655189,0.0618228025814896,0.137561796263057
"975",12788,0.00584462257865553,0.0228819374426972,0.0199442557851491
"976",12789,0.00264506147880179,0.0551936001917404,0.0015127210328736
"977",12801,0.001793073164382,0.0019228254699442,0.001793073164382
"978",12826,0.0002033586844275,0.000197940399347074,0.0002033586844275
"979",12850,0.101607534001891,0.0717382438788586,0.06190056382689
"980",12877,0.00141228299900879,0.0864295603750455,0.0003239547312011
"981",12898,0.006304633923045,0.00722445026583131,0.006304633923045
"982",12913,0.358053221414175,0.963398880286809,0.480714282436254
"983",12915,5.06703393569752,18.4599615744751,4.77991377201248
"984",12944,0.00146981324224567,0.00199853644039678,0.001950519508216
"985",12947,0.0116175998292792,0.0441557583802816,0.0107815302225872
"986",12992,0.019963182436275,0.0213522004730177,0.0192197027848536
"987",13003,0.0017669165121288,0.00121864669844773,0.0017669165121288
"988",13011,0.0954234159807731,0.0445668907961081,0.0725142065089796
"989",13135,3.8367511345207e-05,0.000114542074886743,2.3279844513e-05
"990",13169,0.004721080829868,0.00835054190611693,0.004721080829868
