"","companyName","mseAR","mseSS","mseMean"
"991",13176,0.00913033814963098,0.0250271159661714,0.0070644864744588
"992",13197,0.000530836152271467,0.0067274124522998,0.00182764935423
"993",13198,0.0031710724350952,0.00413021724153091,0.0031710724350952
"994",13200,0.00115926621091069,0.0110696287437353,0.0025894326016059
"995",13219,6.8118689974834e-05,8.3946305852077e-05,2.82531613312e-05
"996",13235,0.0930180106388115,0.107727722928872,0.11232804395741
"997",13286,0.0139170950027175,0.011033518207135,0.0139170950027175
"998",13288,0.015672803553898,0.014703330655717,0.015672803553898
"999",13328,0.00126230119736336,0.00160214506769601,0.002696270584296
"1000",13329,0.004249654601725,0.00820795786701982,0.004249654601725
"1001",13332,0.0192874021859386,0.073934447919932,0.00792355632812989
"1002",13365,0.0212968929038131,0.0265115640969199,0.0212968929038131
"1003",13369,0.0441707741287848,0.0865989911528196,0.0416355881301651
"1004",13370,0.11854029865512,1.25464145249935,0.11854029865512
"1005",13406,0.00038600168209,0.000592705544026221,0.00038600168209
"1006",13409,0.0224402360336404,0.0354426861508749,0.0224402360336404
"1007",13411,0.00274392062164986,0.00905329418858796,0.0023262353877996
"1008",13412,0.0268819278801294,0.287645151993176,0.0247103587106526
"1009",13421,0.0765938839474821,0.113591699800483,0.0637325491073364
"1010",13436,0.0020035199346885,0.000560304284637523,0.0020035199346885
"1011",13442,0.00134454016106981,0.0445712660835384,0.0013597320208245
"1012",13443,0.00710534239018,0.0115322535837579,0.00710534239018
"1013",13467,0.016120855535187,0.0357095914218142,0.0342710984523792
"1014",13480,0.183658890541865,0.195048221037812,0.183658890541865
"1015",13483,2.65146965194547,5.65145554449088,2.65146965194547
"1016",13525,0.0700390810720645,0.0567901057228392,0.044747679266889
"1017",13556,0.0041535880989303,0.00399312357018038,0.0041535880989303
"1018",13570,4.068684241e-05,8.7763326697782e-05,4.068684241e-05
"1019",13619,0.656930434406173,20.9012432028176,0.914223973667784
"1020",13623,0.0463722053727679,0.0509532958192492,0.0466535079273864
"1021",13633,0.00274659385793829,0.00275377650715049,0.0033356679941731
"1022",13699,0.0012671437159805,0.0025603445540456,0.0012671437159805
"1023",13700,7.8293989339705e-05,0.0010402738699802,0.002239780222324
"1024",13733,0.000957961436247966,0.131381125940111,0.0129497562935783
"1025",13782,0.0004340892013503,0.000440285022081303,0.0004340892013503
"1026",13786,19.1221683808497,16.5747982755453,5.80022378526671
"1027",13794,887.975238903643,0.0933800173635029,0.08283910025415
"1028",13824,0.0234085050333513,0.223986918668383,0.0248124538168356
"1029",13839,0.00346410656661,0.00385759968704799,0.00346410656661
"1030",13840,0.0323358189488965,0.0359704133015086,0.0323358189488965
"1031",13864,0.001551544413945,0.00295417207400201,0.001551544413945
"1032",13902,0.005185563899052,0.00135575695690519,0.005185563899052
"1033",13906,0.0002330251088296,0.000302278977823807,0.0002330251088296
"1034",13940,0.246632046126681,0.264798692807726,0.246632046126681
"1035",13941,0.00028601462121111,0.0669658990884414,0.0046187348025085
"1036",13954,0.001749819737109,0.00202172221265969,0.001749819737109
"1037",13976,0.0012708396304989,0.0312107770300049,0.008791088595295
"1038",13995,0.00615293806826,0.00918238309655639,0.00615293806826
"1039",14036,0.000179026791881619,0.000155735327126931,0.000204239688268
"1040",14064,0.00022823694425996,0.000221876162007696,0.000559599316849
"1041",14078,0.0001359146467116,0.000350518248324822,0.0001359146467116
"1042",14084,4.3649410230394e-05,0.000131527655352999,3.56639112011e-05
"1043",14100,0.000548383926111508,0.32902757423425,0.0369848654048975
"1044",14102,0.0007398355421215,0.00211686501982864,0.0007398355421215
"1045",14108,0.111023315209178,0.129741991201169,0.111023315209178
"1046",14113,0.195063862927454,0.199622978521741,0.195063862927454
"1047",14142,0.000371105653035454,0.000426517954633088,0.0001239008169456
"1048",14169,0.0042204068818878,0.00432760729880251,0.003559684604516
"1049",14170,0.0175526061001019,0.010357958696476,0.020436112542093
"1050",14242,4.1436025177842e-05,9.1687780746721e-05,4.80662693988e-05
"1051",14252,0.0142499121083241,0.0504497884294049,0.0199724970028584
"1052",14256,0.0486179203246457,0.0596470792369865,0.052777883547786
"1053",14285,0.00869288522907236,0.142391739822601,0.00091776483435
"1054",14311,0.000394074385109318,0.00204054711273472,0.002567228795018
"1055",14324,0.0345983806616879,0.206659341433152,0.0362150973522944
"1056",14382,0.000225517682414113,0.00100423593265902,0.0008422584106024
"1057",14385,0.0155864472853189,0.00502824949700896,0.000972225119265
"1058",14386,1.68538508197047,1.68217042699604,1.68538508197047
"1059",14396,0.00079746040331858,0.00487400422810203,0.00163704667693
"1060",14417,0.002131390458121,0.00960666569734517,0.002131390458121
"1061",14446,0.00543973516953679,0.0147410084185196,0.0012740737158128
"1062",14462,0.000912719009786,0.000655348671369154,0.000912719009786
"1063",14470,0.000635279461257053,0.00043230931026251,0.000582338002637
"1064",14487,0.00370257188755269,0.354954623942423,0.0122204873962881
"1065",14489,0.000161120821821356,0.000911862854837138,0.0010186435531241
"1066",14506,0.000866384534492671,0.00350367616402839,0.0032836062668504
"1067",14512,0.0121409934720314,0.0373239716164565,0.0211701687921196
"1068",14537,0.037493024984748,0.066072797728796,0.037493024984748
"1069",14538,0.0536923817048613,0.055564256061977,0.0564316164881291
"1070",14549,0.000971399465455133,0.00186338052688472,0.00131093529213
"1071",14561,0.000769278154443082,0.0108077548671069,0.000766273146545
"1072",14565,0.00260123514034182,0.0018748784576201,0.0013310079460616
"1073",14597,13.0572808642747,9.40675931244671,13.0572808642747
"1074",14623,0.131531712016885,0.152411655632634,0.100288777314498
"1075",14626,0.0630375181698,0.112660897449983,0.0630375181698
"1076",14650,0.121597036050693,0.161673952835547,0.121597036050693
"1077",14863,1.32691208476e-05,2.8704870409144e-05,1.32691208476e-05
"1078",14883,0.00273940571517987,0.000950736587522247,0.0003858670285832
"1079",14894,0.0019242746284249,0.00291092372343214,0.0019242746284249
"1080",14897,0.0420426525612145,0.214429606084004,0.12242490662622
"1081",14898,0.00286519927766246,0.752494904194513,0.0884423347054624
"1082",14913,2.95471960081661,2.44791207187436,2.32593686873863
"1083",14918,0.090241848379587,7.7033120413664,1.92280729238676
"1084",14924,0.0005301596055225,0.000582663756442769,0.0005301596055225
"1085",14938,0.147578501700864,0.157100331787232,0.137320286376105
"1086",14954,0.000258878094094395,0.000421419936728091,0.0003230099235625
"1087",15005,0.0116203661205954,0.0866898482085552,0.0130900245590908
"1088",15018,0.0242898145115204,0.0739700041203478,0.0321944537390454
"1089",15045,0.000575778636777585,0.000570020642159897,0.0006547763641729
"1090",15046,0.0001678695356928,9.4600135261718e-05,0.0001678695356928
"1091",15103,5.506017702366e-05,6.034194250154e-05,5.9438780828e-05
"1092",15133,3.3151670982555e-05,3.1516591255668e-05,3.14023609724e-05
"1093",15160,0.0239914179208895,0.0420691598975851,0.0190046792319727
"1094",15172,0.000745796321454314,0.00218190864093722,0.0007716072849668
"1095",15293,0.0803588701023761,0.0682299800243458,0.0803588701023761
"1096",15331,0.00538922307251795,0.0140629621855538,0.0055141470273609
"1097",15334,0.000434249626344473,0.00111993618160542,0.0018437242893773
"1098",15347,0.193695288277352,3.22331623934597,0.742627801406888
"1099",15354,0.0319098536981864,0.0883429119332952,0.0319098536981864
"1100",15414,0.0183925309001908,0.0175662999694073,0.0070580180832528
"1101",15459,0.00097834933009788,0.00256147807675731,0.0017673254904809
"1102",15474,5.1665722011843e-05,0.0052833143696391,0.0020996068227352
"1103",15708,0.167462276661614,0.23497644391497,0.185642702794218
"1104",15711,3.375505283643e-06,0.000108844923770921,6.43508771404e-05
"1105",15752,0.0380351691763552,0.0803811147359104,0.0380351691763552
"1106",16188,0.0105389889586752,0.016054161629709,0.0105389889586752
"1107",16401,0.106912250954015,0.128188437824578,0.116547466591509
"1108",16405,0.0034399343279064,0.00573471106963013,0.0034399343279064
"1109",16453,0.015632283286995,0.0233006213502886,0.02290589564161
"1110",16477,3.7487639449832e-05,0.000289123940919804,0.0001274615715552
"1111",16488,0.0647836832337885,0.0581277467293702,0.0647836832337885
"1112",16597,0.560925466544242,0.57631397606743,0.521818481229217
"1113",16603,8.82742297968e-05,8.4957076417577e-05,8.82742297968e-05
"1114",16620,0.00160143969919756,0.218191194087698,0.0023004138534614
"1115",16650,0.0003915419200368,0.000958039991303462,0.0003915419200368
"1116",16710,150.39996726146,0.047245738580243,0.03909109649347
"1117",16721,0.0147863102979173,0.0616857013241681,0.0486636315511375
"1118",16729,0.0173046598655775,0.0205155344955346,0.0173046598655775
"1119",17110,1.7316854514316e-05,0.000140742509211366,2.64398778368e-05
"1120",17196,0.00562592767397293,0.027497345387437,0.0109374030122932
"1121",17202,9.16038885716e-05,6.1271485292475e-05,9.16038885716e-05
"1122",17225,0.000766777092226035,0.000510531371451296,0.0007726816874654
"1123",17535,0.000478497519086,0.00037943222379577,0.000478497519086
"1124",17828,0.0030808578892849,0.00486132748113471,0.0030808578892849
"1125",18100,0.0052962796203252,0.00786068168921304,0.0052962796203252
"1126",18549,0.0292135601328,0.0303441349844539,0.0292135601328
"1127",18699,0.0406039983282854,0.050518188022061,0.0236237183487072
"1128",18729,2.1529064379338e-05,4.1991386665507e-05,2.33474835375e-05
"1129",19069,41.4005433486938,53.169439371688,41.4005433486938
"1130",19209,0.020931788105927,0.0155963000685542,0.01627347767951
"1131",19565,0.000740426642978811,0.00313248051886769,0.0008545822481668
"1132",19731,0.0469304726589128,0.651071226530875,0.0469304726589128
"1133",19818,1.60190565710365,1.8751251988827,1.60190565710365
"1134",19911,0.0093711947973892,0.00601063240851762,0.0093711947973892
"1135",20045,0.0001700302118045,0.000121027682854248,0.0001700302118045
"1136",20185,1.24741318132e-05,0.000410250614284112,1.24741318132e-05
"1137",20194,0.0121456695633834,0.00493300424653257,0.0018342945940885
"1138",20245,1251.71768077425,1736.29401265699,1251.71768077425
"1139",20296,0.029259995514812,0.27725843118705,0.064863819566994
"1140",20494,0.0247116937190705,3.3502699072968,0.0519293206703975
"1141",20734,0.203740589471646,0.346973746122623,0.141150541127358
"1142",20779,0.00498206516782581,0.0755075788030131,0.0416896463631372
"1143",20860,8.7649911934586e-05,0.00207846780349325,0.00047429022086
"1144",20904,0.0290009916372956,0.011265796998438,0.02164032497112
"1145",20993,0.000380134473515746,0.00561021927562806,0.0049259895574246
"1146",21144,0.0016776168787666,0.052069836337485,0.001311276590692
"1147",21151,0.00822819905608093,0.00565540756554669,0.0044602476730088
"1148",21186,0.119378037727216,0.268189336846528,0.119378037727216
"1149",21232,0.023318194769336,0.0752629316507377,0.0440496537644132
"1150",21238,0.0218687111704002,0.00391017915601926,0.0258525475148528
"1151",21435,1.81181327005e-05,0.00083807333896371,1.81181327005e-05
"1152",21488,0.311789105561273,0.150202461906985,0.283906373045405
"1153",21496,0.0103759929406784,0.0244515713118731,0.0147855729580888
"1154",21508,0.0166459914062294,0.0165730210411802,0.0166459914062294
"1155",21573,0.0355021395714365,0.0439930944283756,0.0355021395714365
"1156",21777,0.00217834834393969,0.0024349021554215,0.0026290062152887
"1157",21792,0.0560232287061544,0.0455270293223414,0.0470110748111688
"1158",22144,0.00183055025415774,0.00326804479891705,0.0020845216006369
"1159",22325,0.0233339929013361,0.0229638318205176,0.0217904027037728
"1160",22461,0.000114083184553148,0.000502581276038408,0.0002313312128172
"1161",22794,2.5330895849434e-05,8.1162095174089e-05,0.00015837377914
"1162",22815,0.0128125766373384,0.0262487289715488,0.0279577090765648
"1163",22817,0.0828249486521372,0.158610791394324,0.0828249486521372
"1164",22839,6.9416131065723e-05,0.000636419712318844,4.46874580152e-05
"1165",23034,0.00303563605770734,0.025040811824865,0.0136764317909414
"1166",23080,3.4208475676618e-05,0.00124295112321081,5.25887024725e-05
"1167",23088,0.000602925314656177,0.00170257651920309,0.0005364248336268
"1168",23170,0.202578371707252,0.408742439972874,0.198969079794048
"1169",23197,0.0415514607805214,0.0378906153941515,0.0425211782280048
"1170",23224,0.00081003604854,0.00146742639925933,0.00081003604854
"1171",23605,426.464904545789,418.131153547082,426.464904545789
"1172",23616,0.0864259971016452,0.531357920312591,0.138254954427838
"1173",23767,0.0174521651638214,0.026653611295516,0.0174521651638214
"1174",23810,0.04317824231186,0.0551085396146795,0.04317824231186
"1175",23812,21.5296626549183,29.24495274271,21.5296626549183
"1176",23943,0.668823564635677,0.803672768550066,0.668823564635677
"1177",23945,15.3370439001022,19.0071798581934,15.3370439001022
"1178",24008,1.53537859301378,3.59618698119706,2.34054606738291
"1179",24021,0.00629559190088515,0.00656452257469965,0.0058689786507284
"1180",24029,0.00207346952187217,0.0417404195082689,0.000281840107894
"1181",24040,4.45442106330118,7.87402393169604,4.45442106330118
"1182",24105,0.000145122073165927,0.000158537514467263,4.79298276e-05
"1183",24179,29.0822965446871,30.4950364730295,29.0822965446871
"1184",24185,0.0049759902218175,0.00840118310669124,0.0049759902218175
"1185",24190,0.0044278892196524,0.019667318124616,0.0044278892196524
"1186",24197,0.0042344019536608,0.00810281690949441,0.0042344019536608
"1187",24198,0.00446170719430827,0.0421085389645958,0.0319757040388488
"1188",24204,0.0030351823218605,0.0051789356733379,0.0030351823218605
"1189",24224,0.0178359277604841,0.164341489566798,0.103538482775213
"1190",24293,0.000174771886016083,0.000217764873042119,0.0001868409308406
"1191",24344,9.9817997610751,19.0509334799348,9.9817997610751
"1192",24352,0.00320483280698,0.00431878033162852,0.00320483280698
"1193",24363,0.0003071192759256,0.000395755995278742,0.0003071192759256
"1194",24370,7.5803053562437e-05,0.000144150472230186,0.0001497694839428
"1195",24378,0.0626342876693132,0.144184607307247,0.0626342876693132
"1196",24402,0.0013857745732294,0.00143671242811477,0.0013857745732294
"1197",24405,0.0003655040536223,0.000273905338057907,0.0003655040536223
"1198",24409,0.0022660117289023,0.00478120455817979,0.0022660117289023
"1199",24449,0.0146072743715996,0.10208278705223,0.0227740788205476
"1200",24468,7.9993687696055,11.4904049348594,7.9993687696055
"1201",24473,9957.86062126681,64.1480646053336,12.8296703113138
"1202",24475,0.296897557513528,2.80395527084793,1.03685555886267
"1203",24489,0.371089244671924,0.566327211553868,0.483651719659765
"1204",24610,0.0076911090920903,0.0517418853632166,0.0076911090920903
"1205",24625,2.38121986975e-05,3.2419449156667e-05,2.38121986975e-05
"1206",24710,0.17949304391494,0.308736044911653,0.197292462987285
"1207",24720,1.5065926543e-06,1.1816795894115e-05,1.5065926543e-06
"1208",24728,10.3159791819446,10.515677963143,10.3159791819446
"1209",24782,0.146414567231817,0.164717353484143,0.163165520715981
"1210",24795,3.76653974346267,4.39242401345528,3.76653974346267
"1211",24800,0.0081131220490518,0.0235425505132591,0.0037201776879124
"1212",24803,1.13916818077341,1.0414973173764,1.08345981018404
"1213",24837,0.0005039816865,0.000503422062823758,0.0005039816865
"1214",24842,218.018504333346,3.53262184586919,2.95585442889983
"1215",24853,0.415778405022162,3.18592338830874,1.21701753740689
"1216",24856,15.9795250417833,80.5307708937939,36.1173904195436
"1217",24878,2.23673147800341,4.61900949230794,2.23673147800341
"1218",24890,0.000462592465796695,0.111880215057174,0.018412034194235
"1219",24912,0.00517138092956957,0.00610154946633241,0.0051826992621263
"1220",24922,7186387.73054571,0.103275534172133,0.0412722732377966
"1221",24925,0.000441308255954087,0.00366789018513936,0.000603684846475
"1222",24975,0.02770575525258,0.0625705977124622,0.0374754150168454
"1223",24978,0.000971598204840231,0.00135738467756208,0.0004517199981096
"1224",25013,0.145551778503513,0.814165457947647,0.145551778503513
"1225",25056,0.0295437507144534,0.0524025351170833,0.0295437507144534
"1226",25110,0.0009260900230054,0.0013742536109537,0.0009260900230054
"1227",25124,0.000187147325200247,0.000498453503355627,0.000201228683295
"1228",25166,0.0938261018298742,0.0341456824978179,0.122814870486114
"1229",25180,0.00012638140436147,0.000154423849936607,0.0001091421408294
"1230",25241,0.12070805716667,0.0926299957751714,0.12070805716667
"1231",25268,0.0199243901524043,0.0358171696890893,0.013611135335655
"1232",25279,0.312123039591933,0.180751173603548,0.312123039591933
"1233",25302,9229.01860766206,0.656056742246142,1.05467898987714
"1234",25313,0.000157762521725098,0.0248521040225138,0.006870307045148
"1235",25320,0.0013150723468936,0.00280331275304371,0.0013150723468936
"1236",25341,0.0036848599714934,0.0039708488118761,0.0036848599714934
"1237",25355,0.000238650262785908,0.00152119369424997,0.0004699192421236
"1238",25367,0.00193648626837088,0.0231422546255756,0.0072457060159144
"1239",25430,2.2402457186901,2.09027326503838,2.2402457186901
"1240",25433,0.0505607710629805,10.2798644279742,1.39009654473541
"1241",25554,0.008444597996295,0.0175076236163358,0.008444597996295
"1242",25579,0.0008191637772686,0.00424414492212361,0.0008191637772686
"1243",25621,0.0897241082553703,0.258530220537381,0.130030464039498
"1244",25623,0.000604863671463289,0.00182895588365385,0.001072653280782
"1245",25747,8.1291217108082e-05,7.4262237849365e-05,8.7621293696e-05
"1246",25773,0.00595923284553675,0.00996792076640053,0.0079216172047685
"1247",25774,0.155822082236953,0.0408423618677189,0.117987644492681
"1248",25783,0.0026484043258686,0.0213574797605529,0.0026484043258686
"1249",25807,0.000330349090253429,0.000590917797919291,0.0003365452600796
"1250",25848,0.00487881912253503,0.00297785173113075,0.0036563249734365
"1251",25859,0.125569745336572,0.556946252253053,0.125569745336572
"1252",25870,0.00026068694998,0.000349183252910433,0.00026068694998
"1253",25922,0.00060075828895798,0.000387975445217484,0.0001985578135774
"1254",25929,0.0196126706084944,0.0351302592893868,0.0196126706084944
"1255",25937,2.31000302046188,14.7951561633572,3.9631008777986
"1256",25978,0.02695006132902,0.0370708544138818,0.02695006132902
"1257",26015,0.137337982892301,0.284442927994014,0.156755801207328
"1258",26019,8.1855459685e-06,1.0928975040618e-05,8.1855459685e-06
"1259",26045,0.16100995438478,0.173365971604019,0.16100995438478
"1260",26246,0.08268343450615,0.290594996674102,0.08268343450615
"1261",26523,0.0024063970613325,0.00587669468453903,0.0024063970613325
"1262",27747,5245.65774686422,5276.98979405539,5245.65774686422
"1263",27784,0.0211885614885061,0.0909563722878924,0.035696611845166
"1264",27794,0.0214315292204781,0.00973561423829699,0.0163300791084205
"1265",27823,0.001656882040386,0.000638027226840305,0.001656882040386
"1266",27828,0.0110752183126978,0.002047433015886,0.003001174178078
"1267",27845,0.0481997151539965,0.0233700616022289,0.0481997151539965
"1268",27906,1.60896797276e-05,3.1573631191715e-05,1.60896797276e-05
"1269",27913,0.101106258431876,0.231281410907171,0.105135007623196
"1270",27920,7.01787220037494,7.93510690406552,7.02733035676605
"1271",27925,0.00435744366240905,0.0119239431498409,0.003094145665566
"1272",27960,3.474541533512e-06,2.6374954621388e-05,5.4271143445e-06
"1273",27965,0.0037321665533725,0.00215291004668577,0.0037321665533725
"1274",27997,1.05346807221359,0.0225295775332864,0.002599664230918
"1275",28004,1.0477998003242e-05,0.000127125045269492,0.000139624145936
"1276",28016,0.0172502824621524,0.079113372633347,0.0192605940150605
"1277",28156,0.00136655054909198,0.0016992154458978,0.0037313306174685
"1278",28176,8.16132218183401e-06,0.000128044290691197,7.8929321965e-06
"1279",28194,3.919804830917e-05,0.000288749586676195,0.0001477528073565
"1280",28195,7.230533908e-06,4.2767023205967e-05,7.230533908e-06
"1281",28236,0.020060178979816,0.0231970022358012,0.020060178979816
"1282",28272,0.00129152359009882,0.0192865366189057,0.0065692227757925
"1283",28295,7.8392894229715e-05,1.1224665405481e-05,9.01588639485e-05
"1284",28316,0.384522989571052,0.409344194196857,0.384522989571052
"1285",28374,0.00244394018169844,0.0026664171315911,0.0027002114468685
"1286",28380,0.0101686693195644,0.0104731856471388,0.0101686693195644
"1287",28383,0.0814887417814885,0.261202250121783,0.0814887417814885
"1288",28384,0.0017320296842204,0.0101230715072545,0.0017320296842204
"1289",28385,0.000525709924878001,0.0077954412422041,0.000525709924878001
"1290",28477,0.0362868850791965,0.0847527495183874,0.0362868850791965
"1291",28524,0.0152546369881569,0.0171183674374446,0.016012885529032
"1292",28563,49.680251581417,45.202565418925,47.2177577415924
"1293",28641,0.00141758438926917,0.00121620891483824,0.0013072760720885
"1294",28678,0.024064229568686,0.038198797700599,0.024064229568686
"1295",28701,0.000115653002098706,0.00023240053231257,0.0003199896465091
"1296",28712,0.0118413592194965,0.0246976277588899,0.0118413592194965
"1297",28742,0.000795317751701619,0.00057206204534684,0.0001260984904125
"1298",28881,0.09366435206498,0.110194813715456,0.09366435206498
"1299",28938,0.0210055921121765,0.0389765715492859,0.0210055921121765
"1300",28940,2.8013249378209e-05,0.000131896070474402,5.788116615e-05
"1301",29001,3.688436142e-05,6.8325906139146e-05,3.688436142e-05
"1302",29015,0.000200142093602,0.000134201240458956,0.000200142093602
"1303",29040,0.370165765682213,2.10250951082273,0.370165765682213
"1304",29085,0.16764258432983,0.172684149449582,0.16764258432983
"1305",29250,0.0240457923035382,0.0136938702386429,0.022200815964302
"1306",29274,0.01028043795351,0.0187456643189953,0.01028043795351
"1307",29278,9.57301503937409,2.80653296381545,9.363608455105
"1308",29386,0.01187636408505,0.0385185334839289,0.01187636408505
"1309",29392,0.000447040031795721,0.00129198773998427,0.000812076111926
"1310",29751,0.000942639387902,0.00170704172194788,0.000942639387902
"1311",30030,0.250185178447608,0.509122696641379,0.20391792308064
"1312",30477,9.8092423066189e-05,0.000136298582106475,8.34320958172e-05
"1313",30554,0.00317427099963893,0.0326002742616553,0.0174495639403672
"1314",100243,4.1375639052555e-05,3.7760657448325e-05,2.69431816447e-05
"1315",101317,0.0005331660799302,0.00288305863305062,0.0020631862700392
"1316",101352,0.0064108448666052,0.0234973813635853,0.0176794966159103
"1317",104598,0.0002678546823125,0.000582798571511916,0.0002678546823125
"1318",119053,0.0541273385686306,0.186067757472472,0.039962730181248
