industryName,datayear,state,se
2621,1991,0.026830754,0.002150368
2621,1992,0.026028471,0.002152102
2621,1993,0.025233769,0.002154753
2621,1994,0.024380447,0.002159278
2621,1995,0.023714263,0.002167294
2621,1996,0.023194373,0.002181643
2621,1997,0.022711413,0.002207323
2621,1998,0.022129692,0.002253021
2621,1999,0.021590155,0.002333417
2621,2000,0.02077113,0.002401338
2621,2001,0.02003855,0.002473444
2621,2002,0.019324831,0.002565845
2621,2003,0.018744674,0.002697202
2621,2004,0.018271807,0.002890949
2621,2005,0.017950615,0.00317664
2621,2006,0.017775604,0.003495879
2780,1980,0.026459822,0
2780,1981,0.026459822,0
2780,1982,0.026459822,0
2780,1983,0.026459822,0
2780,1984,0.026459822,0
2780,1985,0.026459822,0
2780,1986,0.026459822,0
2780,1987,0.026459822,0
2780,1988,0.026459822,0
2780,1989,0.026459822,0
2780,1990,0.026459822,0
2780,1991,0.026459822,0
2780,1992,0.026459822,0
2780,1993,0.026459822,0
2780,1994,0.026459822,0
2780,1995,0.026459822,0
2780,1996,0.026459822,0
2780,1997,0.026459822,0
2780,1998,0.026459822,0
2780,1999,0.026459822,0
2780,2000,0.026459822,0
2780,2001,0.026459822,0
2780,2002,0.026459822,0
2780,2003,0.026459822,0
2780,2004,0.026459822,0
2780,2005,0.026459822,0
2780,2006,0.026459822,0
2800,1980,NA,NA
2800,1981,NA,NA
2800,1982,NA,NA
2800,1983,NA,NA
2800,1984,NA,NA
2800,1985,NA,NA
2800,1986,NA,NA
2800,1987,NA,NA
2800,1988,NA,NA
2800,1989,NA,NA
2800,1990,NA,NA
2800,1991,NA,NA
2800,1992,NA,NA
2800,1993,NA,NA
2800,1994,NA,NA
2800,1995,NA,NA
2800,1996,NA,NA
2800,1997,NA,NA
2800,1998,NA,NA
2800,1999,NA,NA
2820,1980,NA,NA
2820,1981,NA,NA
2820,1982,NA,NA
2820,1983,NA,NA
2820,1984,NA,NA
2820,1985,NA,NA
2820,1986,NA,NA
2820,1987,NA,NA
2820,1988,NA,NA
2820,1989,NA,NA
2820,1990,NA,NA
2820,1991,NA,NA
2820,1992,NA,NA
2820,1993,NA,NA
2820,1994,NA,NA
2833,1981,NA,NA
2833,1982,NA,NA
2833,1983,NA,NA
2833,1984,NA,NA
2833,1985,NA,NA
2833,1986,NA,NA
2833,1987,NA,NA
2833,1988,NA,NA
2833,1989,NA,NA
2833,1990,NA,NA
2833,1991,NA,NA
2833,1992,NA,NA
2833,1993,NA,NA
2833,1994,NA,NA
2833,1995,NA,NA
2833,1996,NA,NA
2833,1997,NA,NA
2833,1998,NA,NA
2833,1999,NA,NA
2833,2000,NA,NA
2833,2001,NA,NA
2833,2002,NA,NA
2833,2003,NA,NA
2833,2004,NA,NA
2833,2005,NA,NA
2833,2006,NA,NA
2833,2007,NA,NA
2840,1980,0.014423162,0.000887481
2840,1981,0.014160629,0.001054926
2840,1982,0.01409774,0.00111677
2840,1983,0.0140586,0.001141332
2840,1984,0.014112083,0.001151321
2840,1985,0.014239531,0.001155421
2840,1986,0.014393996,0.00115711
2840,1987,0.014391849,0.001157807
2840,1988,0.014318383,0.001158094
2840,1989,0.014157582,0.001158213
2840,1990,0.01414604,0.001158262
2840,1991,0.014135279,0.001158283
2840,1992,0.014119552,0.001158292
2840,1993,0.014182326,0.001158298
2840,1994,0.014589467,0.001158305
2840,1995,0.015051221,0.001158318
2840,1996,0.015181046,0.00115835
2840,1997,0.014933091,0.001158426
2840,1998,0.014477779,0.001158611
2840,1999,0.013600279,0.001159058
2840,2000,0.01239441,0.00116014
2840,2001,0.011077856,0.001162757
2840,2002,0.009822741,0.001169068
2840,2003,0.009120423,0.001184213
2840,2004,0.00869336,0.00122011
2840,2005,0.0083044,0.001302948
2840,2006,0.007993385,0.001484522
2844,1980,0.010278218,0.003001197
2844,1981,0.01034554,0.003560984
2844,1982,0.010825962,0.003783347
2844,1983,0.011177218,0.003877874
2844,1984,0.011359226,0.00391853
2844,1985,0.011458971,0.003935001
2844,1986,0.011246085,0.003938982
2844,1987,0.011047035,0.003933274
2844,1988,0.010789858,0.003913859
2844,1989,0.010964317,0.003866908
2844,1990,0.011401461,0.003757874
2844,1991,0.012207269,0.00373069
2844,1992,0.014050446,0.00376188
2844,1993,0.016828597,0.003878326
2844,1994,0.02011079,0.003941094
2844,1995,0.022029437,0.003995522
2844,1996,0.021068988,0.004078797
2844,1997,0.017307794,0.004244434
2844,1998,0.014318056,0.004339855
2844,1999,0.011827053,0.004412171
2844,2000,0.009991424,0.004494705
2844,2001,0.008701396,0.004623278
2844,2002,0.007757697,0.004849586
2844,2003,0.007070114,0.005254587
2844,2004,0.00644967,0.005661755
2844,2005,0.00602468,0.006152395
2844,2006,0.005806368,0.006804641
2851,1980,NA,NA
2851,1981,NA,NA
2851,1982,NA,NA
2851,1983,NA,NA
2851,1984,NA,NA
2851,1985,NA,NA
2851,1986,NA,NA
2851,1987,NA,NA
2851,1988,NA,NA
2851,1989,NA,NA
2851,1990,NA,NA
2851,1991,NA,NA
2851,1992,NA,NA
2851,1993,NA,NA
2851,1994,NA,NA
2851,1995,NA,NA
2851,1996,NA,NA
2851,1997,NA,NA
2851,1998,NA,NA
2851,1999,NA,NA
2860,1980,0.011610324,0
2860,1981,0.011610324,0
2860,1982,0.011610324,0
2860,1983,0.011610324,0
2860,1984,0.011610324,0
2860,1985,0.011610324,0
2860,1986,0.011610324,0
2860,1987,0.011610324,0
2860,1988,0.011610324,0
2860,1989,0.011610324,0
2860,1990,0.011610324,0
2860,1991,0.011610324,0
2860,1992,0.011610324,0
2860,1993,0.011610324,0
2860,1994,0.011610324,0
2860,1995,0.011610324,0
2860,1996,0.011610324,0
2860,1997,0.011610324,0
2860,1998,0.011610324,0
2860,1999,0.011610324,0
2860,2000,0.011610324,0
2860,2001,0.011610324,0
2860,2002,0.011610324,0
2860,2003,0.011610324,0
2860,2004,0.011610324,0
2860,2005,0.011610324,0
2860,2006,0.011610324,0
2870,1980,0.053475811,0.006190009
2870,1981,0.054162335,0.007927286
2870,1982,0.056124273,0.008819102
2870,1983,0.057724557,0.009256218
2870,1984,0.058610388,0.009375384
2870,1985,0.055786702,0.009209641
2870,1986,0.054418748,0.009118688
2870,1987,0.053850005,0.009073033
2870,1988,0.051598169,0.009057506
2870,1989,0.04742439,0.009066892
2870,1990,0.043213113,0.009104346
2870,1991,0.038077393,0.00918236
2870,1992,0.032942392,0.009326417
2870,1993,0.028726958,0.009172425
2870,1994,0.026440034,0.009081236
2870,1995,0.024956107,0.008621665
2870,1996,0.022820179,0.008409934
2870,1997,0.02016808,0.008352198
2870,1998,0.01782971,0.008421531
2870,1999,0.016205688,0.008650195
2870,2000,0.013578725,0.009138798
2870,2001,0.011702885,0.009677209
2870,2002,0.010514116,0.010427074
2870,2003,0.009600973,0.011123664
2870,2004,0.008927053,0.011885074
2870,2005,0.008466279,0.012817214
2870,2006,0.008232156,0.014026997
2911,1980,0.014232677,0.001933566
2911,1981,0.014023869,0.002461029
2911,1982,0.014030289,0.002737506
2911,1983,0.014369204,0.002895744
2911,1984,0.014666092,0.002989731
2911,1985,0.014704497,0.003046683
2911,1986,0.01484436,0.003081685
2911,1987,0.015202863,0.003103542
2911,1988,0.015599008,0.003117586
2911,1989,0.016123708,0.003127178
2911,1990,0.016372401,0.003134586
2911,1991,0.016584091,0.003141546
2911,1992,0.016426656,0.003149676
2911,1993,0.015546547,0.003160853
2911,1994,0.014286767,0.003177631
2911,1995,0.012644668,0.00320379
2911,1996,0.011124988,0.003245102
2911,1997,0.009820497,0.003310383
2911,1998,0.008588175,0.00341289
2911,1999,0.007708903,0.003571943
2911,2000,0.006919647,0.003710359
2911,2001,0.006245847,0.003845564
2911,2002,0.005695804,0.003992708
2911,2003,0.005267009,0.004166559
2911,2004,0.004943215,0.004382684
2911,2005,0.004730427,0.004658166
2911,2006,0.004624358,0.005011991
2990,1980,NA,NA
2990,1981,NA,NA
2990,1982,NA,NA
2990,1983,NA,NA
2990,1984,NA,NA
2990,1985,NA,NA
2990,1986,NA,NA
2990,1987,NA,NA
2990,1988,NA,NA
2990,1989,NA,NA
2990,1990,NA,NA
3081,1980,NA,NA
3081,1981,NA,NA
3081,1982,NA,NA
3081,1983,NA,NA
3081,1984,NA,NA
3081,1985,NA,NA
3081,1986,NA,NA
3081,1987,NA,NA
3081,1988,NA,NA
3081,1989,NA,NA
3081,1990,NA,NA
3081,1991,NA,NA
3081,1992,NA,NA
3081,1993,NA,NA
3081,1994,NA,NA
3081,1995,NA,NA
3081,1996,NA,NA
3081,1997,NA,NA
3081,1998,NA,NA
3089,1980,0.020273632,0.002410009
3089,1981,0.020518906,0.003108075
3089,1982,0.020536355,0.003487937
3089,1983,0.020593244,0.003694379
3089,1984,0.02044469,0.003781509
3089,1985,0.020439266,0.003768814
3089,1986,0.020476372,0.003715759
3089,1987,0.021089222,0.003671312
3089,1988,0.022216123,0.003624015
3089,1989,0.022777891,0.003561164
3089,1990,0.023432912,0.003524186
3089,1991,0.024234991,0.003501697
3089,1992,0.025064136,0.003486581
3089,1993,0.024667922,0.003473971
3089,1994,0.024489648,0.003459753
3089,1995,0.023097454,0.003439228
3089,1996,0.020924991,0.003405497
3089,1997,0.018648732,0.003403864
3089,1998,0.017011372,0.00343374
3089,1999,0.016023007,0.003505802
3089,2000,0.015440918,0.003586434
3089,2001,0.014382411,0.00364102
3089,2002,0.013416377,0.00374487
3089,2003,0.012379791,0.003926091
3089,2004,0.011700505,0.004164419
3089,2005,0.011317395,0.00450673
3089,2006,0.011246227,0.005009155
3250,1980,0.034919928,0.002188963
3250,1981,0.033824759,0.00244894
3250,1982,0.029640306,0.002510061
3250,1983,0.026917911,0.002524949
3250,1984,0.025611933,0.002527645
3250,1985,0.024661522,0.002524199
3250,1986,0.024175882,0.002506873
3250,1987,0.023915881,0.002435879
3250,1988,0.020437446,0.002130256
3250,1989,0.01944623,0.002081506
3250,1990,0.01842727,0.002074388
3250,1991,0.019086032,0.002074388
3250,1992,0.022414476,0.002081506
3250,1993,0.025387742,0.002130259
3250,1994,0.022784415,0.002435897
3250,1995,0.023792446,0.002506952
3250,1996,0.024441632,0.002524519
3250,1997,0.024297997,0.002528922
3250,1998,0.024376543,0.002530036
3250,1999,0.023709156,0.002530345
3250,2000,0.023012688,0.002530536
3250,2001,0.020937079,0.002531033
3250,2002,0.019287606,0.002532941
3250,2003,0.016167564,0.002540493
3250,2004,0.014429609,0.00257028
3250,2005,0.01382346,0.002685377
3250,2006,0.01395364,0.003100801
3270,1980,0.020724356,0.001194354
3270,1981,0.020602698,0.001502608
3270,1982,0.020602266,0.001658944
3270,1983,0.020493674,0.001743307
3270,1984,0.020139692,0.001787264
3270,1985,0.019680534,0.001805115
3270,1986,0.018969087,0.001802319
3270,1987,0.018364944,0.001778032
3270,1988,0.017767561,0.001764644
3270,1989,0.017422576,0.001757659
3270,1990,0.0169514,0.001754684
3270,1991,0.016239312,0.001754694
3270,1992,0.015248752,0.00175769
3270,1993,0.014603983,0.001764709
3270,1994,0.0139235,0.001778152
3270,1995,0.013186787,0.001802533
3270,1996,0.012489836,0.001845764
3270,1997,0.011901316,0.001921072
3270,1998,0.011448615,0.002006909
3270,1999,0.011048654,0.002078731
3270,2000,0.010772558,0.002149871
3270,2001,0.010676142,0.002185015
3270,2002,0.010689814,0.002236808
3270,2003,0.010665802,0.00231277
3270,2004,0.010637344,0.002423072
3270,2005,0.010695243,0.002580976
3270,2006,0.01082561,0.00280304
3312,1980,0.105924987,0
3312,1981,0.105924987,0
3312,1982,0.105924987,0
3312,1983,0.105924987,0
3312,1984,0.105924987,0
3312,1985,0.105924987,0
3312,1986,0.105924987,0
3312,1987,0.105924987,0
3312,1988,0.105924987,0
3312,1989,0.105924987,0
3312,1990,0.105924987,0
3312,1991,0.105924987,0
3312,1992,0.105924987,0
3312,1993,0.105924987,0
3312,1994,0.105924987,0
3312,1995,0.105924987,0
3312,1996,0.105924987,0
3312,1997,0.105924987,0
3312,1998,0.105924987,0
3312,1999,0.105924987,0
3312,2000,0.105924987,0
3312,2001,0.105924987,0
3312,2002,0.105924987,0
3312,2003,0.105924987,0
3312,2004,0.105924987,0
3317,1980,0.074606911,0.002869268
3317,1981,0.074752062,0.003817664
3317,1982,0.075050409,0.004394425
3317,1983,0.07527601,0.0047657
3317,1984,0.075474856,0.005003272
3317,1985,0.075853094,0.005168079
3317,1986,0.076327372,0.005289737
3317,1987,0.076573585,0.005370934
3317,1988,0.076799916,0.005430434
3317,1989,0.077263793,0.005474034
3317,1990,0.077972133,0.005495007
3317,1991,0.078859248,0.00549526
3317,1992,0.079760055,0.005485706
3317,1993,0.080602617,0.005476333
3317,1994,0.081651129,0.005466254
3317,1995,0.082443684,0.005476178
3317,1996,0.083523254,0.005507086
3317,1997,0.084802123,0.005572907
3317,1998,0.086414927,0.005669001
3317,1999,0.087993149,0.005792933
3317,2000,0.089157778,0.005955202
3317,2001,0.090086461,0.006156876
3317,2002,0.090754147,0.006387981
3317,2003,0.090701188,0.006662601
3317,2004,0.089843693,0.006995793
3317,2005,0.088895879,0.007403866
3317,2006,0.088342178,0.007875412
3360,1980,0.095583786,0.003541237
3360,1981,0.098744118,0.003660704
3360,1982,0.101213238,0.003668757
3360,1983,0.101486951,0.003669309
3360,1984,0.097805554,0.003669347
3360,1985,0.104769705,0.00366935
3360,1986,0.112361658,0.00366935
3360,1987,0.115680636,0.00366935
3360,1988,0.113726059,0.00366935
3360,1989,0.114685595,0.00366935
3360,1990,0.107664883,0.00366935
3360,1991,0.096852591,0.00366935
3360,1992,0.096235775,0.00366935
3360,1993,0.089394235,0.00366935
3360,1994,0.081728938,0.003669351
3360,1995,0.075437599,0.00366937
3360,1996,0.073084495,0.003669634
3360,1997,0.072106715,0.003673493
3360,1998,0.07191003,0.003729279
3360,1999,0.062723896,0.004463929
3360,2000,0.058894375,0.004557906
3360,2001,0.059919303,0.004571028
3360,2002,0.061877877,0.004573157
3360,2003,0.052763516,0.004575476
3360,2004,0.046539489,0.004590108
3360,2005,0.042618359,0.004692432
3360,2006,0.041146089,0.005363042
3390,1980,0.11631012,0
3390,1981,0.11631012,0
3390,1982,0.11631012,0
3390,1983,0.11631012,0
3390,1984,0.11631012,0
3390,1985,0.11631012,0
3390,1986,0.11631012,0
3390,1987,0.11631012,0
3390,1988,0.11631012,0
3390,1989,0.11631012,0
3390,1990,0.11631012,0
3390,1991,0.11631012,0
3390,1992,0.11631012,0
3390,1993,0.11631012,0
3390,1994,0.11631012,0
3390,1995,0.11631012,0
3390,1996,0.11631012,0
3390,1997,0.11631012,0
3390,1998,0.11631012,0
3390,1999,0.11631012,0
3390,2000,0.11631012,0
3390,2001,0.11631012,0
3390,2002,0.11631012,0
3390,2003,0.11631012,0
3390,2004,0.11631012,0
3390,2005,0.11631012,0
3390,2006,0.11631012,0
3420,1980,0.07657647,0.004585942
3420,1981,0.077255221,0.005964329
3420,1982,0.078347206,0.0067297
3420,1983,0.078439274,0.007161566
3420,1984,0.076250269,0.00747026
3420,1985,0.073963687,0.007721145
3420,1986,0.071648419,0.007960998
3420,1987,0.069388484,0.008230191
3420,1988,0.067527966,0.008569798
3420,1989,0.065703852,0.008903192
3420,1990,0.063925771,0.009267032
3420,1991,0.062237884,0.009696911
3420,1992,0.061052711,0.010091452
3420,1993,0.060361468,0.010475896
3420,1994,0.060323407,0.010872038
3420,1995,0.060861635,0.011299972
3420,1996,0.061577052,0.011779179
3420,1997,0.062324361,0.012329232
3420,1998,0.063094388,0.012970239
3420,1999,0.063815795,0.013723111
3430,1980,0.05358364,0.01553522
3430,1981,0.055687348,0.018302407
3430,1982,0.061498677,0.018653321
3430,1983,0.070175565,0.017885415
3430,1984,0.084240839,0.017011694
3430,1985,0.091834867,0.016685499
3430,1986,0.102316567,0.01643085
3430,1987,0.109954985,0.015846204
3430,1988,0.105878629,0.015623016
3430,1989,0.102105765,0.015332877
3430,1990,0.10053346,0.015221346
3430,1991,0.103976207,0.015047067
3430,1992,0.115388988,0.014413623
3430,1993,0.120068511,0.014223396
3430,1994,0.123792261,0.013945753
3430,1995,0.132245363,0.013570157
3430,1996,0.145234895,0.013502842
3430,1997,0.162472586,0.01350936
3430,1998,0.177216989,0.013612741
3430,1999,0.191279877,0.014169005
3430,2000,0.209689027,0.014475371
3430,2001,0.227204436,0.014569229
3430,2002,0.236926349,0.014700772
3430,2003,0.221736334,0.015205897
3430,2004,0.206348571,0.015609813
3430,2005,0.197231664,0.016752113
3430,2006,0.199593035,0.019731401
3433,1980,0.089380875,0.002088165
3433,1981,0.089424246,0.002864398
3433,1982,0.089493439,0.003397578
3433,1983,0.089591177,0.0038023
3433,1984,0.089754067,0.004121465
3433,1985,0.09001593,0.004380633
3433,1986,0.090345644,0.004593917
3433,1987,0.090688218,0.004770773
3433,1988,0.090989147,0.004921175
3433,1989,0.091274553,0.005050251
3433,1990,0.091572338,0.005161992
3433,1991,0.091882411,0.005259582
3433,1992,0.092259936,0.005345616
3433,1993,0.092685458,0.00543325
3433,1994,0.093077109,0.005524746
3433,1995,0.093546168,0.005622358
3433,1996,0.094262652,0.005728374
3433,1997,0.095021211,0.005845154
3433,1998,0.095739685,0.005975165
3433,1999,0.096352268,0.006125089
3433,2000,0.096973265,0.006297844
3433,2001,0.097572044,0.006487964
3433,2002,0.097781633,0.006698441
3433,2003,0.097651391,0.006932352
3433,2004,0.097432395,0.00718339
3433,2005,0.097313055,0.007454376
3433,2006,0.097262221,0.007737926
3442,1980,0.016772068,0.006185703
3442,1981,0.017476591,0.007539646
3442,1982,0.01894789,0.008022621
3442,1983,0.021316762,0.008018409
3442,1984,0.023943097,0.008016427
3442,1985,0.02617832,0.008015282
3442,1986,0.025117583,0.008014167
3442,1987,0.025403371,0.008012294
3442,1988,0.025549968,0.008008344
3442,1989,0.025950714,0.007999527
3442,1990,0.026476637,0.007979595
3442,1991,0.025262019,0.007934335
3442,1992,0.023316354,0.007830969
3442,1993,0.022617672,0.007591887
3442,1994,0.022390311,0.007497173
3442,1995,0.02143957,0.007461611
3442,1996,0.022388495,0.007452132
3442,1997,0.024976265,0.007459819
3442,1998,0.029321008,0.007491908
3442,1999,0.035041557,0.007578291
3442,2000,0.042434844,0.007797055
3442,2001,0.052117904,0.008332016
3442,2002,0.057222367,0.009567267
3442,2003,0.059352366,0.01106346
3442,2004,0.059352366,0.013278956
3444,1989,0.011588878,0.000815131
3444,1990,0.011850521,0.001005807
3444,1991,0.012463519,0.001092283
3444,1992,0.012921379,0.001134849
3444,1993,0.013502943,0.001156459
3444,1994,0.014282004,0.001167573
3444,1995,0.014920212,0.001173301
3444,1996,0.01517062,0.001176212
3444,1997,0.015565886,0.001177594
3444,1998,0.016147002,0.001178056
3444,1999,0.016949299,0.001177798
3444,2000,0.017596221,0.001176708
3444,2001,0.017903858,0.001174307
3444,2002,0.017852996,0.001169536
3444,2003,0.017704568,0.001160264
3444,2004,0.017529626,0.001142266
3444,2005,0.017372134,0.001106983
3444,2006,0.017269135,0.001036109
3444,2007,0.017000639,0.001006392
3444,2008,0.016473122,0.000994486
3444,2009,0.015979166,0.000990322
3444,2010,0.015914161,0.000990267
3444,2011,0.015901537,0.000994273
3444,2012,0.01552869,0.001005835
3444,2013,0.015344267,0.001034748
3444,2014,0.015228702,0.001103801
3444,2015,0.015354158,0.001259716
3451,1980,NA,NA
3451,1981,NA,NA
3451,1982,NA,NA
3451,1983,NA,NA
3451,1984,NA,NA
3451,1985,NA,NA
3451,1986,NA,NA
3451,1987,NA,NA
3451,1988,NA,NA
3451,1989,NA,NA
3451,1990,NA,NA
3451,1991,NA,NA
3451,1992,NA,NA
3451,1993,NA,NA
3451,1994,NA,NA
3451,1995,NA,NA
3451,1996,NA,NA
3451,1997,NA,NA
3451,1998,NA,NA
3451,1999,NA,NA
3451,2000,NA,NA
3451,2001,NA,NA
3451,2002,NA,NA
3451,2003,NA,NA
3451,2004,NA,NA
3451,2005,NA,NA
3452,1980,0.043547855,0.004094449
3452,1981,0.043710287,0.005361307
3452,1982,0.044022353,0.006118703
3452,1983,0.044495109,0.006614696
3452,1984,0.045190026,0.006953272
3452,1985,0.045737358,0.007190134
3452,1986,0.046311541,0.007358869
3452,1987,0.046857345,0.007481196
3452,1988,0.047475132,0.007571856
3452,1989,0.048074038,0.007641276
3452,1990,0.048758399,0.007697175
