industryName,datayear,state,se
3452,1991,0.049430956,0.007745609
3452,1992,0.050243451,0.007791715
3452,1993,0.050820219,0.00784029
3452,1994,0.051396296,0.007896294
3452,1995,0.052219757,0.007965331
3452,1996,0.053263876,0.008054143
3452,1997,0.054640207,0.008171151
3452,1998,0.056515237,0.008327038
3452,1999,0.058633168,0.008426708
3452,2000,0.061178948,0.008477256
3452,2001,0.063847567,0.008592741
3452,2002,0.065975825,0.008782287
3452,2003,0.067679078,0.009060175
3452,2004,0.069253063,0.009445944
3452,2005,0.070291583,0.009964379
3452,2006,0.070993303,0.010645333
3523,1980,0.027614744,0
3523,1981,0.027614744,0
3523,1982,0.027614744,0
3523,1983,0.027614744,0
3523,1984,0.027614744,0
3523,1985,0.027614744,0
3523,1986,0.027614744,0
3523,1987,0.027614744,0
3523,1988,0.027614744,0
3523,1989,0.027614744,0
3523,1990,0.027614744,0
3523,1991,0.027614744,0
3523,1992,0.027614744,0
3523,1993,0.027614744,0
3523,1994,0.027614744,0
3523,1995,0.027614744,0
3523,1996,0.027614744,0
3523,1997,0.027614744,0
3523,1998,0.027614744,0
3523,1999,0.027614744,0
3523,2000,0.027614744,0
3523,2001,0.027614744,0
3523,2002,0.027614744,0
3523,2003,0.027614744,0
3523,2004,0.027614744,0
3523,2005,0.027614744,0
3523,2006,0.027614744,0
3550,1981,0.059186573,0.01032723
3550,1982,0.059754135,0.013114305
3550,1983,0.060462706,0.014606695
3550,1984,0.061282812,0.015469064
3550,1985,0.063153765,0.015973134
3550,1986,0.065870967,0.016253308
3550,1987,0.068935054,0.016378045
3550,1988,0.072137386,0.016376542
3550,1989,0.076056408,0.016371015
3550,1990,0.079604807,0.016237625
3550,1991,0.082818891,0.016188452
3550,1992,0.086539545,0.016089882
3550,1993,0.089923705,0.015917427
3550,1994,0.091348376,0.015866182
3550,1995,0.091659445,0.015803012
3550,1996,0.091031646,0.015710849
3550,1997,0.091997377,0.015682568
3550,1998,0.094383397,0.015710149
3550,1999,0.097808205,0.015683289
3550,2000,0.101000365,0.015712498
3550,2001,0.104991855,0.015806054
3550,2002,0.110529358,0.015990152
3550,2003,0.117391676,0.01631492
3550,2004,0.125692304,0.016864542
3550,2005,0.135527473,0.017770562
3550,2006,0.141616338,0.019093652
3550,2007,0.145373419,0.021064448
3555,1980,0.067318931,0
3555,1981,0.067318931,0
3555,1982,0.067318931,0
3555,1983,0.067318931,0
3555,1984,0.067318931,0
3555,1985,0.067318931,0
3555,1986,0.067318931,0
3555,1987,0.067318931,0
3555,1988,0.067318931,0
3555,1989,0.067318931,0
3555,1990,0.067318931,0
3555,1991,0.067318931,0
3555,1992,0.067318931,0
3555,1993,0.067318931,0
3555,1994,0.067318931,0
3555,1995,0.067318931,0
3555,1996,0.067318931,0
3555,1997,0.067318931,0
3555,1998,0.067318931,0
3555,1999,0.067318931,0
3555,2000,0.067318931,0
3559,1980,0.025578076,0
3559,1981,0.025578076,0
3559,1982,0.025578076,0
3559,1983,0.025578076,0
3559,1984,0.025578076,0
3559,1985,0.025578076,0
3559,1986,0.025578076,0
3559,1987,0.025578076,0
3559,1988,0.025578076,0
3559,1989,0.025578076,0
3559,1990,0.025578076,0
3559,1991,0.025578076,0
3559,1992,0.025578076,0
3559,1993,0.025578076,0
3559,1994,0.025578076,0
3559,1995,0.025578076,0
3559,1996,0.025578076,0
3559,1997,0.025578076,0
3559,1998,0.025578076,0
3559,1999,0.025578076,0
3559,2000,0.025578076,0
3559,2001,0.025578076,0
3559,2002,0.025578076,0
3559,2003,0.025578076,0
3559,2004,0.025578076,0
3559,2005,0.025578076,0
3559,2006,0.025578076,0
3561,1980,NA,NA
3561,1981,NA,NA
3561,1982,NA,NA
3561,1983,NA,NA
3561,1984,NA,NA
3561,1985,NA,NA
3561,1986,NA,NA
3561,1987,NA,NA
3561,1988,NA,NA
3561,1989,NA,NA
3561,1990,NA,NA
3561,1991,NA,NA
3561,1992,NA,NA
3561,1993,NA,NA
3561,1994,NA,NA
3561,1995,NA,NA
3561,1996,NA,NA
3561,1997,NA,NA
3561,1998,NA,NA
3561,1999,NA,NA
3561,2000,NA,NA
3561,2001,NA,NA
3561,2002,NA,NA
3561,2003,NA,NA
3561,2004,NA,NA
3561,2005,NA,NA
3567,1981,NA,NA
3567,1982,NA,NA
3567,1983,NA,NA
3567,1984,NA,NA
3567,1985,NA,NA
3567,1986,NA,NA
3567,1987,NA,NA
3567,1988,NA,NA
3567,1989,NA,NA
3567,1990,NA,NA
3567,1991,NA,NA
3567,1992,NA,NA
3567,1993,NA,NA
3567,1994,NA,NA
3567,1995,NA,NA
3567,1996,NA,NA
3567,1997,NA,NA
3567,1998,NA,NA
3567,1999,NA,NA
3567,2000,NA,NA
3567,2001,NA,NA
3567,2002,NA,NA
3567,2003,NA,NA
3567,2004,NA,NA
3567,2005,NA,NA
3567,2006,NA,NA
3567,2007,NA,NA
3569,1980,0.038871764,0.004307313
3569,1981,0.039156548,0.004859258
3569,1982,0.040019226,0.005035211
3569,1983,0.041291956,0.005092413
3569,1984,0.041774862,0.005105689
3569,1985,0.04027782,0.005091881
3569,1986,0.037942357,0.005154094
3569,1987,0.035967352,0.005248814
3569,1988,0.0348562,0.005364963
3569,1989,0.033610414,0.005380921
3569,1990,0.032575158,0.005437518
3569,1991,0.031831291,0.005466616
3569,1992,0.031981262,0.005496415
3569,1993,0.033125095,0.005555184
3569,1994,0.035731186,0.005570442
3569,1995,0.039560033,0.005555822
3569,1996,0.044035353,0.005625098
3569,1997,0.04941218,0.005711944
3569,1998,0.054916143,0.005759829
3569,1999,0.056082091,0.005806609
3569,2000,0.0558709,0.005888131
3569,2001,0.053310629,0.006064388
3569,2002,0.049172375,0.0061877
3569,2003,0.045050641,0.006333005
3569,2004,0.041608257,0.00658208
3569,2005,0.039788148,0.007061419
3569,2006,0.038882493,0.007977542
3570,1980,0.076569202,0
3570,1981,0.076569202,0
3570,1982,0.076569202,0
3570,1983,0.076569202,0
3570,1984,0.076569202,0
3570,1985,0.076569202,0
3570,1986,0.076569202,0
3570,1987,0.076569202,0
3570,1988,0.076569202,0
3570,1989,0.076569202,0
3570,1990,0.076569202,0
3570,1991,0.076569202,0
3570,1992,0.076569202,0
3570,1993,0.076569202,0
3570,1994,0.076569202,0
3570,1995,0.076569202,0
3570,1996,0.076569202,0
3570,1997,0.076569202,0
3570,1998,0.076569202,0
3570,1999,0.076569202,0
3570,2000,0.076569202,0
3570,2001,0.076569202,0
3570,2002,0.076569202,0
3570,2003,0.076569202,0
3570,2004,0.076569202,0
3570,2005,0.076569202,0
3570,2006,0.076569202,0
3571,1980,0.072661391,0.003452186
3571,1981,0.073178478,0.004532629
3571,1982,0.074052924,0.005145068
3571,1983,0.075234661,0.005516801
3571,1984,0.076362867,0.005742893
3571,1985,0.077214652,0.005862659
3571,1986,0.077844301,0.005945653
3571,1987,0.077861687,0.006004627
3571,1988,0.077853002,0.006048297
3571,1989,0.077766212,0.006082943
3571,1990,0.077490697,0.006113443
3571,1991,0.077493633,0.006144023
3571,1992,0.077794076,0.006178849
3571,1993,0.078457,0.006222593
3571,1994,0.079447768,0.006281005
3571,1995,0.080725388,0.006343477
3571,1996,0.082393279,0.00641763
3571,1997,0.084393777,0.006512217
3571,1998,0.086526129,0.006637971
3571,1999,0.088776443,0.006808467
3571,2000,0.090461942,0.007001908
3571,2001,0.092020432,0.007235465
3571,2002,0.093166572,0.007507435
3571,2003,0.093210024,0.007837216
3571,2004,0.092806299,0.008245932
3571,2005,0.092632312,0.008733336
3571,2006,0.092540644,0.009322572
3572,1980,NA,NA
3572,1981,NA,NA
3572,1982,NA,NA
3572,1983,NA,NA
3572,1984,NA,NA
3572,1985,NA,NA
3572,1986,NA,NA
3572,1987,NA,NA
3572,1988,NA,NA
3572,1989,NA,NA
3572,1990,NA,NA
3572,1991,NA,NA
3572,1992,NA,NA
3572,1993,NA,NA
3572,1994,NA,NA
3572,1995,NA,NA
3572,1996,NA,NA
3572,1997,NA,NA
3572,1998,NA,NA
3572,1999,NA,NA
3572,2000,NA,NA
3572,2001,NA,NA
3572,2002,NA,NA
3572,2003,NA,NA
3572,2004,NA,NA
3572,2005,NA,NA
3572,2006,NA,NA
3580,1980,0.068827451,0
3580,1981,0.068827451,0
3580,1982,0.068827451,0
3580,1983,0.068827451,0
3580,1984,0.068827451,0
3580,1985,0.068827451,0
3580,1986,0.068827451,0
3580,1987,0.068827451,0
3580,1988,0.068827451,0
3580,1989,0.068827451,0
3580,1990,0.068827451,0
3580,1991,0.068827451,0
3580,1992,0.068827451,0
3580,1993,0.068827451,0
3580,1994,0.068827451,0
3580,1995,0.068827451,0
3580,1996,0.068827451,0
3580,1997,0.068827451,0
3580,1998,0.068827451,0
3580,1999,0.068827451,0
3580,2000,0.068827451,0
3580,2001,0.068827451,0
3580,2002,0.068827451,0
3580,2003,0.068827451,0
3580,2004,0.068827451,0
3580,2005,0.068827451,0
3580,2006,0.068827451,0
3585,1980,0.020724205,0
3585,1981,0.020724205,0
3585,1982,0.020724205,0
3585,1983,0.020724205,0
3585,1984,0.020724205,0
3585,1985,0.020724205,0
3585,1986,0.020724205,0
3585,1987,0.020724205,0
3585,1988,0.020724205,0
3585,1989,0.020724205,0
3585,1990,0.020724205,0
3585,1991,0.020724205,0
3585,1992,0.020724205,0
3585,1993,0.020724205,0
3585,1994,0.020724205,0
3585,1995,0.020724205,0
3585,1996,0.020724205,0
3585,1997,0.020724205,0
3585,1998,0.020724205,0
3585,1999,0.020724205,0
3585,2000,0.020724205,0
3585,2001,0.020724205,0
3585,2002,0.020724205,0
3585,2003,0.020724205,0
3585,2004,0.020724205,0
3585,2005,0.020724205,0
3585,2006,0.020724205,0
3590,1980,0.053318197,0.006507427
3590,1981,0.054475511,0.008263029
3590,1982,0.056522471,0.009235045
3590,1983,0.057280227,0.009863624
3590,1984,0.058016184,0.010346932
3590,1985,0.057669926,0.0105073
3590,1986,0.058027608,0.010378185
3590,1987,0.060988393,0.010236589
3590,1988,0.065224053,0.010048574
3590,1989,0.070883794,0.009766584
3590,1990,0.07456622,0.009601529
3590,1991,0.076998763,0.009501092
3590,1992,0.077763106,0.009431995
3590,1993,0.079097513,0.009370666
3590,1994,0.081094283,0.009295693
3590,1995,0.081331935,0.009180251
3590,1996,0.081479059,0.008981553
3590,1997,0.083835245,0.008890134
3590,1998,0.087183452,0.008866345
3590,1999,0.090233473,0.008899644
3590,2000,0.090876849,0.009004761
3590,2001,0.086275561,0.008958576
3590,2002,0.081930398,0.009009997
3590,2003,0.077574246,0.009180926
3590,2004,0.073615302,0.00954134
3590,2005,0.07118114,0.010226273
3590,2006,0.07019788,0.011455786
3630,1980,0.019949851,0.002521227
3630,1981,0.020080243,0.003176832
3630,1982,0.020140946,0.003505234
3630,1983,0.020289582,0.003684289
3630,1984,0.020794167,0.003785007
3630,1985,0.021592663,0.003841998
3630,1986,0.02259614,0.003873452
3630,1987,0.023472586,0.003889017
3630,1988,0.023978295,0.003893371
3630,1989,0.024385253,0.003887811
3630,1990,0.024972664,0.00387068
3630,1991,0.025812849,0.003836821
3630,1992,0.027114294,0.00377581
3630,1993,0.028569609,0.003668047
3630,1994,0.030489414,0.003612702
3630,1995,0.032422116,0.003587711
3630,1996,0.033859835,0.003582742
3630,1997,0.03503497,0.003595712
3630,1998,0.036949475,0.003632038
3630,1999,0.039038446,0.003706551
3630,2000,0.040785769,0.003848211
3630,2001,0.041701347,0.00396597
3630,2002,0.04195186,0.004094514
3630,2003,0.042092254,0.004268084
3630,2004,0.042303025,0.004528013
3630,2005,0.042473797,0.004927972
3630,2006,0.042874141,0.005536748
3640,1980,0.035084586,0
3640,1981,0.035084586,0
3640,1982,0.035084586,0
3640,1983,0.035084586,0
3640,1984,0.035084586,0
3640,1985,0.035084586,0
3640,1986,0.035084586,0
3640,1987,0.035084586,0
3640,1988,0.035084586,0
3640,1989,0.035084586,0
3640,1990,0.035084586,0
3640,1991,0.035084586,0
3640,1992,0.035084586,0
3640,1993,0.035084586,0
3640,1994,0.035084586,0
3640,1995,0.035084586,0
3640,1996,0.035084586,0
3640,1997,0.035084586,0
3640,1998,0.035084586,0
3640,1999,0.035084586,0
3640,2000,0.035084586,0
3640,2001,0.035084586,0
3640,2002,0.035084586,0
3640,2003,0.035084586,0
3640,2004,0.035084586,0
3640,2005,0.035084586,0
3640,2006,0.035084586,0
3678,1980,0.077256897,0
3678,1981,0.077256897,0
3678,1982,0.077256897,0
3678,1983,0.077256897,0
3678,1984,0.077256897,0
3678,1985,0.077256897,0
3678,1986,0.077256897,0
3678,1987,0.077256897,0
3678,1988,0.077256897,0
3678,1989,0.077256897,0
3678,1990,0.077256897,0
3678,1991,0.077256897,0
3678,1992,0.077256897,0
3678,1993,0.077256897,0
3678,1994,0.077256897,0
3678,1995,0.077256897,0
3678,1996,0.077256897,0
3678,1997,0.077256897,0
3678,1998,0.077256897,0
3678,1999,0.077256897,0
3678,2000,0.077256897,0
3678,2001,0.077256897,0
3678,2002,0.077256897,0
3678,2003,0.077256897,0
3678,2004,0.077256897,0
3678,2005,0.077256897,0
3716,1980,NA,NA
3716,1981,NA,NA
3716,1982,NA,NA
3716,1983,NA,NA
3716,1984,NA,NA
3716,1985,NA,NA
3716,1986,NA,NA
3716,1987,NA,NA
3716,1988,NA,NA
3716,1989,NA,NA
3716,1990,NA,NA
3716,1991,NA,NA
3716,1992,NA,NA
3716,1993,NA,NA
3716,1994,NA,NA
3716,1995,NA,NA
3716,1996,NA,NA
3716,1997,NA,NA
3716,1998,NA,NA
3716,1999,NA,NA
3716,2000,NA,NA
3716,2001,NA,NA
3716,2002,NA,NA
3716,2003,NA,NA
3716,2004,NA,NA
3716,2005,NA,NA
3720,1980,NA,NA
3720,1981,NA,NA
3720,1982,NA,NA
3720,1983,NA,NA
3720,1984,NA,NA
3720,1985,NA,NA
3720,1986,NA,NA
3720,1987,NA,NA
3720,1988,NA,NA
3720,1989,NA,NA
3720,1990,NA,NA
3720,1991,NA,NA
3720,1992,NA,NA
3720,1993,NA,NA
3720,1994,NA,NA
3728,1980,0.204108383,0.028660956
3728,1981,0.170492743,0.030518801
3728,1982,0.127533255,0.030980023
3728,1983,0.104947962,0.031111549
3728,1984,0.081670133,0.031202096
3728,1985,0.047949394,0.031446771
3728,1986,0.030021111,0.032358722
3728,1987,0.018640455,0.035693945
3728,1988,0.011656578,0.036924289
3728,1989,0.007383703,0.037504587
3728,1990,0.004790435,0.038050612
3728,1991,0.003250809,0.039107603
3728,1992,0.002393188,0.041650409
3728,1993,0.002010557,0.047687968
3760,1980,NA,NA
3760,1981,NA,NA
3760,1982,NA,NA
3760,1983,NA,NA
3760,1984,NA,NA
3760,1985,NA,NA
3760,1986,NA,NA
3760,1987,NA,NA
3760,1988,NA,NA
3760,1989,NA,NA
3760,1990,NA,NA
3760,1991,NA,NA
3760,1992,NA,NA
3760,1993,NA,NA
3760,1994,NA,NA
3760,1995,NA,NA
3760,1996,NA,NA
3760,1997,NA,NA
3760,1998,NA,NA
3760,1999,NA,NA
3790,1983,0.012921749,0
3790,1984,0.012921749,0
3790,1985,0.012921749,0
3790,1986,0.012921749,0
3790,1987,0.012921749,0
3790,1988,0.012921749,0
3790,1989,0.012921749,0
3790,1990,0.012921749,0
3790,1991,0.012921749,0
3790,1992,0.012921749,0
3790,1993,0.012921749,0
3790,1994,0.012921749,0
3790,1995,0.012921749,0
3790,1996,0.012921749,0
3790,1997,0.012921749,0
3790,1998,0.012921749,0
3790,1999,0.012921749,0
3790,2000,0.012921749,0
3812,1980,0.081256483,0.027237985
3812,1981,0.082213389,0.034425689
3812,1982,0.084019578,0.037317686
3812,1983,0.087253336,0.038025448
3812,1984,0.092038914,0.038238161
3812,1985,0.097626979,0.038040926
3812,1986,0.104756384,0.038058483
3812,1987,0.113505254,0.037594635
3812,1988,0.121939702,0.036458393
3812,1989,0.129256073,0.035509335
3812,1990,0.134709351,0.034928144
3812,1991,0.136582499,0.034388019
3812,1992,0.141571426,0.034218713
3812,1993,0.150337922,0.034314402
3812,1994,0.161585514,0.033435841
3812,1995,0.178309024,0.032942317
3812,1996,0.20556534,0.031849858
3812,1997,0.223290038,0.031174937
3812,1998,0.229326733,0.0303275
3812,1999,0.237449718,0.030295475
3812,2000,0.207313072,0.030450624
3812,2001,0.179842519,0.030949823
3812,2002,0.15301139,0.031072358
3812,2003,0.136944396,0.031538227
3812,2004,0.13367395,0.033373512
3812,2005,0.141098211,0.036164769
3812,2006,0.143275993,0.04164767
3824,1980,0.047444368,0.013647707
3824,1981,0.047541912,0.017665055
3824,1982,0.047539269,0.019906318
3824,1983,0.0473698,0.021248987
3824,1984,0.04714412,0.02204815
3824,1985,0.047199053,0.022477962
3824,1986,0.048027726,0.022623111
3824,1987,0.04970216,0.022510942
3824,1988,0.052217246,0.022120377
3824,1989,0.055938447,0.021375097
3824,1990,0.061608492,0.020935975
3824,1991,0.070055822,0.020686804
3824,1992,0.080421735,0.020558199
3824,1993,0.092063827,0.020513297
3824,1994,0.100265422,0.020539052
3824,1995,0.110874903,0.020642958
3824,1996,0.118639883,0.020854944
3824,1997,0.119354331,0.021234604
3824,1998,0.117479969,0.021884043
3824,1999,0.117686029,0.022965628
3824,2000,0.119104221,0.024721016
3824,2001,0.120281562,0.026552366
3824,2002,0.121842629,0.028691648
3824,2003,0.123202859,0.031359409
3843,1980,NA,NA
3843,1981,NA,NA
3843,1982,NA,NA
3843,1983,NA,NA
3843,1984,NA,NA
3843,1985,NA,NA
3844,1980,0.027072782,0.004067668
3844,1981,0.020780092,0.004125359
3844,1982,0.018788937,0.004126995
3844,1983,0.021350361,0.004127042
3844,1984,0.02196756,0.004127043
3844,1985,0.02880394,0.004127043
3844,1986,0.033379783,0.00412705
3844,1987,0.038242629,0.004127265
3844,1988,0.024074786,0.004134811
3844,1989,0.016037571,0.004390803
3844,1990,0.013429431,0.009781548
3844,1991,0.010821291,0.011896151
3844,1992,0.008213151,0.012521913
3844,1993,0.005605011,0.011896151
3844,1994,0.002996871,0.009781548
3844,1995,0.00038873,0.004390803
3844,1996,-5.20E-05,0.004134811
3844,1997,-0.000126144,0.004127265
3844,1998,-0.000136443,0.00412705
3844,1999,-0.000125001,0.004127043
3844,2000,-4.51E-05,0.004127043
3844,2001,0.000429906,0.004127043
3844,2002,0.003240496,0.004127044
3844,2003,0.019869602,0.004127051
3844,2004,0.03157626,0.004127328
3844,2005,0.05361547,0.004136994
3844,2006,0.03931312,0.004462204
3942,1987,0.014795819,0
3942,1988,0.014795819,0
3942,1989,0.014795819,0
3942,1990,0.014795819,0
3942,1991,0.014795819,0
3942,1992,0.014795819,0
3942,1993,0.014795819,0
3942,1994,0.014795819,0
3942,1995,0.014795819,0
3942,1996,0.014795819,0
3942,1997,0.014795819,0
3942,1998,0.014795819,0
3942,1999,0.014795819,0
3942,2000,0.014795819,0
3942,2001,0.014795819,0
3942,2002,0.014795819,0
3942,2003,0.014795819,0
3942,2004,0.014795819,0
3942,2005,0.014795819,0
3942,2006,0.014795819,0
3942,2007,0.014795819,0
3942,2008,0.014795819,0
3942,2009,0.014795819,0
3942,2010,0.014795819,0
3942,2011,0.014795819,0
3942,2012,0.014795819,0
3949,1980,0.032759276,0
3949,1981,0.032759276,0
3949,1982,0.032759276,0
3949,1983,0.032759276,0
3949,1984,0.032759276,0
3949,1985,0.032759276,0
3949,1986,0.032759276,0
3949,1987,0.032759276,0
3949,1988,0.032759276,0
3949,1989,0.032759276,0
3949,1990,0.032759276,0
3949,1991,0.032759276,0
3949,1992,0.032759276,0
3949,1993,0.032759276,0
3949,1994,0.032759276,0
3949,1995,0.032759276,0
3949,1996,0.032759276,0
3949,1997,0.032759276,0
3949,1998,0.032759276,0
3949,1999,0.032759276,0
3949,2000,0.032759276,0
3949,2001,0.032759276,0
3949,2002,0.032759276,0
3949,2003,0.032759276,0
3960,1980,0.243371478,0.014315077
3960,1981,0.243393835,0.020216353
3960,1982,0.243438326,0.024726041
3960,1983,0.24350378,0.028512949
3960,1984,0.243609607,0.031838012
3960,1985,0.243756437,0.034834829
3960,1986,0.24394452,0.037583011
3960,1987,0.244172971,0.040134607
3960,1988,0.244439198,0.0425259
3960,1989,0.244770675,0.044785428
3960,1990,0.245192885,0.046935539
3960,1991,0.245682488,0.048989943
3960,1992,0.246136402,0.050961315
3960,1993,0.246649815,0.052862416
3960,1994,0.247098408,0.054701939
3960,1995,0.246873277,0.056487226
3960,1996,0.246600073,0.058224557
3960,1997,0.246393223,0.059919362
3960,1998,0.246209453,0.061576385
3960,1999,0.246049217,0.063193973
3960,2000,0.245936631,0.064778662
3960,2001,0.245837898,0.066327546
3960,2002,0.24575272,0.067843362
3960,2003,0.245682839,0.069328555
3960,2004,0.245628662,0.070785326
3960,2005,0.245588265,0.072215662
3960,2006,0.245565803,0.073621366
