,industryName,logLik,numParams,AICc,States,SEs,converge,fake Ses,realSEs and converge?,,,
1,800,221.5231627,4,-434.344571,"0.0063142243019202, 0.00631580489968074, 0.00631738549744127, 0.00631896609520181, 0.00632054669296234, 0.0064466401786118, 0.00657273366426126, 0.00669882714991071, 0.00682191783677306, 0.00691696647139086, 0.00716993891213815, 0.00767471669162353, 0.00859936287009492, 0.00970039383033768, 0.0109774659698513, 0.012114553908669, 0.0118768823769541, 0.0111637916896507, 0.0107330684336727, 0.0110877073385812, 0.0119133713110202, 0.0117514244922091, 0.0110167666921441, 0.00991320176130425, 0.00843659122193339, 0.00610307534161267, 0.0050846288437159","0.00169815178638069, 0.00223885790892985, 0.00252711213450639, 0.00264672486321549, 0.00262088821203014, 0.00267237423087452, 0.00258267192289078, 0.00233556967660933, 0.00207852496619695, 0.00188709963720768, 0.00180420504361176, 0.00175305651318688, 0.00167917038013509, 0.00165688708876395, 0.00165574093550114, 0.00167411777696481, 0.00173733723404661, 0.00176016389240629, 0.00176862743333749, 0.00177202139469252, 0.00177402127832419, 0.0017767794201512, 0.00178324807182312, 0.00180027899440325, 0.00184544737140821, 0.00196242006427164, 0.00224862164449531",0,0,1,,200,#N/A
2,1040,NA,NA,NA,NA,NA,NA,0,0,,800,800
3,1090,NA,NA,NA,NA,NA,NA,0,0,,900,#N/A
4,1220,162.1365497,4,-315.5183823,"0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583, 0.0169193850686583","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,1040,1040
5,1381,205.0012379,4,-401.3245097,"0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973, 0.00997022344377973","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,1044,#N/A
6,1382,NA,NA,NA,NA,NA,NA,0,0,,1090,1090
7,1389,NA,NA,NA,NA,NA,NA,0,0,,1220,1220
8,1400,98.10858987,4,-186.4780493,"0.0102927323393651, 0.013170647142117, 0.0079385322316274, 0.00890608160875265, 0.0099450576306981, 0.0224213105959667, 0.0379124845073887, 0.0245820113147052, 0.02825204066623, 0.0260821488416097, 0.0133567000810544, 0.00753542090457236, 0.00767029391312749, 0.00647906154763326, 0.00605094456842671, 0.00479325218287053, 0.00405033133954457, 0.00450832057970661, 0.00400257697574496, 0.00468985174074105","0.00295168711172873, 0.00298981095346663, 0.00299079564309278, 0.00299082123943953, 0.00299082190490875, 0.00299082192220515, 0.00299082192246464, 0.00299082191515605, 0.00299082163359298, 0.00299081080367939, 0.0029903942182794, 0.00297432663235837, 0.00227163708791181, 0.00226444821668466, 0.00226438452118625, 0.0022643839583661, 0.00226438402644454, 0.0022643922856998, 0.00226532575440884, 0.0023684783408661",0,0,1,,1381,1381
9,1540,107.8980345,4,-206.4167586,"0.0638932193175419, 0.0589662277140753, 0.0540392361106087, 0.0491122445071421, 0.0441852529036755, 0.0389155269406572, 0.0353916343447093, 0.0358727901722083, 0.0372501651975203, 0.0381968190714645, 0.0350210635330682, 0.0282660067402936, 0.0262549993535374, 0.026286272625047, 0.0267960346048772, 0.0275468189550731, 0.0271736745075532, 0.0250694950646342, 0.0247386904054695, 0.0253893709260169, 0.0240586268712365, 0.0226729023208677, 0.0213814910547404","0.00405154240928455, 0.00565834851969941, 0.00620253168453543, 0.00598151066839102, 0.00489265977824062, 0.00454187189125369, 0.00443071247468727, 0.0043671310638383, 0.00423076468210252, 0.00372970802931759, 0.00363874171914511, 0.00362323095980679, 0.00362061791103924, 0.0036201786747806, 0.00362010523868452, 0.00362009516809492, 0.00362010698551616, 0.00362018936299384, 0.00362068155466748, 0.0036236094034658, 0.00364098355695765, 0.00374270455677916, 0.00429852017942917",0,0,1,,1382,1382
10,1731,NA,NA,NA,NA,NA,NA,0,0,,1389,1389
11,2030,85.76826003,4,-162.3936629,"0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374, 0.0333114472415374","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,1400,1400
12,2033,NA,NA,NA,NA,NA,NA,0,0,,1520,#N/A
13,2052,NA,NA,NA,NA,NA,NA,0,0,,1531,#N/A
14,2060,181.9942317,4,-355.0360825,"0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338, 0.00817221568075338","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,1540,1540
15,2082,NA,NA,NA,NA,NA,NA,0,0,,1731,1731
16,2085,NA,NA,NA,NA,NA,NA,0,0,,2013,#N/A
17,2090,198.459345,4,-387.9884574,"0.00759879628414867, 0.00785158957103044, 0.00796298478713505, 0.00796581416455517, 0.00775281840031938, 0.00754853334568504, 0.0074227806675061, 0.00741007548563265, 0.00744297643741109, 0.00763641392515274, 0.0081284543699026, 0.00898374526431185, 0.00964994583403644, 0.00993796079115863, 0.0103482783312042, 0.0105560732511008, 0.0109354862390212, 0.0116117052003906, 0.0123903488544032, 0.0127968906161928, 0.0129753513487868, 0.0129866706348345, 0.0130659154761162, 0.0130130839306797, 0.0128607911544687, 0.012627410906365, 0.0124886033903163","0.000742134776843299, 0.000908096004921498, 0.000980217306005745, 0.00101417325034548, 0.00103064231414104, 0.00103873541888639, 0.0010427381534393, 0.00104472630884183, 0.00104572047847762, 0.00104622844352903, 0.00104650899714677, 0.00104670488401976, 0.00104691569109854, 0.00104724851760479, 0.00104787230011988, 0.00104910315298365, 0.00105156290834697, 0.00105648665029136, 0.00106631680072708, 0.00108581460748905, 0.00112400073391307, 0.00119711096273769, 0.00125594833714431, 0.00131624617683972, 0.0013918314570393, 0.00149757152940598, 0.00165092872587644",0,0,1,,2015,#N/A
18,2092,179.4935206,4,-349.9870413,"0.0147814855296018, 0.0148821249147414, 0.0150473001339666, 0.015225995129204, 0.0152123478329419, 0.0150800326014793, 0.0146845622122404, 0.0142916431394394, 0.0136615034895707, 0.0127568708365799, 0.0120793425676079, 0.0118452583660818, 0.012017645717015, 0.0124646889995649, 0.0130263438767332, 0.0136859814421059, 0.0143358771886947, 0.0150791538964437, 0.0156171768139143, 0.0160849878438689, 0.0162811977841249, 0.0160569645233444, 0.0157785807569961, 0.0153317484611765, 0.0147849373145128, 0.0141456070717963, 0.0137523197084417","0.000971391472461531, 0.00121960122154236, 0.00134121554309008, 0.00140490275356881, 0.00143733588999077, 0.00145044124761791, 0.00144877053699265, 0.00143175151224228, 0.00139342024844609, 0.00131936650806428, 0.00128372262188241, 0.00126692290327539, 0.00125909153450431, 0.00125546578399213, 0.00125380457349655, 0.00125307330184352, 0.00125281496083997, 0.0012528678693545, 0.00125326514969132, 0.00125425534938244, 0.00125645672028288, 0.00126123743858078, 0.00127153930211292, 0.00129356862022808, 0.00134002673457591, 0.00143547198358669, 0.00162300215740861",0,0,1,,2030,2030
19,2111,NA,NA,NA,NA,NA,NA,0,0,,2033,2033
20,2200,NA,NA,NA,NA,NA,NA,0,0,,2044,#N/A
21,2273,NA,NA,NA,NA,NA,NA,0,0,,2052,2052
22,2300,98.97433347,4,-188.8058098,"0.0653279380072531, 0.0651909496620384, 0.0638199214612289, 0.0616155408294431, 0.0596584310518797, 0.0586191910105165, 0.0595487405183958, 0.0617336839573337, 0.0630649552094971, 0.062030179978827, 0.0614568145405508, 0.0634457162115444, 0.0680236013680479, 0.0740875897943884, 0.0790712903087409, 0.0787565253097703, 0.0760861495117053, 0.0742763267031797, 0.0716194350640593, 0.0696880907683418, 0.0686030032243389, 0.0649602064694652, 0.060050307393204, 0.0556772852114153, 0.0516078745568507, 0.0484568213702311, 0.0466364092692093","0.00519210576958906, 0.00626195556383949, 0.00655056074255586, 0.00631714140349057, 0.00622701229124846, 0.00619275457802254, 0.00617983504473502, 0.00617503209191394, 0.00617340215085029, 0.00617326404185053, 0.00617447523214513, 0.00617828527007903, 0.00618861842942719, 0.00621606892821246, 0.0062884410842031, 0.0064767845792722, 0.00695239116811475, 0.00718009517508272, 0.00729501068970595, 0.00735937925628405, 0.00740653933522165, 0.00746026857987898, 0.00754702137179821, 0.00770815984545638, 0.0080164449299449, 0.00859839628977001, 0.00965781724904677",0,0,1,,2060,2060
23,2340,163.6505365,4,-319.0413328,"0.0135445493698017, 0.0137036949435736, 0.0140858077345819, 0.0146297611467202, 0.0152755021321831, 0.0160446839160292, 0.0169364860236159, 0.0178508556991486, 0.0190092873626609, 0.0202186507130558, 0.0215560450465516, 0.0231139150942637, 0.0248994546191723, 0.0269171334463051, 0.0291843864120808, 0.0319424623483866, 0.0354302640617862, 0.0398215376340264, 0.0452648433833875, 0.0519389727729508, 0.0604321849057429, 0.0646421033611951, 0.0678182726899755, 0.0697408006878901, 0.0698939206685501, 0.0683764805312577, 0.0681510353918382","0.00763548324486241, 0.00967733804115403, 0.0106802738254846, 0.0112377622170117, 0.0115468989662089, 0.0117021996538931, 0.0117478646442865, 0.0118198903074028, 0.0119383867666849, 0.0120105497169088, 0.0120549586382559, 0.0120828654798338, 0.0121012718032119, 0.0121147667615284, 0.012126700568158, 0.0121400257805816, 0.0121580280840912, 0.0121851279183365, 0.01222793987093, 0.0122968176155997, 0.0124081772797407, 0.0125879519214691, 0.0128765063645553, 0.0133350775228992, 0.0140531043371895, 0.0151547275897089, 0.0168021531617218",0,0,1,,2082,2082
24,2400,147.8826704,4,-287.3693012,"0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551, 0.0521057062353551","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,2084,#N/A
25,2430,-77.49917433,4,164.8165305,"0.569654004233062, 0.569928862717614, 0.570465625632483, 0.571353266685038, 0.57259417478686, 0.574193161712693, 0.576149996416232, 0.578223629869908, 0.580299890967068, 0.582730148581396, 0.585509113555724, 0.588630517703052, 0.592068369984316, 0.594446720251879, 0.596951145771531, 0.597342913815784, 0.597423267160657, 0.597409289739055","0.052474215905039, 0.0740701115980974, 0.0905548120542785, 0.104386632882572, 0.116521261618568, 0.127450805531997, 0.137468901201269, 0.146788726683478, 0.155546199702517, 0.163817690009007, 0.171678130606711, 0.179186095237464, 0.186415703876304, 0.193406475813175, 0.200191490081703, 0.206798844222937, 0.213252711873342, 0.219574126630515",10,0,0,,2085,2085
26,2451,-1913.73774,4,3835.525107,"0.134658895024103, 0.136169547921858, 0.141662025058938, 0.154681578334728, 0.16620338382985, 0.175952065357261, 0.193221611221639, 0.224997759273556, 0.252346799063372, 0.284659847157143, 0.33288374360347, 0.395569439135818, 0.463566195445523, 0.536910249193894, 0.622434900001937, 0.742895938159134, 0.848774001512703, 0.995122978246406, 1.19756908463511, 1.3977416148618, 1.55972746113372, 1.67801891041412, 1.69445022646808, 1.56365462750124, 1.37618084876296, 1.31361791095437, 1.35237597612359","0.177642990948988, 0.216441945624755, 0.230236758448972, 0.234238094638856, 0.234312755399964, 0.232186244966669, 0.22653230250077, 0.221822847847891, 0.219449343739516, 0.217546119440215, 0.216156528162752, 0.212522799549278, 0.209757609398987, 0.206835305106006, 0.207058444230471, 0.206026944284144, 0.204230296180996, 0.204385993556053, 0.205130176750091, 0.205716250774677, 0.206755975287896, 0.207777654353425, 0.209810372629568, 0.214843406877268, 0.224368926321042, 0.241303425908405, 0.275197132582631",0,0,1,,2086,#N/A
27,2452,-528.7626095,4,1065.709551,"0.307658382360728, 0.308146713260266, 0.310438188510678, 0.314874020873173, 0.322502727047668, 0.333342310756223, 0.348144708667548, 0.367249876314256, 0.391425243101527, 0.421916752625702, 0.458383665464761, 0.496246887641391, 0.529442506027523, 0.552699064135664, 0.567369060495592, 0.589500705088094, 0.615498770537197, 0.649980035810554, 0.691907436054594, 0.738590971010801, 0.782763118157015, 0.829619005097893, 0.829436004945753, 0.834395675459463, 0.828147640054567, 0.815662337666121, 0.81034601363758","0.100665287249153, 0.135406580746776, 0.157717752596538, 0.172989165612208, 0.18364230924545, 0.190781323597405, 0.195651131737663, 0.198637171822916, 0.200288524420451, 0.201387835020411, 0.202682880366348, 0.204271298757951, 0.20593236002315, 0.207783217594477, 0.209951089164621, 0.212580737112572, 0.216193161988087, 0.221017521277169, 0.226249656973963, 0.231787679582742, 0.237891113420563, 0.245218060090048, 0.25367187975529, 0.263565638238381, 0.275233791951318, 0.288581814557233, 0.30443304599826",0,0,1,,2090,2090
28,2531,308.249789,4,-608.1292076,"0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932, 0.0233641488506932","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,2092,2092
29,2611,203.1709048,4,-397.4722445,"0.00384139614350636, 0.00398090308573738, 0.00421517508302557, 0.00444699343969888, 0.00462828260960655, 0.00495331928874142, 0.00535274180500969, 0.00591103396350186, 0.00650464153198601, 0.00764153291993241, 0.00852326568479341, 0.00917894313411891, 0.00949836007745087, 0.00976847297599038, 0.00967909341537883, 0.00930433146033997, 0.00915988258410629, 0.00913692876783396, 0.00948318247104133, 0.0100414052747943, 0.01096289905938, 0.0117114909472496, 0.0123090306614152, 0.0127444746549542, 0.0129761057756002, 0.012956621919043, 0.0129524770486767","0.000970473898303697, 0.00118296652432041, 0.00123055786278739, 0.00125151981512412, 0.00126026768916619, 0.00126255037356292, 0.00125984370378311, 0.00125039663346589, 0.0012279864104338, 0.00117711218809613, 0.00115750119410802, 0.00115175659629071, 0.00115456963495333, 0.00116855258730021, 0.00120633865792655, 0.00120000779006763, 0.00124437703970348, 0.0012716269194321, 0.00129957413754739, 0.00134510850980832, 0.00143323808625671, 0.00149234562604979, 0.00154323131957578, 0.00160166793230609, 0.00168382221494895, 0.00180963572347646, 0.00200495091725729",0,0,1,,2111,2111
30,2621,221.7953965,4,-434.9754085,"0.0242417383621094, 0.0241257102802769, 0.0244009005212257, 0.0249587047955997, 0.0256613710342484, 0.0266512589397235, 0.0275975396139504, 0.0282491242170015, 0.0284984409856103, 0.0281502791383997, 0.0274382326853032, 0.0268307538248842, 0.026028470746331, 0.0252337693611705, 0.0243804473827102, 0.0237142625345609, 0.0231943732895949, 0.0227114127361568, 0.0221296920670106, 0.0215901554235503, 0.0207711299469976, 0.0200385500632346, 0.0193248305417816, 0.0187446744077821, 0.0182718070385882, 0.0179506150301643, 0.0177756040577315","0.00145368811230826, 0.00179855437472028, 0.00196333912629717, 0.00204873974843555, 0.00209445468268103, 0.00211931283175806, 0.00213295435667889, 0.00214050519858511, 0.00214475483024774, 0.00214725855197968, 0.00214892782561462, 0.00215036835133635, 0.00215210155671569, 0.00215475325742535, 0.00215927764907656, 0.00216729376219009, 0.00218164253492555, 0.00220732336031857, 0.00225302090166677, 0.00233341678254991, 0.00240133774715929, 0.00247344389420972, 0.00256584498362101, 0.00269720203225764, 0.00289094924136032, 0.00317664033653354, 0.00349587877563499",0,0,1,,2200,2200
31,2780,131.4715494,4,-254.4097655,"0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724, 0.0264598222944724","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,2253,#N/A
32,2800,NA,NA,NA,NA,NA,NA,0,0,,2273,2273
33,2820,NA,NA,NA,NA,NA,NA,0,0,,2300,2300
34,2833,NA,NA,NA,NA,NA,NA,0,0,,2340,2340
