,industryName,logLik,numParams,AICc,States,SEs,converge,fake Ses,realSEs and converge?,,,
35,2840,222.8543465,4,-436.8923665,"0.0144231623569356, 0.0141606286160897, 0.0140977399312206, 0.0140585997071134, 0.0141120826475531, 0.0142395310800232, 0.0143939959308496, 0.0143918492718402, 0.0143183826807802, 0.0141575821791897, 0.0141460400108436, 0.0141352787938497, 0.0141195519327436, 0.0141823262842087, 0.01458946747068, 0.01505122116643, 0.0151810459483147, 0.0149330911984767, 0.0144777787866293, 0.0136002788872032, 0.0123944095375965, 0.0110778564948488, 0.00982274142571728, 0.00912042326277758, 0.0086933600532398, 0.00830440028044858, 0.00799338484424588","0.000887481296485681, 0.00105492551812565, 0.001116770333412, 0.00114133159671833, 0.00115132119267054, 0.00115542114897701, 0.00115710997005388, 0.00115780665031223, 0.00115809424059165, 0.00115821303215964, 0.00115826221252813, 0.00115828283445744, 0.0011582921098824, 0.00115829778008201, 0.00115830457729354, 0.00115831817421915, 0.00115834991796872, 0.0011584262978233, 0.00115861103925567, 0.00115905820973285, 0.00116014034344714, 0.00116275668603604, 0.001169068239837, 0.00118421313818824, 0.00122010991453626, 0.00130294782559054, 0.00148452205304251",0,0,1,,2400,2400
36,2844,185.8211132,4,-363.0172265,"0.0102782176200888, 0.0103455404225768, 0.0108259620962573, 0.0111772178831783, 0.0113592260162735, 0.0114589709457125, 0.0112460849120203, 0.011047035379695, 0.0107898575345223, 0.0109643165158365, 0.011401461080541, 0.0122072687482353, 0.014050446300632, 0.0168285966901599, 0.0201107904185939, 0.0220294367558454, 0.0210689877799393, 0.0173077938541494, 0.0143180557802423, 0.0118270526882718, 0.00999142365068515, 0.00870139591633437, 0.00775769735138765, 0.00707011356708878, 0.00644966997238161, 0.00602467987850575, 0.00580636799645541","0.00300119668814376, 0.00356098400284096, 0.00378334723386071, 0.00387787366899766, 0.00391853006891942, 0.00393500092971235, 0.00393898240019372, 0.00393327431745148, 0.00391385936962355, 0.0038669083490316, 0.00375787397973328, 0.00373069018402826, 0.00376187950363802, 0.00387832621461067, 0.00394109426909195, 0.00399552160858853, 0.0040787967367612, 0.00424443352264701, 0.00433985532427106, 0.0044121712260114, 0.00449470504644987, 0.00462327834731253, 0.00484958636665632, 0.00525458651142537, 0.00566175465100944, 0.00615239499572038, 0.00680464072929084",0,0,1,,2421,#N/A
37,2851,NA,NA,NA,NA,NA,NA,0,0,,2430,2430
38,2860,279.2583459,4,-549.9761512,"0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768, 0.0116103242137768","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,2451,2451
39,2870,89.66136822,4,-170.3703555,"0.0534758113480419, 0.054162335264942, 0.0561242730338322, 0.0577245572769074, 0.0586103883742859, 0.0557867020591317, 0.0544187478066595, 0.0538500049828671, 0.0515981694649416, 0.0474243903836559, 0.0432131133015629, 0.0380773930802294, 0.0329423917607956, 0.0287269578553751, 0.0264400342946918, 0.0249561068090174, 0.0228201787324873, 0.0201680804689627, 0.0178297096440085, 0.0162056884737273, 0.0135787250089534, 0.0117028846209185, 0.0105141164356827, 0.00960097294955512, 0.00892705286561303, 0.00846627887038517, 0.0082321562504697","0.00619000851205036, 0.00792728599822003, 0.00881910153231626, 0.00925621780034767, 0.00937538365527778, 0.00920964071031583, 0.00911868816387629, 0.00907303264974804, 0.00905750572895756, 0.00906689151476596, 0.00910434644607764, 0.00918236035867667, 0.00932641727693417, 0.00917242484682311, 0.00908123630604614, 0.00862166548579157, 0.00840993409048318, 0.00835219759253016, 0.0084215312153238, 0.00865019549835175, 0.00913879785978572, 0.0096772085875572, 0.0104270739471201, 0.0111236639378144, 0.0118850742937754, 0.0128172140238919, 0.0140269967719687",0,0,1,,2452,2452
40,2911,132.4157884,4,-255.8559671,"0.0142326772784361, 0.0140238685302038, 0.0140302891078619, 0.0143692038754054, 0.0146660921728981, 0.0147044972246723, 0.0148443603780449, 0.0152028628195045, 0.0155990078737105, 0.016123708485311, 0.0163724009656464, 0.0165840905908022, 0.0164266559768234, 0.0155465472004421, 0.0142867674930875, 0.0126446683337262, 0.0111249877061607, 0.00982049731521089, 0.00858817494701648, 0.00770890327134116, 0.00691964679477215, 0.00624584719846424, 0.00569580378176125, 0.00526700914878385, 0.00494321510746425, 0.00473042740132069, 0.00462435750887159","0.00193356631329954, 0.00246102898829732, 0.00273750639778565, 0.00289574386728063, 0.00298973102046095, 0.00304668336949082, 0.00308168519266234, 0.00310354210520986, 0.00311758603030563, 0.00312717825875481, 0.0031345863369634, 0.00314154608705472, 0.00314967622954861, 0.00316085311499398, 0.00317763100561911, 0.00320379048311766, 0.00324510163776071, 0.00331038278379066, 0.00341288954853044, 0.00357194281749897, 0.00371035915298649, 0.00384556382853979, 0.00399270771700554, 0.00416655920431871, 0.00438268384358857, 0.00465816639582682, 0.00501199073031933",0,0,1,,2531,2531
41,2990,NA,NA,NA,NA,NA,NA,0,0,,2540,#N/A
42,3081,NA,NA,NA,NA,NA,NA,0,0,,2611,2611
43,3089,269.2900437,4,-530.2027289,"0.0202736319932798, 0.0205189055785518, 0.0205363551021567, 0.0205932444700657, 0.0204446900473984, 0.0204392657524381, 0.0204763720089911, 0.0210892217659566, 0.0222161229498727, 0.0227778906160555, 0.0234329118069416, 0.0242349914065571, 0.0250641355917149, 0.0246679216138128, 0.024489648157009, 0.0230974536833047, 0.0209249911068532, 0.0186487316082643, 0.0170113715746758, 0.0160230073480599, 0.0154409176775392, 0.0143824111166847, 0.01341637660034, 0.012379790718235, 0.0117005050077352, 0.0113173952488173, 0.0112462273474068","0.0024100090037462, 0.00310807546562659, 0.00348793689155956, 0.00369437879973821, 0.00378150918681441, 0.00376881363486989, 0.00371575916138964, 0.00367131249107623, 0.00362401524107713, 0.00356116404888397, 0.00352418592687783, 0.00350169665506722, 0.00348658091039377, 0.0034739712637108, 0.00345975346593563, 0.00343922840611227, 0.00340549672191436, 0.00340386439356075, 0.00343374022356597, 0.00350580189349304, 0.00358643432016842, 0.00364101966079567, 0.00374487018048988, 0.00392609095866342, 0.00416441860564228, 0.00450672985438417, 0.00500915499668829",0,0,1,,2621,2621
44,3250,122.3725512,4,-235.3165311,"0.0349199277755175, 0.0338247585666268, 0.0296403057038675, 0.0269179110970835, 0.0256119330400372, 0.0246615219429973, 0.0241758821754961, 0.0239158808865097, 0.0204374462801859, 0.019446229896581, 0.0184272697927344, 0.0190860318430505, 0.0224144763147507, 0.025387741953461, 0.0227844147405781, 0.0237924459107895, 0.0244416317654345, 0.0242979971870793, 0.0243765431106771, 0.0237091562398006, 0.0230126875071965, 0.0209370788744993, 0.019287605701733, 0.0161675643663494, 0.0144296089053736, 0.0138234598866188, 0.0139536404648131","0.00218896286334212, 0.00244893961447697, 0.00251006137502279, 0.00252494884896783, 0.00252764465837162, 0.00252419912886563, 0.00250687323046001, 0.00243587930072788, 0.00213025573958, 0.00208150600144944, 0.00207438793973916, 0.00207438799784707, 0.0020815064612946, 0.00213025880164614, 0.00243589749432501, 0.00250695203958049, 0.00252451893389, 0.00252892235378577, 0.00253003645720702, 0.00253034519202201, 0.00253053588517993, 0.00253103285215115, 0.00253294112058033, 0.00254049331778469, 0.002570279809106, 0.00268537725804467, 0.00310080092869321",0,0,1,,2711,#N/A
45,3270,258.8392802,4,-509.1452271,"0.0207243562232705, 0.0206026980263468, 0.020602265597711, 0.0204936744399723, 0.0201396920993067, 0.0196805344766459, 0.0189690867504844, 0.0183649442770648, 0.0177675608854001, 0.0174225755994941, 0.016951399926176, 0.0162393124446536, 0.0152487517074938, 0.014603982923111, 0.0139234997646955, 0.0131867870253128, 0.012489836490354, 0.0119013163327545, 0.0114486150962554, 0.0110486544949357, 0.0107725583437982, 0.0106761417635326, 0.0106898136450774, 0.0106658024233964, 0.0106373440412508, 0.0106952431478489, 0.0108256100799931","0.00119435385206097, 0.00150260792891824, 0.00165894373760377, 0.00174330720436473, 0.00178726381785139, 0.00180511510101148, 0.00180231875667468, 0.00177803232802274, 0.00176464440053881, 0.0017576587054731, 0.00175468435785828, 0.00175469380124861, 0.00175769030723162, 0.00176470904727264, 0.0017781519997796, 0.00180253314788489, 0.00184576367375254, 0.0019210715673125, 0.00200690919510982, 0.00207873059239189, 0.00214987091359149, 0.00218501489594803, 0.00223680820410595, 0.00231277008876101, 0.00242307246356683, 0.00258097627039838, 0.00280304030646843",0,0,1,,2721,#N/A
46,3312,8.098544093,4,-7.656547645,"0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377, 0.105924987392377","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,2732,#N/A
47,3317,352.1132168,4,-696.081506,"0.074606910520808, 0.0747520616214812, 0.0750504091233938, 0.075276009633479, 0.0754748564214909, 0.0758530939444291, 0.0763273721462878, 0.0765735853369148, 0.0767999158509987, 0.077263793123892, 0.077972133150556, 0.0788592476303434, 0.0797600552403441, 0.0806026170582149, 0.0816511287822954, 0.0824436835362854, 0.0835232542832279, 0.0848021227464407, 0.0864149270099172, 0.0879931485472717, 0.0891577781557024, 0.0900864614561185, 0.0907541473402303, 0.0907011884208425, 0.0898436927271307, 0.088895878634926, 0.0883421780705445","0.00286926845110865, 0.00381766406615724, 0.00439442549800255, 0.00476569999231067, 0.00500327183154052, 0.00516807859143046, 0.00528973653211682, 0.00537093365957829, 0.00543043381103736, 0.00547403408091385, 0.00549500697122707, 0.00549525992011576, 0.00548570567774385, 0.00547633305421565, 0.00546625427656564, 0.00547617826532052, 0.00550708584785408, 0.00557290720991625, 0.00566900056555868, 0.00579293332053629, 0.00595520173626356, 0.00615687564122671, 0.00638798117587123, 0.00666260061233838, 0.00699579320884749, 0.00740386620780884, 0.00787541166024428",0,0,1,,2771,#N/A
48,3360,147.9354563,4,-286.8953028,"0.0955837855431032, 0.0987441179815531, 0.101213238161099, 0.101486950567837, 0.0978055539963201, 0.104769704905318, 0.112361657730146, 0.115680636340769, 0.113726058922134, 0.114685595484896, 0.107664882631655, 0.0968525908673623, 0.096235775050379, 0.0893942349539211, 0.0817289378606298, 0.0754375988686203, 0.0730844947271692, 0.0721067147636882, 0.0719100301374147, 0.0627238961450055, 0.0588943746318043, 0.059919302843382, 0.0618778765428465, 0.0527635164152147, 0.0465394892380219, 0.0426183592073209, 0.0411460891110498","0.00354123736362476, 0.00366070353744966, 0.00366875744986802, 0.00366930937695679, 0.00366934724137057, 0.00366934983921581, 0.00366935001745268, 0.00366935002968143, 0.00366935003052057, 0.00366935003058003, 0.00366935003061161, 0.00366935003101459, 0.00366935003688418, 0.00366935012243463, 0.00366935136935218, 0.00366936954342058, 0.0036696344245231, 0.00367349296093959, 0.00372927891528011, 0.00446392945367231, 0.00455790617239692, 0.00457102755216865, 0.00457315707629845, 0.00457547558747455, 0.0045901075121749, 0.00469243219958192, 0.00536304167687813",0,0,1,,2780,2780
49,3390,113.2406125,4,-218.0771845,"0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508, 0.116310119800508","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,2790,#N/A
50,3420,61.79225301,4,-114.2941834,"0.0765764703092672, 0.0772552209040358, 0.0783472057231101, 0.07843927363201, 0.0762502688512741, 0.0739636867833287, 0.0716484186798863, 0.0693884844664167, 0.0675279663606187, 0.0657038519018619, 0.0639257712500531, 0.0622378837416936, 0.0610527110064459, 0.0603614681952402, 0.0603234066016055, 0.0608616353911986, 0.061577052235077, 0.0623243605787386, 0.06309438809626, 0.0638157952055143","0.00458594184375696, 0.00596432912888308, 0.0067297004368904, 0.00716156620685621, 0.00747026033997467, 0.0077211451264061, 0.00796099845433172, 0.00823019083519279, 0.00856979805753869, 0.00890319191961066, 0.00926703214991619, 0.00969691062175996, 0.0100914522784036, 0.0104758959501084, 0.0108720384763585, 0.0112999722365577, 0.0117791790789438, 0.0123292321645691, 0.0129702390266316, 0.0137231113999267",0,0,1,,2800,2800
51,3430,291.0665874,4,-573.9961885,"0.0535836403994938, 0.0556873477067172, 0.0614986771494896, 0.0701755648650397, 0.0842408388938456, 0.0918348666520624, 0.102316567374467, 0.10995498492914, 0.105878628655686, 0.102105764619954, 0.10053345991745, 0.103976207185969, 0.115388988280529, 0.120068511087203, 0.123792260664599, 0.132245362662934, 0.145234894591439, 0.162472585861954, 0.177216988967231, 0.19127987715129, 0.209689027362698, 0.227204435542709, 0.236926348760443, 0.221736334035286, 0.206348570688036, 0.197231664325484, 0.199593034518818","0.0155352197409331, 0.0183024071044529, 0.018653321080931, 0.0178854153668954, 0.0170116938437907, 0.0166854993224761, 0.0164308497443646, 0.0158462037557358, 0.0156230163722433, 0.0153328767202569, 0.0152213462555393, 0.0150470665265623, 0.0144136227403935, 0.0142233956523727, 0.0139457531741465, 0.0135701565955455, 0.013502842048565, 0.0135093602959183, 0.0136127410110383, 0.0141690047753424, 0.0144753714318435, 0.0145692292320608, 0.0147007717269792, 0.0152058968654698, 0.0156098131072979, 0.0167521127967091, 0.019731401378544",0,0,1,,2820,2820
52,3433,211.9013716,4,-415.5944098,"0.0893808752850515, 0.0894242462913358, 0.0894934390395502, 0.0895911773557494, 0.0897540665082452, 0.0900159303246316, 0.0903456444175438, 0.0906882183348559, 0.0909891471449893, 0.0912745530441607, 0.091572338058257, 0.0918824114550573, 0.0922599361933835, 0.0926854577768633, 0.0930771085077539, 0.0935461675579059, 0.0942626520142811, 0.0950212113837014, 0.0957396852707003, 0.0963522675077462, 0.0969732653409576, 0.0975720440337776, 0.0977816331095221, 0.0976513913987584, 0.0974323954663244, 0.0973130551078289, 0.0972622211115083","0.00208816452641819, 0.00286439763665419, 0.00339757793118723, 0.00380230005532091, 0.00412146499846583, 0.00438063336476978, 0.00459391744249676, 0.00477077329475374, 0.00492117450098185, 0.00505025123589683, 0.00516199242356217, 0.00525958159738075, 0.00534561639234859, 0.00543324972839774, 0.00552474617842494, 0.00562235841065222, 0.00572837412204915, 0.0058451543809874, 0.00597516456143431, 0.00612508896180444, 0.00629784375011398, 0.00648796385314812, 0.00669844092204584, 0.00693235246117931, 0.00718338992578711, 0.00745437586776948, 0.00773792644725329",10,0,0,,2833,2833
53,3442,151.5781318,4,-294.5928833,"0.0167720680470376, 0.0174765905004207, 0.0189478897129736, 0.0213167622328374, 0.0239430970796072, 0.0261783203352906, 0.0251175831473938, 0.02540337102506, 0.0255499675749555, 0.0259507143357687, 0.0264766368469732, 0.0252620190392213, 0.0233163539410051, 0.0226176719082667, 0.0223903109464046, 0.0214395702781136, 0.0223884953392078, 0.0249762647805868, 0.0293210078865961, 0.0350415568898056, 0.0424348437083817, 0.0521179038868585, 0.0572223668270476, 0.0593523659125292, 0.0593523659125292","0.00618570295514527, 0.00753964589322454, 0.00802262144657127, 0.00801840888378109, 0.00801642747760192, 0.0080152823390219, 0.00801416672027463, 0.0080122942595228, 0.00800834421035263, 0.00799952663439642, 0.00797959515845924, 0.00793433532545744, 0.00783096889236572, 0.00759188717955186, 0.00749717257494708, 0.0074616106217187, 0.0074521321527347, 0.00745981918396321, 0.0074919075909311, 0.00757829101040494, 0.00779705466290827, 0.00833201598488825, 0.00956726703936024, 0.0110634597485733, 0.0132789556733699",0,0,1,,2840,2840
54,3444,158.3143012,4,-307.3786023,"0.0115888777674747, 0.0118505205560087, 0.012463519308707, 0.012921378551774, 0.013502942586323, 0.0142820042179887, 0.0149202124096595, 0.0151706196842235, 0.0155658861243984, 0.0161470015695951, 0.0169492991098797, 0.0175962212931417, 0.0179038578533012, 0.0178529960198695, 0.0177045678058534, 0.0175296261566233, 0.017372134437662, 0.0172691352496023, 0.0170006386380505, 0.0164731221478866, 0.0159791661931526, 0.0159141609327727, 0.0159015374355224, 0.0155286903411611, 0.0153442668984544, 0.0152287024568419, 0.0153541577483748","0.000815130802332591, 0.00100580736431531, 0.00109228320880555, 0.00113484873354076, 0.00115645864260835, 0.00116757256326797, 0.00117330111572989, 0.00117621229458789, 0.00117759448569429, 0.0011780555450773, 0.00117779768905206, 0.00117670785801855, 0.00117430726022313, 0.00116953582529796, 0.0011602640632579, 0.00114226575518238, 0.00110698347808978, 0.00103610850104782, 0.00100639189565827, 0.000994486356474794, 0.000990321591570253, 0.000990266572712226, 0.000994272940584479, 0.00100583542412122, 0.00103474810128311, 0.00110380093396047, 0.00125971628207348",0,0,1,,2844,2844
55,3451,NA,NA,NA,NA,NA,NA,0,0,,2851,2851
56,3452,91.54171775,4,-174.2138703,"0.0435478552828758, 0.0437102868756078, 0.0440223529507239, 0.0444951086515644, 0.0451900260125789, 0.0457373576726029, 0.0463115408669248, 0.0468573454723545, 0.047475131524682, 0.0480740384185103, 0.0487583985568338, 0.0494309559334568, 0.0502434508380675, 0.0508202188779408, 0.051396296285748, 0.0522197571865003, 0.0532638763596469, 0.0546402072587092, 0.056515237312625, 0.0586331676640641, 0.0611789482302851, 0.0638475669744215, 0.0659758247381539, 0.0676790776511592, 0.069253063023749, 0.070291582572684, 0.0709933026187608","0.00409444934174007, 0.0053613074312182, 0.00611870285521856, 0.00661469615161587, 0.00695327236133631, 0.00719013362686717, 0.00735886891414966, 0.00748119620150425, 0.00757185563955958, 0.00764127566458751, 0.00769717501349331, 0.0077456094283927, 0.00779171537938574, 0.00784029029056711, 0.00789629443627705, 0.00796533099575834, 0.00805414298209599, 0.00817115089226932, 0.00832703765486058, 0.00842670759350492, 0.00847725551601223, 0.00859274070254716, 0.00878228743694605, 0.0090601752943133, 0.00944594383887515, 0.0099643788335556, 0.0106453326099934",0,0,1,,2860,2860
57,3523,158.3904926,4,-308.2330401,"0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263, 0.0276147436759263","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,2870,2870
