,industryName,logLik,numParams,AICc,States,SEs,converge,fake Ses,realSEs and converge?,,,
58,3550,132.2307061,4,-256.2828408,"0.0591865733069159, 0.0597541352200692, 0.0604627062212042, 0.0612828120220999, 0.0631537646824822, 0.065870967112545, 0.0689350544643763, 0.0721373863537276, 0.0760564082066068, 0.0796048074874243, 0.0828188908799392, 0.0865395453019818, 0.089923704627328, 0.0913483756379243, 0.0916594446869396, 0.091031646304413, 0.0919973770633303, 0.0943833973684937, 0.0978082048501768, 0.101000365486211, 0.104991855238212, 0.110529357686374, 0.117391675698057, 0.125692304174865, 0.135527473120044, 0.141616338436319, 0.145373419097893","0.0103272296174589, 0.013114304668397, 0.0146066951089988, 0.0154690638445108, 0.0159731335237484, 0.0162533080697073, 0.0163780453471093, 0.0163765423956869, 0.0163710149348897, 0.0162376246318973, 0.0161884519686371, 0.0160898820831643, 0.0159174271233587, 0.0158661815443433, 0.0158030122241027, 0.0157108490146083, 0.0156825679025382, 0.0157101494084196, 0.0156832894035387, 0.0157124975434465, 0.0158060541613245, 0.0159901522185237, 0.0163149202618786, 0.0168645416005125, 0.0177705623130787, 0.01909365200249, 0.0210644479147358",0,0,1,,2911,2911
59,3555,64.06972848,4,-118.7108855,"0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263, 0.0673189312752263","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,2990,2990
60,3559,412.947015,4,-817.6123399,"0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794, 0.0255780756931794","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3081,3081
61,3561,NA,NA,NA,NA,NA,NA,0,0,,3089,3089
62,3567,NA,NA,NA,NA,NA,NA,0,0,,3241,#N/A
63,3569,516.8743711,4,-1025.603815,"0.0388717644697203, 0.0391565480993041, 0.040019226110211, 0.0412919556143469, 0.041774861631559, 0.0402778197116074, 0.0379423574280561, 0.0359673520482101, 0.0348561996152801, 0.0336104139846751, 0.0325751583217072, 0.031831290968358, 0.0319812617971307, 0.0331250947133737, 0.035731186006069, 0.0395600329735468, 0.0440353532241226, 0.0494121799868662, 0.0549161429768413, 0.0560820910145473, 0.0558709002795, 0.0533106292617359, 0.0491723750326461, 0.0450506408168514, 0.0416082567325794, 0.0397881480876589, 0.0388824925880096","0.00430731283477851, 0.00485925846540631, 0.00503521128211566, 0.00509241321452761, 0.00510568921805809, 0.00509188133041517, 0.00515409383998366, 0.0052488135789131, 0.0053649634241946, 0.0053809211088733, 0.00543751807960869, 0.00546661625780647, 0.00549641513864092, 0.00555518414832905, 0.00557044175310191, 0.00555582173192537, 0.00562509843546802, 0.00571194387757751, 0.00575982948891373, 0.00580660919497929, 0.0058881310325182, 0.00606438750612202, 0.00618770002860988, 0.00633300514230033, 0.00658208003400994, 0.0070614188109378, 0.0079775417088002",0,0,1,,3250,3250
64,3570,57.78689899,4,-107.1777584,"0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733, 0.0765692016242733","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3270,3270
65,3571,326.0844417,4,-644.0144433,"0.0726613905671004, 0.0731784784514841, 0.0740529240374258, 0.0752346611333231, 0.0763628674909657, 0.0772146522275565, 0.0778443009227263, 0.0778616872733332, 0.0778530023707672, 0.0777662123309061, 0.0774906968430247, 0.0774936330548018, 0.0777940761743504, 0.0784569999775509, 0.0794477677247613, 0.0807253880872072, 0.0823932792302264, 0.0843937773018953, 0.0865261291811008, 0.08877644297086, 0.0904619422545096, 0.0920204320711658, 0.0931665718081041, 0.0932100239419018, 0.0928062994670216, 0.0926323120931585, 0.0925406436725718","0.003452186325686, 0.00453262884026582, 0.00514506790509007, 0.00551680057175137, 0.00574289330775526, 0.00586265941241381, 0.0059456527064634, 0.00600462666102401, 0.00604829708102381, 0.00608294282837509, 0.00611344349798905, 0.00614402279911899, 0.0061788494830405, 0.00622259327463908, 0.0062810054876207, 0.00634347722706909, 0.00641762997236335, 0.00651221703804088, 0.00663797084497905, 0.00680846663608539, 0.0070019084582804, 0.00723546489137008, 0.0075074352615568, 0.00783721595682089, 0.00824593213990572, 0.00873333584047976, 0.00932257228200319",0,0,1,,3281,#N/A
66,3572,NA,NA,NA,NA,NA,NA,0,0,,3312,3312
67,3580,204.5053934,4,-400.8398467,"0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641, 0.068827451122641","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3317,3317
68,3585,178.006608,4,-347.2289023,"0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588, 0.0207242054538588","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3360,3360
69,3590,133.058677,4,-257.5768134,"0.0533181968558471, 0.0544755110065491, 0.0565224713996506, 0.0572802265281132, 0.0580161836945069, 0.0576699255412042, 0.0580276075288483, 0.0609883933640308, 0.0652240529630296, 0.0708837939820029, 0.0745662196358338, 0.0769987625716546, 0.077763105793689, 0.079097513010508, 0.0810942832533099, 0.0813319345468582, 0.0814790592933544, 0.0838352451798126, 0.0871834516772268, 0.0902334726821048, 0.090876848841375, 0.0862755605961062, 0.0819303980964753, 0.0775742457666894, 0.0736153020982652, 0.0711811398383894, 0.0701978796687344","0.00650742669102404, 0.00826302885433585, 0.00923504507793939, 0.00986362386909852, 0.0103469323937483, 0.0105072999042097, 0.0103781847935879, 0.0102365891427001, 0.0100485744998041, 0.00976658382708332, 0.00960152884807047, 0.00950109190515628, 0.00943199526793269, 0.00937066575459293, 0.00929569258200539, 0.00918025050533319, 0.00898155259939357, 0.00889013361557412, 0.0088663445858476, 0.00889964393496966, 0.00900476111895629, 0.00895857589174181, 0.00900999700442831, 0.00918092554427802, 0.00954133950159665, 0.0102262726045192, 0.0114557858639603",0,0,1,,3390,3390
70,3630,162.2751838,4,-315.8230949,"0.0199498505805421, 0.0200802433898772, 0.0201409460568272, 0.0202895815810081, 0.0207941673452465, 0.0215926627163899, 0.022596139647365, 0.0234725861964501, 0.0239782948063916, 0.0243852529334016, 0.0249726643029098, 0.0258128489387557, 0.0271142940937897, 0.0285696090320436, 0.0304894135239856, 0.0324221158213224, 0.033859834644997, 0.0350349703383457, 0.0369494747701996, 0.0390384463775096, 0.0407857691286965, 0.0417013470066789, 0.0419518597886642, 0.0420922538349956, 0.0423030250501525, 0.0424737970879481, 0.0428741410914142","0.00252122693565132, 0.00317683196170425, 0.00350523363608342, 0.00368428910032931, 0.00378500675381262, 0.00384199809860573, 0.00387345186703949, 0.00388901686143996, 0.00389337081548558, 0.00388781102722958, 0.0038706800511923, 0.00383682065336524, 0.00377580960487866, 0.00366804716558267, 0.00361270202932514, 0.00358771074304801, 0.00358274169735436, 0.00359571192842136, 0.0036320381824317, 0.00370655133769058, 0.00384821101342763, 0.00396597033615508, 0.00409451372061848, 0.00426808384158463, 0.00452801325277134, 0.00492797217885163, 0.00553674825994202",0,0,1,,3412,#N/A
71,3640,139.9409814,4,-271.0308991,"0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802, 0.0350845860588802","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3420,3420
72,3678,60.66182917,4,-112.0736583,"0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376, 0.077256896746376","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3430,3430
73,3716,NA,NA,NA,NA,NA,NA,0,0,,3433,3433
74,3720,NA,NA,NA,NA,NA,NA,0,0,,3442,3442
75,3728,19.19413009,4,-27.72159352,"0.204108383024115, 0.170492743121525, 0.127533255150126, 0.104947961921569, 0.0816701333083567, 0.0479493939552389, 0.0300211105757721, 0.0186404547837584, 0.0116565781518339, 0.00738370254153868, 0.00479043512166638, 0.00325080929028455, 0.00239318796032211, 0.00201055726751365","0.0286609556852452, 0.030518800612128, 0.0309800229541651, 0.0311115492751884, 0.0312020963402543, 0.0314467705768009, 0.032358722306005, 0.0356939449030714, 0.0369242885717259, 0.0375045868599381, 0.0380506115929471, 0.0391076028561114, 0.0416504085851419, 0.0476879675583828",0,0,1,,3444,3444
76,3760,NA,NA,NA,NA,NA,NA,0,0,,3451,3451
77,3790,70.17341459,4,-130.241566,"0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378, 0.0129217485152378","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3452,3452
78,3812,7.497143715,4,-6.82261361,"0.0812564827969861, 0.0822133888719231, 0.084019577955412, 0.0872533360838363, 0.0920389138330099, 0.0976269791684993, 0.104756383824377, 0.113505253739831, 0.121939702138225, 0.129256072668149, 0.13470935124073, 0.136582498924877, 0.141571426109316, 0.150337921880763, 0.161585513990143, 0.17830902432071, 0.205565340177404, 0.223290037695256, 0.229326733140339, 0.23744971752011, 0.207313072269897, 0.179842518893894, 0.15301138981435, 0.136944395814384, 0.133673950493635, 0.141098211242425, 0.143275993304359","0.027237985063949, 0.0344256888759772, 0.0373176860034937, 0.0380254476088202, 0.0382381614709481, 0.0380409257510699, 0.0380584830792964, 0.0375946346460835, 0.0364583932056586, 0.0355093354363784, 0.0349281436686254, 0.0343880192613061, 0.0342187129199781, 0.0343144021466187, 0.0334358408157033, 0.0329423174689853, 0.0318498575599399, 0.0311749372336715, 0.0303274995219568, 0.0302954749827337, 0.0304506237786025, 0.0309498228625831, 0.0310723579266823, 0.031538227480914, 0.0333735119568633, 0.0361647689507442, 0.0416476704583661",0,0,1,,3523,3523
79,3824,37.14384474,4,-64.95435614,"0.0474443681772771, 0.0475419119471007, 0.0475392688839201, 0.0473697999459512, 0.0471441201277512, 0.0471990529649661, 0.0480277264065906, 0.0497021596472872, 0.0522172462665972, 0.0559384471135688, 0.0616084923682341, 0.0700558219423294, 0.0804217347215953, 0.0920638268001267, 0.100265422493416, 0.110874902995107, 0.118639882643723, 0.119354331488615, 0.117479969229371, 0.117686029069326, 0.119104221349039, 0.120281562146575, 0.121842629363773, 0.123202859087157","0.0136477074786908, 0.0176650551114298, 0.0199063181951874, 0.0212489869638812, 0.0220481498735735, 0.0224779617492896, 0.0226231107750967, 0.022510941774866, 0.0221203765074567, 0.0213750968426329, 0.0209359754141104, 0.0206868040982099, 0.0205581990502524, 0.0205132970267119, 0.0205390517634086, 0.0206429575602241, 0.0208549442136746, 0.0212346040299707, 0.0218840431694521, 0.0229656278325494, 0.0247210163344953, 0.0265523660730067, 0.0286916476438518, 0.0313594093026657",0,0,1,,3550,3550
80,3843,NA,NA,NA,NA,NA,NA,0,0,,3555,3555
81,3844,65.59244021,4,-120.8319392,"0.0270727822340857, 0.0207800917104662, 0.018788937425041, 0.021350361173171, 0.0219675599805192, 0.028803939796164, 0.0333797829214176, 0.0382426288670798, 0.024074785668176, 0.0160375711949321, 0.013429431076129, 0.0108212909573259, 0.00821315083852288, 0.00560501071971981, 0.00299687060091675, 0.00038873048211369, -5.20254951877145e-05, -0.000126144097845023, -0.000136443304451135, -0.000125001416724625, -4.50716101382098e-05, 0.000429906271490884, 0.0032404955528151, 0.0198696024721045, 0.0315762604633727, 0.0536154701436245, 0.0393131198342616","0.00406766816625328, 0.00412535897732603, 0.0041269951652671, 0.00412704189636338, 0.00412704323633466, 0.00412704345055424, 0.00412704961562565, 0.00412726538497082, 0.004134811466341, 0.00439080266648411, 0.0097815479897501, 0.0118961506752248, 0.0125219130923197, 0.0118961506752248, 0.0097815479897501, 0.00439080266648411, 0.00413481146634103, 0.00412726538497175, 0.00412704961565783, 0.00412704345168108, 0.00412704327578047, 0.00412704327719574, 0.00412704350267954, 0.00412705140093848, 0.0041273278764216, 0.00413699447740585, 0.0044622038622016",0,0,1,,3559,3559
82,3942,125.2615522,4,-241.5474946,"0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735, 0.0147958189061735","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3561,3561
83,3949,54.83105256,4,-98.99543845,"0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247, 0.0327592763297247","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,0,,3567,3567
84,3960,-133.5100532,4,275.7218608,"0.243371478446941, 0.243393834961966, 0.243438325835848, 0.243503780049437, 0.2436096072109, 0.243756436752286, 0.243944520364918, 0.244172970982386, 0.244439198237786, 0.244770675357996, 0.245192884744588, 0.245682487675406, 0.246136401774629, 0.246649815321134, 0.247098407848324, 0.246873277098509, 0.24660007343841, 0.246393223280727, 0.246209453135751, 0.246049216578015, 0.245936630610034, 0.245837897747986, 0.245752719753606, 0.245682838544358, 0.245628662447919, 0.245588264501156, 0.245565803052804","0.0143150770953153, 0.0202163533701162, 0.0247260408802027, 0.0285129487970535, 0.0318380117685667, 0.0348348285754672, 0.0375830113068982, 0.0401346071379749, 0.0425259002398743, 0.0447854275559191, 0.0469355388992022, 0.048989943473549, 0.050961315277614, 0.0528624161266061, 0.0547019389808358, 0.056487226056372, 0.0582245570469834, 0.059919362468607, 0.0615763846544557, 0.0631939729527914, 0.0647786619925036, 0.0663275464671654, 0.0678433619377256, 0.0693285551067224, 0.0707853258555981, 0.0722156617068278, 0.073621366317116",10,0,0,,3569,3569
,,,,,,,,,,,3570,3570
,,,,,,,,,,,3571,3571
,,,,,,,,,,,3572,3572
,,,,,,,,,,,3580,3580
,,,,,,,,,,,3585,3585
,,,,,,,,,,,3590,3590
,,,,,,,,,,,3630,3630
,,,,,,,,,,,3640,3640
,,,,,,,,,,,3678,3678
,,,,,,,,,,,3716,3716
,,,,,,,,,,,3720,3720
,,,,,,,,,,,3728,3728
,,,,,,,,,,,3760,3760
,,,,,,,,,,,3790,3790
,,,,,,,,,,,3812,3812
,,,,,,,,,,,3824,3824
,,,,,,,,,,,3843,3843
,,,,,,,,,,,3844,3844
,,,,,,,,,,,3910,#N/A
,,,,,,,,,,,3911,#N/A
,,,,,,,,,,,3931,#N/A
,,,,,,,,,,,3942,3942
,,,,,,,,,,,3949,3949
,,,,,,,,,,,3960,3960
,,,,,,,,,,,4011,#N/A
,,,,,,,,,,,4013,#N/A
,,,,,,,,,,,4100,#N/A
,,,,,,,,,,,4210,#N/A
,,,,,,,,,,,4213,#N/A
,,,,,,,,,,,4220,#N/A
,,,,,,,,,,,4222,#N/A
,,,,,,,,,,,4400,#N/A
,,,,,,,,,,,4412,#N/A
,,,,,,,,,,,4512,#N/A
,,,,,,,,,,,4513,#N/A
,,,,,,,,,,,4522,#N/A
,,,,,,,,,,,4581,#N/A
,,,,,,,,,,,4610,#N/A
,,,,,,,,,,,4731,#N/A
,,,,,,,,,,,4832,#N/A
,,,,,,,,,,,4833,#N/A
,,,,,,,,,,,4841,#N/A
,,,,,,,,,,,4899,#N/A
,,,,,,,,,,,5000,#N/A
,,,,,,,,,,,5010,#N/A
,,,,,,,,,,,5013,#N/A
,,,,,,,,,,,5020,#N/A
,,,,,,,,,,,5030,#N/A
,,,,,,,,,,,5031,#N/A
,,,,,,,,,,,5047,#N/A
,,,,,,,,,,,5050,#N/A
,,,,,,,,,,,5051,#N/A
,,,,,,,,,,,5072,#N/A
,,,,,,,,,,,5082,#N/A
,,,,,,,,,,,5094,#N/A
,,,,,,,,,,,5099,#N/A
,,,,,,,,,,,5122,#N/A
,,,,,,,,,,,5130,#N/A
,,,,,,,,,,,5140,#N/A
,,,,,,,,,,,5141,#N/A
,,,,,,,,,,,5150,#N/A
,,,,,,,,,,,5171,#N/A
,,,,,,,,,,,5172,#N/A
,,,,,,,,,,,5180,#N/A
,,,,,,,,,,,5200,#N/A
,,,,,,,,,,,5211,#N/A
,,,,,,,,,,,5271,#N/A
,,,,,,,,,,,5311,#N/A
,,,,,,,,,,,5331,#N/A
,,,,,,,,,,,5399,#N/A
,,,,,,,,,,,5400,#N/A
,,,,,,,,,,,5411,#N/A
,,,,,,,,,,,5412,#N/A
,,,,,,,,,,,5500,#N/A
,,,,,,,,,,,5531,#N/A
,,,,,,,,,,,5600,#N/A
,,,,,,,,,,,5621,#N/A
,,,,,,,,,,,5651,#N/A
,,,,,,,,,,,5661,#N/A
,,,,,,,,,,,5700,#N/A
,,,,,,,,,,,5712,#N/A
,,,,,,,,,,,5731,#N/A
,,,,,,,,,,,5735,#N/A
,,,,,,,,,,,5810,#N/A
,,,,,,,,,,,5812,#N/A
,,,,,,,,,,,5900,#N/A
,,,,,,,,,,,5912,#N/A
,,,,,,,,,,,5940,#N/A
,,,,,,,,,,,5944,#N/A
,,,,,,,,,,,5945,#N/A
,,,,,,,,,,,5960,#N/A
,,,,,,,,,,,5990,#N/A
,,,,,,,,,,,7000,#N/A
,,,,,,,,,,,7011,#N/A
,,,,,,,,,,,7200,#N/A
,,,,,,,,,,,7311,#N/A
,,,,,,,,,,,7330,#N/A
,,,,,,,,,,,7331,#N/A
,,,,,,,,,,,7340,#N/A
,,,,,,,,,,,7350,#N/A
,,,,,,,,,,,7361,#N/A
,,,,,,,,,,,7363,#N/A
,,,,,,,,,,,7372,#N/A
,,,,,,,,,,,7377,#N/A
,,,,,,,,,,,7385,#N/A
,,,,,,,,,,,7389,#N/A
,,,,,,,,,,,7500,#N/A
,,,,,,,,,,,7510,#N/A
,,,,,,,,,,,7600,#N/A
,,,,,,,,,,,7812,#N/A
,,,,,,,,,,,7819,#N/A
,,,,,,,,,,,7822,#N/A
,,,,,,,,,,,7829,#N/A
,,,,,,,,,,,7830,#N/A
,,,,,,,,,,,7841,#N/A
,,,,,,,,,,,7900,#N/A
,,,,,,,,,,,7948,#N/A
,,,,,,,,,,,7990,#N/A
,,,,,,,,,,,7996,#N/A
,,,,,,,,,,,7997,#N/A
,,,,,,,,,,,8000,#N/A
,,,,,,,,,,,8050,#N/A
,,,,,,,,,,,8051,#N/A
,,,,,,,,,,,8060,#N/A
,,,,,,,,,,,8062,#N/A
,,,,,,,,,,,8093,#N/A
,,,,,,,,,,,8111,#N/A
,,,,,,,,,,,8200,#N/A
,,,,,,,,,,,8300,#N/A
,,,,,,,,,,,8351,#N/A
,,,,,,,,,,,8400,#N/A
,,,,,,,,,,,8600,#N/A
,,,,,,,,,,,8711,#N/A
,,,,,,,,,,,8721,#N/A
,,,,,,,,,,,8734,#N/A
,,,,,,,,,,,8741,#N/A
,,,,,,,,,,,8742,#N/A
,,,,,,,,,,,8744,#N/A
,,,,,,,,,,,8900,#N/A
